,Source,Target,Weight
267,1,173,4
268,174,1,5
269,1,174,5
270,61,1,7
271,1,61,7
272,72,1,12
273,1,72,12
274,32,1,2
275,1,32,2
276,33,1,2
277,1,33,2
278,179,1,2
279,1,179,2
280,180,1,5
281,1,180,5
282,183,1,4
283,1,183,4
284,184,1,3
285,1,184,3
286,185,1,6
287,1,185,6
288,186,215,1
289,215,186,1
290,1,215,2
291,189,215,2
292,215,189,2
293,34,215,5
294,215,34,6
295,91,215,9
296,215,91,9
297,191,215,1
298,215,191,1
299,192,215,4
300,215,192,6
301,38,215,4
302,215,38,4
303,107,215,13
304,215,107,14
305,116,215,5
306,215,116,8
307,602,215,1
308,39,215,1
309,215,39,1
310,40,215,2
311,215,40,2
312,16,215,2
313,215,16,3
314,198,215,1
315,260,215,3
316,215,260,3
317,665,215,1
318,199,215,4
319,203,215,3
320,130,215,3
321,215,130,8
322,26,215,7
323,215,26,7
324,45,215,3
325,215,45,2
326,206,215,1
327,215,206,1
328,48,215,2
329,215,48,2
330,49,215,12
331,215,49,9
332,207,215,2
333,215,207,1
334,57,215,2
335,215,57,2
336,210,215,4
337,215,210,2
338,148,215,2
339,215,148,4
340,164,215,3
341,169,215,5
342,215,169,5
343,170,215,2
344,215,170,2
345,29,215,30
346,215,29,30
347,30,215,10
348,215,30,10
349,171,215,5
350,215,171,5
351,60,215,6
352,215,60,4
353,61,215,10
354,215,61,10
355,213,215,5
356,215,213,1
357,62,215,1
358,215,62,1
359,180,215,4
360,215,180,5
361,80,34,8
362,34,80,8
363,1,34,2
364,34,1,2
365,215,34,6
366,34,215,5
367,216,34,3
368,34,216,3
369,95,34,4
370,34,95,4
371,96,34,3
372,34,96,3
373,217,34,1
374,34,217,1
375,35,34,2
376,34,35,1
377,99,34,5
378,34,99,5
379,101,34,4
380,34,101,4
381,37,34,3
382,34,37,3
383,218,34,3
384,34,218,3
385,38,34,8
386,34,38,8
387,6,34,8
388,34,6,7
389,7,34,2
390,34,7,2
391,9,34,1
392,34,9,1
393,194,34,2
394,34,194,2
395,40,34,3
396,34,40,3
397,16,34,4
398,34,16,4
399,20,34,3
400,34,20,3
401,128,34,5
402,34,128,5
403,129,34,14
404,34,129,14
405,133,34,3
406,34,133,3
407,26,34,7
408,34,26,7
409,44,34,17
410,34,44,17
411,219,34,2
412,34,219,2
413,206,34,1
414,34,206,1
415,48,34,6
416,34,48,6
417,49,34,5
418,34,49,5
419,50,34,1
420,34,50,1
421,207,34,2
422,34,207,2
423,220,34,1
424,34,220,1
425,52,34,3
426,34,52,3
427,53,34,1
428,34,53,1
429,55,34,2
430,34,55,2
431,57,34,1
432,34,57,1
433,27,34,4
434,34,27,4
435,149,34,2
436,34,149,2
437,160,34,4
438,34,160,4
439,69,34,1
440,170,34,2
441,34,170,1
442,29,34,22
443,34,29,22
444,221,34,4
445,34,221,3
446,60,34,16
447,34,60,16
448,211,34,8
449,34,211,8
450,173,34,8
451,34,173,8
452,174,34,6
453,34,174,5
454,222,34,2
455,34,222,2
456,61,34,6
457,34,61,6
458,31,34,3
459,34,31,3
460,214,34,5
461,34,214,5
462,224,358,2
463,358,224,2
464,153,358,5
465,358,153,5
466,156,358,2
467,358,156,2
468,68,358,3
469,358,68,3
470,74,2,7
471,2,74,4
472,79,2,1
473,2,79,2
474,1,2,15
475,2,1,15
476,473,2,1
477,320,2,2
478,230,2,5
479,231,2,2
480,2,231,3
481,322,2,2
482,411,2,3
483,91,2,3
484,2,91,2
485,376,2,2
486,192,2,5
487,2,192,6
488,235,2,3
489,2,235,3
490,94,2,5
491,2,94,5
492,240,2,4
493,2,240,3
494,97,2,9
495,2,97,9
496,98,2,2
497,2,98,2
498,100,2,3
499,2,100,10
500,101,2,5
501,2,101,5
502,36,2,6
503,2,36,6
504,103,2,4
505,2,103,4
506,105,2,4
507,2,105,4
508,37,2,7
509,2,37,7
510,249,2,1
511,2,249,1
512,106,2,4
513,2,106,4
514,858,2,4
515,6,2,13
516,2,6,14
517,73,2,4
518,2,73,4
519,7,2,8
520,2,7,7
521,251,2,3
522,2,251,3
523,8,2,11
524,2,8,11
525,111,2,1
526,75,2,3
527,2,75,1
528,66,2,3
529,70,2,1
530,2,70,2
531,254,2,2
532,71,2,1
533,2,71,4
534,113,2,1
535,116,2,2
536,258,2,3
537,40,2,2
538,2,40,2
539,12,2,2
540,2,12,2
541,259,2,6
542,2,259,6
543,16,2,7
544,2,16,8
545,124,2,1
546,2,124,1
547,309,2,2
548,2,309,2
549,20,2,12
550,2,20,12
551,24,2,5
552,2,24,5
553,260,2,3
554,2,260,2
555,126,2,1
556,2,126,1
557,128,2,2
558,2,128,2
559,43,2,1
560,2,43,1
561,132,2,3
562,2,132,3
563,264,2,9
564,2,264,7
565,223,2,1
566,2,223,1
567,267,2,1
568,2,267,1
569,26,2,16
570,2,26,16
571,137,2,1
572,44,2,10
573,2,44,10
574,140,2,8
575,2,140,8
576,141,2,1
577,2,141,2
578,142,2,21
579,2,142,20
580,67,2,6
581,2,67,6
582,45,2,16
583,2,45,17
584,269,2,2
585,2,269,2
586,143,2,6
587,2,143,6
588,649,2,2
589,2,649,2
590,49,2,2
591,2,49,2
592,270,2,1
593,2,270,1
594,273,2,1
595,2,273,5
596,27,2,2
597,2,27,2
598,274,2,5
599,2,274,1
600,275,2,2
601,148,2,4
602,224,2,21
603,2,224,21
604,149,2,14
605,2,149,14
606,152,2,1
607,2,152,4
608,153,2,6
609,2,153,6
610,278,2,1
611,279,2,1
612,154,2,27
613,2,154,27
614,155,2,3
615,156,2,24
616,2,156,22
617,68,2,11
618,2,68,14
619,157,2,10
620,2,157,7
621,283,2,6
622,2,283,6
623,593,2,1
624,160,2,7
625,2,160,4
626,284,2,4
627,2,284,4
628,162,2,8
629,2,162,8
630,69,2,4
631,2,69,4
632,168,2,4
633,2,168,4
634,169,2,1
635,2,169,1
636,335,2,2
637,2,335,2
638,29,2,11
639,2,29,11
640,30,2,7
641,2,30,7
642,171,2,1
643,2,171,1
644,949,2,3
645,2,949,2
646,212,2,4
647,2,212,4
648,61,2,9
649,2,61,8
650,213,2,3
651,62,2,5
652,2,62,3
653,72,2,11
654,2,72,12
655,179,2,5
656,2,179,9
657,289,2,1
658,180,2,4
659,2,180,5
660,182,2,4
661,2,182,3
662,183,2,1
663,2,183,6
664,184,2,7
665,2,184,7
666,185,2,7
667,2,185,7
668,74,216,1
669,216,74,1
670,34,216,3
671,216,34,3
672,3,216,3
673,216,3,3
674,248,216,2
675,216,248,2
676,304,216,2
677,216,304,2
678,8,216,2
679,216,8,2
680,111,216,2
681,216,111,2
682,75,216,1
683,216,75,1
684,71,216,3
685,216,71,3
686,115,216,3
687,216,115,3
688,492,216,1
689,216,492,1
690,11,216,2
691,216,11,2
692,121,216,1
693,216,121,1
694,15,216,1
695,216,15,1
696,125,216,2
697,216,125,2
698,498,216,1
699,216,498,2
700,133,216,2
701,216,133,2
702,131,216,1
703,216,131,1
704,312,216,2
705,216,312,2
706,140,216,3
707,216,140,3
708,67,216,1
709,216,67,1
710,143,216,4
711,216,143,4
712,314,216,1
713,216,314,1
714,144,216,1
715,216,144,1
716,224,216,6
717,216,224,6
718,151,216,1
719,216,151,1
720,152,216,1
721,216,152,1
722,153,216,3
723,216,153,3
724,279,216,1
725,216,279,1
726,156,216,5
727,216,156,6
728,68,216,2
729,216,68,2
730,282,216,1
731,216,282,1
732,157,216,3
733,216,157,3
734,283,216,2
735,216,283,2
736,30,216,7
737,216,30,7
738,1,190,2
739,190,1,2
740,322,190,2
741,686,190,3
742,190,686,6
743,576,190,1
744,190,576,1
745,91,190,8
746,190,91,5
747,192,190,8
748,190,192,6
749,95,190,3
750,96,190,2
751,190,96,2
752,100,190,3
753,190,100,8
754,101,190,2
755,102,190,1
756,36,190,2
757,190,36,2
758,103,190,2
759,190,103,2
760,106,190,2
761,190,106,2
762,324,190,1
763,563,190,2
764,190,563,1
765,7,190,2
766,190,7,4
767,110,190,4
768,190,110,4
769,251,190,3
770,8,190,2
771,116,190,2
772,190,116,1
773,257,190,2
774,190,257,1
775,120,190,2
776,190,120,2
777,40,190,15
778,190,40,20
779,12,190,2
780,190,12,2
781,16,190,1
782,309,190,2
783,190,309,2
784,24,190,2
785,190,24,2
786,260,190,1
787,190,260,1
788,666,190,2
789,190,666,1
790,201,190,3
791,190,201,7
792,326,190,1
793,327,190,4
794,190,327,1
795,137,190,8
796,44,190,2
797,190,44,2
798,67,190,2
799,190,67,2
800,45,190,9
801,190,45,2
802,590,190,1
803,271,190,3
804,190,271,1
805,272,190,6
806,190,272,5
807,224,190,2
808,149,190,2
809,190,149,2
810,154,190,4
811,156,190,3
812,190,156,2
813,157,190,1
814,558,190,2
815,190,558,2
816,158,190,4
817,190,158,1
818,330,190,2
819,29,190,3
820,190,29,5
821,30,190,3
822,190,30,2
823,331,190,2
824,190,331,2
825,287,190,3
826,190,287,2
827,177,190,3
828,289,190,1
829,190,289,1
830,181,190,1
831,190,181,3
832,332,190,1
833,183,190,12
834,190,183,9
835,98,462,4
836,462,98,6
837,16,462,1
838,45,462,5
839,224,462,3
840,462,224,1
841,156,462,1
842,462,156,3
843,68,462,2
844,157,462,2
845,29,462,1
846,183,462,1
847,1,85,13
848,85,1,13
849,94,85,6
850,85,94,6
851,5,85,1
852,85,5,1
853,336,85,1
854,85,336,1
855,6,85,4
856,85,6,4
857,338,85,1
858,85,338,1
859,271,85,2
860,85,271,2
861,272,85,4
862,85,272,4
863,27,85,4
864,85,27,4
865,69,85,2
866,85,69,2
867,29,85,8
868,85,29,9
869,30,85,4
870,85,30,4
871,61,85,13
872,85,61,13
873,62,85,3
874,85,62,3
875,102,86,2
876,86,102,2
877,5,86,1
878,86,5,1
879,336,86,3
880,86,336,3
881,107,86,2
882,86,107,2
883,338,86,4
884,86,338,4
885,339,86,2
886,86,339,2
887,159,86,2
888,86,159,2
889,330,86,2
890,86,330,2
891,318,86,2
892,86,318,2
893,101,87,1
894,87,101,1
895,130,87,2
896,401,87,1
897,87,401,1
898,353,87,2
899,87,353,2
900,175,87,2
901,87,175,2
902,176,87,2
903,87,176,2
904,369,87,1
905,87,369,1
906,354,87,2
907,87,354,2
908,177,87,1
909,87,177,1
910,319,87,2
911,87,319,2
912,355,87,1
913,87,355,1
914,356,87,1
915,87,356,1
916,31,87,1
917,87,31,1
918,32,87,2
919,87,32,2
920,179,87,3
921,87,179,3
922,288,87,2
923,87,288,2
924,374,87,1
925,87,374,1
926,695,87,1
927,87,695,1
928,74,3,1
929,1,3,12
930,3,1,13
931,216,3,3
932,3,216,3
933,88,3,13
934,3,88,14
935,95,3,3
936,3,95,3
937,96,3,2
938,3,96,2
939,97,3,2
940,3,97,2
941,98,3,2
942,3,98,2
943,102,3,2
944,3,102,2
945,105,3,1
946,3,105,1
947,344,3,4
948,3,344,4
949,37,3,7
950,3,37,7
951,5,3,3
952,3,5,4
953,336,3,4
954,3,336,4
955,6,3,14
956,3,6,13
957,107,3,2
958,3,107,2
959,338,3,4
960,3,338,4
961,7,3,7
962,3,7,7
963,8,3,6
964,3,8,6
965,120,3,2
966,3,120,2
967,40,3,7
968,3,40,7
969,11,3,2
970,3,11,2
971,15,3,6
972,3,15,6
973,259,3,1
974,3,259,1
975,309,3,1
976,3,309,1
977,20,3,3
978,3,20,3
979,132,3,2
980,3,132,2
981,26,3,5
982,3,26,5
983,339,3,4
984,3,339,4
985,44,3,4
986,3,44,5
987,143,3,8
988,3,143,8
989,49,3,1
990,3,49,1
991,27,3,1
992,3,27,1
993,149,3,3
994,3,149,3
995,154,3,6
996,3,154,6
997,68,3,1
998,283,3,2
999,3,283,2
1000,69,3,2
1001,3,69,2
1002,29,3,11
1003,3,29,11
1004,60,3,7
1005,3,60,7
1006,61,3,6
1007,3,61,6
1008,31,3,1
1009,3,31,1
1010,72,3,2
1011,3,72,2
1012,32,3,10
1013,3,32,10
1014,33,3,7
1015,3,33,7
1016,1,88,4
1017,88,1,4
1018,87,88,2
1019,3,88,14
1020,88,3,13
1021,336,88,4
1022,88,336,4
1023,107,88,1
1024,88,107,1
1025,73,88,1
1026,88,73,1
1027,338,88,2
1028,88,338,2
1029,40,88,5
1030,88,40,5
1031,339,88,2
1032,88,339,2
1033,29,88,2
1034,88,29,2
1035,347,88,1
1036,88,347,1
1037,31,88,2
1038,88,31,2
1039,32,88,4
1040,88,32,4
1041,179,88,1
1042,88,179,1
1043,1,92,3
1044,92,1,3
1045,349,92,1
1046,92,349,1
1047,93,92,3
1048,92,93,3
1049,94,92,19
1050,92,94,20
1051,6,92,3
1052,92,6,3
1053,7,92,2
1054,92,7,2
1055,128,92,3
1056,92,128,3
1057,44,92,3
1058,92,44,3
1059,154,92,2
1060,92,154,2
1061,175,92,1
1062,92,175,1
1063,176,92,1
1064,92,176,1
1065,369,92,1
1066,92,369,1
1067,354,92,1
1068,92,354,1
1069,287,92,1
1070,92,287,1
1071,319,92,1
1072,92,319,1
1073,31,92,1
1074,92,31,1
1075,179,92,1
1076,92,179,1
1077,349,295,2
1078,295,349,2
1079,93,295,2
1080,295,93,2
1081,94,295,6
1082,6,295,2
1083,295,6,2
1084,48,295,1
1085,295,48,1
1086,49,295,1
1087,295,49,1
1088,175,295,1
1089,295,175,1
1090,176,295,1
1091,295,176,1
1092,31,295,1
1093,295,31,1
1094,179,295,1
1095,295,179,1
1096,1,93,4
1097,93,1,4
1098,92,93,3
1099,93,92,3
1100,349,93,1
1101,93,349,1
1102,295,93,2
1103,93,295,2
1104,359,93,3
1105,93,359,3
1106,94,93,21
1107,93,94,21
1108,96,93,1
1109,93,96,1
1110,102,93,1
1111,93,102,1
1112,4,93,2
1113,93,4,2
1114,64,93,1
1115,93,64,1
1116,6,93,7
1117,93,6,7
1118,7,93,7
1119,93,7,7
1120,65,93,1
1121,93,65,1
1122,20,93,5
1123,93,20,5
1124,128,93,2
1125,93,128,2
1126,26,93,7
1127,93,26,7
1128,137,93,1
1129,93,137,1
1130,44,93,1
1131,93,44,1
1132,160,93,1
1133,93,160,1
1134,162,93,1
1135,93,162,1
1136,31,93,1
1137,93,31,1
1138,179,93,1
1139,93,179,1
1140,1,237,3
1141,237,1,3
1142,295,237,6
1143,6,237,1
1144,237,6,1
1145,7,237,1
1146,237,7,1
1147,1,94,9
1148,94,1,9
1149,2,94,5
1150,94,2,5
1151,85,94,6
1152,94,85,6
1153,236,94,1
1154,94,236,1
1155,92,94,20
1156,94,92,19
1157,349,94,6
1158,94,349,6
1159,93,94,21
1160,94,93,21
1161,237,94,6
1162,97,94,4
1163,94,97,4
1164,37,94,13
1165,94,37,10
1166,5,94,5
1167,94,5,5
1168,6,94,37
1169,94,6,37
1170,65,94,1
1171,94,65,1
1172,26,94,24
1173,94,26,24
1174,131,94,3
1175,94,131,3
1176,44,94,2
1177,94,44,3
1178,45,94,2
1179,94,45,2
1180,49,94,5
1181,94,49,5
1182,27,94,5
1183,94,27,5
1184,69,94,7
1185,94,69,7
1186,29,94,6
1187,94,29,6
1188,60,94,2
1189,94,60,2
1190,72,94,3
1191,94,72,3
1192,1,95,5
1193,95,1,5
1194,34,95,4
1195,95,34,4
1196,3,95,3
1197,95,3,3
1198,98,95,2
1199,95,98,2
1200,6,95,7
1201,95,6,7
1202,7,95,4
1203,95,7,4
1204,8,95,66
1205,95,8,66
1206,115,95,9
1207,95,115,9
1208,40,95,30
1209,95,40,26
1210,126,95,8
1211,95,126,5
1212,128,95,2
1213,95,128,2
1214,43,95,8
1215,95,43,8
1216,26,95,1
1217,95,26,1
1218,45,95,4
1219,95,45,4
1220,143,95,4
1221,95,143,4
1222,314,95,1
1223,95,314,1
1224,206,95,1
1225,95,206,1
1226,46,95,1
1227,95,46,1
1228,47,95,1
1229,95,47,1
1230,48,95,8
1231,95,48,9
1232,49,95,12
1233,95,49,12
1234,50,95,1
1235,95,50,1
1236,207,95,1
1237,95,207,1
1238,51,95,1
1239,95,51,1
1240,803,95,2
1241,95,803,1
1242,52,95,1
1243,95,52,1
1244,53,95,1
1245,95,53,1
1246,55,95,8
1247,95,55,8
1248,209,95,2
1249,95,209,2
1250,57,95,1
1251,95,57,1
1252,27,95,2
1253,95,27,2
1254,159,95,2
1255,95,159,2
1256,160,95,2
1257,95,160,2
1258,69,95,1
1259,95,69,1
1260,221,95,3
1261,95,221,3
1262,60,95,12
1263,95,60,12
1264,211,95,2
1265,95,211,2
1266,173,95,1
1267,95,173,1
1268,61,95,4
1269,95,61,4
1270,175,95,2
1271,95,175,2
1272,176,95,1
1273,95,176,2
1274,31,95,1
1275,95,31,2
1276,72,95,7
1277,95,72,7
1278,179,95,1
1279,95,179,2
1280,99,239,2
1281,239,99,2
1282,344,239,1
1283,239,344,1
1284,111,239,2
1285,239,111,2
1286,115,239,4
1287,239,115,4
1288,40,239,13
1289,239,40,13
1290,128,239,1
1291,239,128,1
1292,342,239,1
1293,239,342,1
1294,312,239,1
1295,239,312,1
1296,48,239,3
1297,239,48,3
1298,207,239,1
1299,239,207,1
1300,60,239,2
1301,239,60,2
1302,175,239,1
1303,239,175,1
1304,373,239,1
1305,239,373,1
1306,176,239,1
1307,239,176,1
1308,369,239,1
1309,239,369,1
1310,354,239,1
1311,239,354,1
1312,287,239,1
1313,239,287,1
1314,177,239,1
1315,239,177,1
1316,319,239,1
1317,239,319,1
1318,31,239,2
1319,239,31,2
1320,72,239,1
1321,239,72,1
1322,32,239,1
1323,239,32,1
1324,33,239,2
1325,239,33,2
1326,179,239,1
1327,239,179,1
1328,288,239,1
1329,239,288,1
1330,379,603,4
1331,96,603,2
1332,603,96,2
1333,217,603,2
1334,603,217,2
1335,244,603,1
1336,603,244,3
1337,60,603,3
1338,603,60,3
1339,1,96,4
1340,96,1,4
1341,34,96,3
1342,96,34,3
1343,190,96,2
1344,96,190,2
1345,3,96,2
1346,96,3,2
1347,93,96,1
1348,96,93,1
1349,603,96,2
1350,96,603,2
1351,97,96,4
1352,96,97,4
1353,217,96,11
1354,96,217,11
1355,244,96,9
1356,96,244,9
1357,35,96,1
1358,96,35,1
1359,101,96,1
1360,96,101,1
1361,103,96,1
1362,96,103,1
1363,37,96,11
1364,96,37,10
1365,6,96,16
1366,96,6,16
1367,8,96,1
1368,96,8,1
1369,66,96,1
1370,96,66,1
1371,70,96,1
1372,96,70,1
1373,71,96,1
1374,96,71,1
1375,380,96,1
1376,96,380,1
1377,128,96,1
1378,96,128,1
1379,129,96,2
1380,134,96,1
1381,96,134,1
1382,26,96,23
1383,96,26,23
1384,137,96,1
1385,96,137,1
1386,44,96,3
1387,96,44,4
1388,141,96,1
1389,96,141,1
1390,142,96,6
1391,96,142,6
1392,45,96,7
1393,96,45,4
1394,143,96,3
1395,96,143,3
1396,49,96,8
1397,96,49,8
1398,55,96,4
1399,96,55,4
1400,149,96,5
1401,96,149,5
1402,151,96,1
1403,96,151,1
1404,152,96,1
1405,96,152,2
1406,279,96,1
1407,156,96,5
1408,96,156,5
1409,68,96,4
1410,96,68,4
1411,157,96,3
1412,96,157,3
1413,160,96,3
1414,96,160,3
1415,69,96,3
1416,96,69,2
1417,167,96,1
1418,96,167,1
1419,29,96,5
1420,96,29,5
1421,30,96,2
1422,96,30,2
1423,221,96,4
1424,96,221,4
1425,60,96,16
1426,96,60,16
1427,174,96,3
1428,96,174,3
1429,61,96,8
1430,96,61,8
1431,731,96,1
1432,33,96,1
1433,96,33,1
1434,382,383,3
1435,383,382,3
1436,97,383,90
1437,383,97,90
1438,26,383,2
1439,383,26,2
1440,156,383,2
1441,383,156,2
1442,97,371,5
1443,371,97,5
1444,95,241,1
1445,383,241,1
1446,382,241,6
1447,241,382,6
1448,385,241,3
1449,241,385,3
1450,6,241,6
1451,241,6,5
1452,111,241,1
1453,66,241,1
1454,71,241,1
1455,128,241,1
1456,241,128,1
1457,26,241,12
1458,241,26,13
1459,137,241,1
1460,241,137,1
1461,143,241,2
1462,241,143,2
1463,144,241,2
1464,241,144,2
1465,224,241,1
1466,241,224,1
1467,152,241,1
1468,156,241,2
1469,241,156,2
1470,68,241,1
1471,211,241,2
1472,241,211,2
1473,1,97,7
1474,97,1,7
1475,2,97,9
1476,97,2,9
1477,3,97,2
1478,97,3,2
1479,90,97,1
1480,97,90,1
1481,91,97,1
1482,97,91,2
1483,94,97,4
1484,97,94,4
1485,95,97,1
1486,96,97,4
1487,97,96,4
1488,383,97,90
1489,97,383,90
1490,371,97,5
1491,97,371,5
1492,382,97,42
1493,97,382,42
1494,389,97,24
1495,97,389,23
1496,390,97,6
1497,97,390,6
1498,98,97,2
1499,97,98,2
1500,385,97,8
1501,97,385,8
1502,101,97,8
1503,97,101,8
1504,105,97,6
1505,97,105,6
1506,37,97,15
1507,97,37,15
1508,64,97,6
1509,97,64,6
1510,6,97,15
1511,97,6,15
1512,73,97,2
1513,97,73,3
1514,7,97,11
1515,97,7,11
1516,8,97,2
1517,97,8,2
1518,111,97,3
1519,97,111,3
1520,66,97,2
1521,97,66,1
1522,71,97,1
1523,391,97,4
1524,97,391,4
1525,257,97,7
1526,97,257,7
1527,119,97,4
1528,97,119,4
1529,122,97,1
1530,97,122,1
1531,15,97,2
1532,97,15,2
1533,20,97,2
1534,97,20,2
1535,128,97,4
1536,97,128,4
1537,43,97,2
1538,97,43,2
1539,392,97,5
1540,97,392,5
1541,129,97,5
1542,97,129,5
1543,26,97,22
1544,97,26,22
1545,131,97,1
1546,97,131,1
1547,351,97,4
1548,97,351,4
1549,137,97,28
1550,97,137,30
1551,357,97,5
1552,97,357,5
1553,138,97,4
1554,97,138,4
1555,139,97,1
1556,97,139,1
1557,44,97,7
1558,97,44,7
1559,141,97,1
1560,142,97,4
1561,97,142,4
1562,45,97,11
1563,97,45,12
1564,143,97,4
1565,97,143,4
1566,49,97,1
1567,97,49,1
1568,27,97,3
1569,97,27,3
1570,210,97,3
1571,97,210,4
1572,224,97,6
1573,97,224,6
1574,149,97,4
1575,97,149,4
1576,152,97,1
1577,279,97,1
1578,97,279,1
1579,154,97,4
1580,97,154,4
1581,156,97,11
1582,97,156,11
1583,68,97,8
1584,97,68,7
1585,160,97,34
1586,97,160,34
1587,69,97,9
1588,97,69,9
1589,165,97,1
1590,97,165,1
1591,29,97,9
1592,97,29,9
1593,30,97,10
1594,97,30,10
1595,400,97,1
1596,97,400,1
1597,211,97,2
1598,97,211,2
1599,61,97,5
1600,97,61,6
1601,177,97,1
1602,97,177,1
1603,31,97,1
1604,97,31,1
1605,72,97,10
1606,97,72,10
1607,179,97,2
1608,97,179,2
1609,180,97,11
1610,97,180,9
1611,181,97,2
1612,97,181,2
1613,184,97,8
1614,97,184,8
1615,406,97,3
1616,97,406,3
1617,185,97,3
1618,97,185,4
1619,34,99,5
1620,99,34,5
1621,239,99,2
1622,99,239,2
1623,407,99,14
1624,99,407,14
1625,408,99,14
1626,99,408,14
1627,101,99,20
1628,99,101,20
1629,37,99,1
1630,99,37,1
1631,6,99,11
1632,99,6,10
1633,7,99,4
1634,99,7,2
1635,8,99,2
1636,99,8,2
1637,15,99,2
1638,99,15,2
1639,128,99,12
1640,99,128,12
1641,26,99,4
1642,99,26,4
1643,137,99,2
1644,99,137,2
1645,44,99,3
1646,99,44,4
1647,156,99,1
1648,99,156,1
1649,160,99,10
1650,99,160,11
1651,170,99,2
1652,99,170,2
1653,29,99,3
1654,99,29,3
1655,221,99,1
1656,99,221,1
1657,211,99,3
1658,99,211,3
1659,31,99,1
1660,99,31,1
1661,1,101,5
1662,101,1,5
1663,34,101,4
