,Source,Target,Weight
622,180,215,6
623,215,180,5
624,183,215,2
625,215,183,2
626,214,215,1
627,215,214,1
628,80,34,6
629,34,80,6
630,1,34,10
631,34,1,8
632,216,34,4
633,34,216,4
634,95,34,4
635,34,95,4
636,96,34,8
637,34,96,8
638,99,34,2
639,34,99,2
640,101,34,6
641,34,101,6
642,37,34,11
643,34,37,11
644,218,34,4
645,34,218,4
646,38,34,5
647,34,38,5
648,76,34,5
649,34,76,5
650,6,34,8
651,34,6,8
652,108,34,2
653,34,108,2
654,7,34,4
655,34,7,4
656,9,34,2
657,34,9,2
658,194,34,1
659,34,194,1
660,40,34,3
661,34,40,3
662,16,34,4
663,34,16,4
664,20,34,5
665,34,20,5
666,199,34,2
667,34,199,2
668,128,34,5
669,34,128,5
670,129,34,7
671,34,129,7
672,133,34,4
673,34,133,4
674,26,34,16
675,34,26,16
676,44,34,5
677,34,44,5
678,219,34,16
679,34,219,16
680,46,34,3
681,34,46,3
682,48,34,57
683,34,48,55
684,49,34,18
685,34,49,18
686,207,34,16
687,34,207,16
688,52,34,5
689,34,52,4
690,54,34,5
691,34,54,5
692,55,34,32
693,34,55,31
694,27,34,3
695,34,27,3
696,149,34,5
697,34,149,5
698,160,34,5
699,34,160,5
700,69,34,1
701,170,34,1
702,34,170,1
703,29,34,14
704,34,29,14
705,221,34,3
706,34,221,3
707,60,34,16
708,34,60,16
709,211,34,16
710,34,211,16
711,173,34,8
712,34,173,8
713,174,34,8
714,34,174,8
715,31,34,5
716,34,31,5
717,214,34,2
718,34,214,2
719,74,2,3
720,2,74,3
721,79,2,5
722,2,79,6
723,293,2,1
724,2,293,1
725,1,2,24
726,2,1,23
727,215,2,8
728,2,215,8
729,473,2,1
730,2,473,1
731,87,2,1
732,2,87,1
733,3,2,4
734,2,3,4
735,230,2,1
736,231,2,5
737,2,231,6
738,90,2,1
739,2,90,2
740,376,2,1
741,92,2,5
742,2,92,5
743,93,2,1
744,2,93,1
745,94,2,9
746,2,94,9
747,95,2,2
748,2,95,2
749,96,2,2
750,2,96,2
751,240,2,2
752,2,240,1
753,97,2,14
754,2,97,14
755,98,2,2
756,2,98,2
757,100,2,5
758,2,100,13
759,101,2,6
760,2,101,6
761,245,2,1
762,103,2,4
763,2,103,4
764,105,2,13
765,2,105,13
766,37,2,6
767,2,37,6
768,106,2,7
769,2,106,7
770,858,2,1
771,2,858,1
772,76,2,10
773,2,76,10
774,63,2,8
775,2,63,8
776,6,2,23
777,2,6,24
778,7,2,15
779,2,7,15
780,8,2,14
781,2,8,14
782,111,2,1
783,2,111,2
784,75,2,1
785,2,75,3
786,66,2,14
787,2,66,14
788,70,2,4
789,2,70,5
790,253,2,1
791,564,2,2
792,71,2,4
793,2,71,4
794,114,2,1
795,115,2,2
796,2,115,2
797,116,2,2
798,9,2,7
799,2,9,7
800,257,2,7
801,2,257,7
802,493,2,2
803,258,2,6
804,39,2,1
805,2,39,1
806,120,2,6
807,2,120,6
808,40,2,3
809,2,40,3
810,121,2,2
811,122,2,8
812,2,122,6
813,13,2,4
814,2,13,4
815,16,2,18
816,2,16,19
817,124,2,3
818,2,124,3
819,125,2,3
820,2,125,3
821,18,2,4
822,2,18,4
823,20,2,21
824,2,20,21
825,24,2,4
826,2,24,4
827,126,2,1
828,2,126,1
829,127,2,4
830,2,127,4
831,128,2,6
832,2,128,6
833,43,2,3
834,2,43,3
835,129,2,4
836,2,129,4
837,264,2,10
838,2,264,10
839,265,2,3
840,2,265,3
841,223,2,5
842,2,223,5
843,267,2,8
844,2,267,8
845,26,2,8
846,2,26,8
847,137,2,1
848,44,2,6
849,2,44,6
850,140,2,8
851,2,140,8
852,141,2,2
853,2,141,2
854,142,2,23
855,2,142,23
856,67,2,13
857,2,67,13
858,45,2,24
859,2,45,21
860,269,2,3
861,2,269,3
862,143,2,21
863,2,143,21
864,144,2,3
865,2,144,3
866,270,2,4
867,2,270,3
868,273,2,3
869,2,273,3
870,27,2,2
871,2,27,2
872,28,2,2
873,2,28,2
874,275,2,2
875,148,2,7
876,224,2,25
877,2,224,25
878,149,2,18
879,2,149,18
880,150,2,5
881,2,150,5
882,78,2,1
883,2,78,1
884,152,2,6
885,2,152,6
886,153,2,6
887,2,153,6
888,279,2,2
889,2,279,1
890,154,2,16
891,2,154,16
892,156,2,31
893,2,156,31
894,68,2,11
895,2,68,11
896,282,2,2
897,2,282,2
898,157,2,8
899,2,157,8
900,283,2,3
901,2,283,3
902,593,2,2
903,284,2,4
904,2,284,4
905,162,2,8
906,2,162,8
907,69,2,5
908,2,69,5
909,168,2,8
910,2,168,8
911,565,2,1
912,2,565,1
913,169,2,2
914,2,169,2
915,170,2,13
916,2,170,13
917,286,2,3
918,2,286,3
919,335,2,5
920,2,335,5
921,29,2,13
922,2,29,13
923,30,2,8
924,2,30,8
925,171,2,5
926,2,171,5
927,331,2,2
928,2,331,2
929,60,2,3
930,2,60,3
931,212,2,4
932,2,212,4
933,61,2,2
934,2,61,2
935,213,2,8
936,2,213,4
937,62,2,9
938,2,62,4
939,31,2,3
940,2,31,3
941,72,2,3
942,2,72,3
943,179,2,7
944,2,179,7
945,180,2,7
946,2,180,10
947,291,2,3
948,184,2,3
949,2,184,4
950,185,2,6
951,2,185,5
952,74,216,2
953,216,74,2
954,79,216,1
955,216,79,1
956,1,216,15
957,216,1,15
958,34,216,4
959,216,34,4
960,3,216,9
961,216,3,9
962,295,216,1
963,216,295,1
964,237,216,1
965,216,237,1
966,245,216,6
967,216,245,6
968,246,216,6
969,216,246,6
970,296,216,2
971,216,296,2
972,468,216,3
973,216,468,3
974,297,216,2
975,216,297,2
976,247,216,3
977,216,247,3
978,445,216,1
979,216,445,1
980,248,216,2
981,216,248,2
982,103,216,4
983,216,103,4
984,301,216,4
985,216,301,4
986,302,216,2
987,216,302,2
988,304,216,2
989,216,304,2
990,363,216,3
991,216,363,3
992,8,216,2
993,216,8,2
994,111,216,1
995,216,111,1
996,75,216,1
997,216,75,1
998,71,216,2
999,216,71,2
1000,115,216,4
1001,216,115,4
1002,9,216,11
1003,216,9,11
1004,120,216,3
1005,216,120,3
1006,40,216,2
1007,216,40,2
1008,305,216,2
1009,216,305,2
1010,10,216,2
1011,216,10,2
1012,11,216,2
1013,216,11,2
1014,12,216,8
1015,216,12,8
1016,121,216,2
1017,216,121,2
1018,306,216,4
1019,216,306,4
1020,307,216,2
1021,216,307,2
1022,123,216,1
1023,216,123,1
1024,15,216,5
1025,216,15,3
1026,124,216,4
1027,216,124,4
1028,125,216,4
1029,216,125,4
1030,17,216,2
1031,216,17,2
1032,308,216,6
1033,216,308,6
1034,18,216,11
1035,216,18,11
1036,309,216,6
1037,216,309,6
1038,24,216,4
1039,216,24,4
1040,128,216,2
1041,216,128,2
1042,132,216,3
1043,216,132,3
1044,498,216,3
1045,133,216,3
1046,216,133,3
1047,134,216,2
1048,216,134,2
1049,223,216,1
1050,216,223,1
1051,311,216,1
1052,216,311,1
1053,266,216,1
1054,216,266,1
1055,131,216,3
1056,216,131,3
1057,139,216,4
1058,216,139,4
1059,44,216,8
1060,216,44,8
1061,312,216,3
1062,216,312,3
1063,140,216,4
1064,216,140,4
1065,142,216,3
1066,216,142,3
1067,67,216,3
1068,216,67,3
1069,143,216,12
1070,216,143,12
1071,314,216,8
1072,216,314,8
1073,470,216,2
1074,216,470,2
1075,144,216,2
1076,216,144,2
1077,145,216,2
1078,216,145,2
1079,315,216,5
1080,216,315,5
1081,28,216,3
1082,216,28,3
1083,224,216,8
1084,216,224,8
1085,276,216,2
1086,216,276,2
1087,149,216,4
1088,216,149,4
1089,151,216,2
1090,216,151,2
1091,78,216,3
1092,216,78,3
1093,152,216,1
1094,216,152,1
1095,153,216,2
1096,216,153,2
1097,279,216,3
1098,216,279,3
1099,154,216,3
1100,216,154,3
1101,156,216,6
1102,216,156,6
1103,68,216,2
1104,216,68,2
1105,280,216,2
1106,216,280,2
1107,317,216,3
1108,216,317,3
1109,282,216,3
1110,216,282,3
1111,157,216,2
1112,216,157,2
1113,283,216,2
1114,216,283,2
1115,158,216,2
1116,216,158,2
1117,30,216,9
1118,216,30,9
1119,177,216,3
1120,216,177,3
1121,319,216,2
1122,216,319,2
1123,179,216,4
1124,216,179,4
1125,1,190,4
1126,190,1,3
1127,321,190,1
1128,322,190,7
1129,91,190,12
1130,190,91,5
1131,192,190,11
1132,190,192,5
1133,323,190,1
1134,95,190,2
1135,603,190,1
1136,96,190,3
1137,190,96,3
1138,99,190,1
1139,190,99,3
1140,100,190,10
1141,190,100,15
1142,102,190,3
1143,190,102,2
1144,36,190,4
1145,190,36,3
1146,438,190,3
1147,190,438,3
1148,106,190,4
1149,190,106,3
1150,324,190,1
1151,38,190,1
1152,190,38,1
1153,76,190,3
1154,190,76,3
1155,107,190,1
1156,7,190,3
1157,190,7,6
1158,110,190,7
1159,190,110,7
1160,8,190,4
1161,9,190,1
1162,190,9,3
1163,257,190,6
1164,190,257,3
1165,120,190,4
1166,190,120,3
1167,40,190,16
1168,190,40,20
1169,12,190,4
1170,190,12,3
1171,16,190,2
1172,309,190,4
1173,190,309,3
1174,20,190,4
1175,190,20,3
1176,24,190,3
1177,190,24,3
1178,666,190,1
1179,201,190,2
1180,190,201,3
1181,43,190,1
1182,325,190,1
1183,327,190,3
1184,190,327,13
1185,137,190,9
1186,366,190,4
1187,190,366,3
1188,44,190,4
1189,142,190,1
1190,67,190,5
1191,190,67,3
1192,45,190,30
1193,190,45,20
1194,143,190,1
1195,48,190,3
1196,49,190,4
1197,190,49,5
1198,57,190,1
1199,271,190,1
1200,190,271,2
1201,272,190,6
1202,190,272,5
1203,28,190,1
1204,275,190,1
1205,149,190,4
1206,190,149,3
1207,154,190,4
1208,558,190,4
1209,190,558,3
1210,158,190,8
1211,190,158,4
1212,329,190,1
1213,159,190,6
1214,190,159,3
1215,330,190,4
1216,398,190,1
1217,190,398,1
1218,160,190,2
1219,69,190,1
1220,30,190,4
1221,190,30,4
1222,287,190,10
1223,190,287,13
1224,177,190,5
1225,33,190,3
1226,190,33,4
1227,289,190,1
1228,190,289,3
1229,519,190,1
1230,190,519,8
1231,181,190,1
1232,190,181,3
1233,332,190,2
1234,183,190,13
1235,190,183,13
1236,98,462,3
1237,462,98,5
1238,16,462,1
1239,224,462,2
1240,462,224,2
1241,156,462,1
1242,462,156,1
1243,68,462,2
1244,462,68,2
1245,157,462,3
1246,462,157,1
1247,335,462,1
1248,462,335,1
1249,1,85,6
1250,85,1,7
1251,362,85,3
1252,85,362,2
1253,361,85,2
1254,85,361,2
1255,94,85,7
1256,85,94,7
1257,5,85,1
1258,85,5,1
1259,9,85,3
1260,85,9,3
1261,126,85,2
1262,85,126,3
1263,202,85,5
1264,85,202,3
1265,936,85,2
1266,85,936,2
1267,271,85,3
1268,85,271,2
1269,272,85,3
1270,85,272,3
1271,27,85,6
1272,85,27,6
1273,167,85,2
1274,85,167,2
1275,29,85,6
1276,85,29,6
1277,30,85,4
1278,85,30,4
1279,61,85,2
1280,85,61,2
1281,62,85,15
1282,85,62,16
1283,84,86,2
1284,86,84,2
1285,1,86,3
1286,86,1,3
1287,241,86,5
1288,86,241,5
1289,102,86,6
1290,86,102,6
1291,76,86,2
1292,86,76,2
1293,5,86,3
1294,86,5,3
1295,336,86,6
1296,86,336,6
1297,107,86,3
1298,86,107,3
1299,337,86,2
1300,86,337,2
1301,345,86,2
1302,86,345,2
1303,338,86,3
1304,86,338,3
1305,339,86,3
1306,86,339,3
1307,159,86,5
1308,86,159,5
1309,330,86,5
1310,86,330,5
1311,318,86,6
1312,86,318,6
1313,340,86,2
1314,86,340,2
1315,1,87,6
1316,87,1,6
1317,2,87,1
1318,87,2,1
1319,3,87,8
1320,87,3,7
1321,88,87,4
1322,603,87,3
1323,87,603,3
1324,379,87,2
1325,87,379,2
1326,782,87,1
1327,87,782,1
1328,96,87,10
1329,87,96,10
1330,241,87,1
1331,87,241,1
1332,97,87,2
1333,87,97,2
1334,99,87,1
1335,87,99,4
1336,63,87,2
1337,87,63,2
1338,64,87,2
1339,87,64,2
1340,6,87,1
1341,87,6,1
1342,65,87,1
1343,87,65,1
1344,9,87,4
1345,87,9,4
1346,120,87,1
1347,87,120,1
1348,40,87,1
1349,87,40,3
1350,128,87,1
1351,87,128,2
1352,129,87,1
1353,87,129,1
1354,130,87,2
1355,87,130,4
1356,26,87,4
1357,87,26,3
1358,138,87,3
1359,87,138,3
1360,366,87,10
1361,87,366,10
1362,139,87,1
1363,87,139,1
1364,387,87,2
1365,87,387,2
1366,343,87,1
1367,87,343,1
1368,44,87,13
1369,87,44,13
1370,312,87,1
1371,87,312,1
1372,313,87,2
1373,87,313,2
1374,49,87,6
1375,87,49,6
1376,50,87,12
1377,87,50,12
1378,55,87,3
1379,87,55,3
1380,316,87,1
1381,87,316,1
1382,159,87,1
1383,87,159,1
1384,160,87,1
1385,87,160,1
1386,172,87,3
1387,87,172,3
1388,221,87,1
1389,87,221,1
1390,60,87,7
1391,87,60,7
1392,173,87,1
1393,87,173,1
1394,953,87,1
1395,87,953,1
1396,222,87,1
1397,87,222,1
1398,401,87,2
1399,87,401,2
1400,353,87,4
1401,87,353,4
1402,175,87,3
1403,87,175,3
1404,176,87,3
1405,87,176,3
1406,369,87,2
1407,87,369,2
1408,354,87,2
1409,87,354,2
1410,287,87,2
1411,87,287,2
1412,177,87,2
1413,87,177,2
1414,319,87,3
1415,87,319,2
1416,355,87,2
1417,87,355,2
1418,356,87,2
1419,87,356,2
1420,31,87,2
1421,87,31,2
1422,32,87,11
1423,87,32,10
1424,33,87,2
1425,87,33,2
1426,179,87,7
1427,87,179,7
1428,288,87,4
1429,87,288,4
1430,374,87,1
1431,87,374,1
1432,695,87,1
1433,87,695,1
1434,1,3,18
1435,3,1,18
1436,2,3,4
1437,3,2,4
1438,216,3,9
1439,3,216,9
1440,87,3,7
1441,3,87,8
1442,88,3,23
1443,3,88,23
1444,95,3,8
1445,3,95,8
1446,96,3,4
1447,3,96,4
1448,241,3,3
1449,3,241,3
1450,97,3,3
1451,3,97,3
1452,98,3,1
1453,3,98,1
1454,217,3,1
1455,3,217,1
1456,35,3,1
1457,3,35,1
1458,102,3,3
1459,3,102,3
1460,105,3,2
1461,3,105,2
1462,344,3,7
1463,3,344,7
1464,37,3,8
1465,3,37,8
1466,76,3,4
1467,3,76,4
1468,63,3,7
1469,3,63,7
1470,5,3,6
1471,3,5,7
1472,336,3,8
1473,3,336,8
1474,6,3,14
1475,3,6,16
1476,73,3,2
1477,3,73,2
1478,345,3,3
1479,3,345,3
1480,338,3,5
1481,3,338,5
1482,7,3,3
1483,3,7,3
1484,110,3,1
1485,8,3,8
1486,3,8,8
1487,111,3,1
1488,3,111,1
1489,9,3,5
1490,3,9,5
1491,120,3,2
1492,3,120,2
1493,40,3,15
1494,3,40,15
1495,11,3,3
1496,3,11,3
1497,12,3,4
1498,3,12,4
1499,122,3,2
1500,3,122,2
1501,15,3,12
1502,3,15,12
1503,16,3,3
1504,3,16,3
1505,124,3,3
1506,3,124,3
1507,309,3,2
1508,3,309,2
1509,20,3,5
1510,3,20,5
1511,202,3,2
1512,3,202,3
1513,132,3,3
1514,3,132,3
1515,26,3,8
1516,3,26,8
1517,339,3,11
1518,3,339,11
1519,142,3,2
1520,3,142,2
1521,143,3,6
1522,3,143,6
1523,55,3,3
1524,3,55,3
1525,27,3,6
1526,3,27,6
1527,316,3,5
1528,3,316,5
1529,224,3,2
1530,3,224,2
1531,149,3,11
1532,3,149,11
1533,154,3,11
1534,3,154,11
1535,156,3,1
1536,3,156,1
1537,68,3,1
1538,3,68,1
1539,283,3,3
1540,3,283,3
1541,162,3,2
1542,3,162,2
1543,69,3,3
1544,3,69,3
1545,170,3,1
1546,3,170,1
1547,29,3,6
1548,3,29,6
1549,60,3,7
1550,3,60,6
1551,61,3,2
1552,3,61,2
1553,175,3,2
1554,3,175,2
1555,177,3,2
1556,3,177,2
1557,347,3,2
1558,3,347,2
1559,31,3,8
1560,3,31,8
1561,72,3,9
1562,3,72,9
1563,32,3,16
1564,3,32,16
1565,33,3,5
1566,3,33,5
1567,638,3,3
1568,183,3,1
1569,1,88,14
1570,88,1,14
1571,3,88,23
1572,88,3,23
1573,95,88,2
1574,88,95,2
1575,96,88,3
1576,88,96,3
1577,99,88,1
1578,88,99,3
1579,76,88,9
1580,88,76,9
1581,63,88,1
1582,88,63,1
1583,409,88,1
1584,88,409,1
1585,5,88,2
1586,88,5,2
1587,336,88,3
1588,88,336,3
1589,64,88,1
1590,88,64,1
1591,73,88,2
1592,88,73,2
1593,338,88,4
1594,88,338,4
1595,7,88,2
1596,88,7,2
1597,580,88,1
1598,88,580,1
1599,65,88,1
1600,88,65,1
1601,9,88,1
1602,88,9,1
1603,40,88,5
1604,88,40,5
1605,15,88,2
1606,88,15,2
1607,128,88,1
1608,88,128,1
1609,129,88,4
1610,88,129,4
1611,130,88,6
1612,88,130,4
1613,339,88,3
1614,88,339,3
1615,366,88,1
1616,88,366,1
1617,605,88,1
1618,88,605,1
1619,44,88,4
1620,88,44,3
1621,313,88,1
1622,88,313,1
1623,49,88,1
1624,88,49,1
1625,50,88,1
1626,88,50,1
1627,55,88,1
1628,88,55,1
1629,69,88,1
1630,88,69,1
1631,60,88,1
1632,88,60,1
1633,347,88,3
1634,88,347,3
1635,31,88,2
1636,88,31,2
1637,32,88,12
1638,88,32,12
1639,179,88,2
1640,88,179,2
1641,1,92,5
1642,92,1,5
1643,2,92,5
1644,92,2,5
1645,93,92,2
1646,92,93,2
1647,94,92,18
1648,92,94,18
1649,95,92,1
1650,97,92,1
1651,92,97,1
1652,104,92,3
1653,92,104,3
1654,105,92,1
1655,37,92,2
1656,92,37,2
1657,4,92,1
1658,92,4,1
1659,6,92,7
1660,92,6,7
1661,7,92,4
1662,92,7,4
1663,8,92,1
