,Source,Target,Weight
225,90,1,9
226,1,90,9
227,91,1,5
228,1,91,4
229,233,1,2
230,1,233,2
231,94,1,34
232,1,94,34
233,95,1,18
234,1,95,19
235,96,1,38
236,1,96,35
237,241,1,2
238,1,241,2
239,97,1,36
240,1,97,36
241,98,1,12
242,1,98,12
243,217,1,1
244,1,217,1
245,99,1,8
246,1,99,8
247,100,1,8
248,1,100,7
249,101,1,16
250,1,101,16
251,102,1,24
252,1,102,23
253,36,1,16
254,1,36,16
255,104,1,2
256,1,104,2
257,105,1,10
258,1,105,10
259,344,1,3
260,1,344,3
261,37,1,66
262,1,37,66
263,4,1,6
264,1,4,6
265,363,1,2
266,1,363,2
267,38,1,3
268,1,38,3
269,76,1,4
270,1,76,4
271,63,1,91
272,1,63,91
273,5,1,35
274,1,5,35
275,336,1,6
276,1,336,6
277,64,1,76
278,1,64,77
279,6,1,106
280,1,6,101
281,107,1,1
282,73,1,54
283,1,73,55
284,108,1,26
285,1,108,26
286,109,1,11
287,1,109,11
288,7,1,59
289,1,7,60
290,110,1,11
291,1,110,11
292,581,1,4
293,1,581,4
294,65,1,51
295,1,65,51
296,8,1,19
297,1,8,20
298,115,1,10
299,1,115,10
300,9,1,22
301,1,9,22
302,117,1,4
303,1,117,9
304,39,1,10
305,1,39,10
306,119,1,8
307,1,119,8
308,120,1,16
309,1,120,16
310,539,1,2
311,1,539,2
312,40,1,31
313,1,40,32
314,11,1,4
315,1,11,4
316,12,1,23
317,1,12,24
318,122,1,4
319,1,122,4
320,15,1,8
321,1,15,8
322,16,1,62
323,1,16,49
324,124,1,10
325,1,124,10
326,20,1,42
327,1,20,42
328,24,1,24
329,1,24,25
330,126,1,10
331,1,126,10
332,127,1,9
333,1,127,9
334,128,1,12
335,1,128,12
336,129,1,8
337,1,129,8
338,130,1,30
339,1,130,27
340,442,1,3
341,1,442,3
342,131,1,11
343,1,131,11
344,658,1,1
345,1,658,1
346,132,1,8
347,1,132,8
348,500,1,3
349,1,500,3
350,133,1,10
351,1,133,10
352,134,1,9
353,1,134,9
354,135,1,8
355,1,135,8
356,26,1,59
357,1,26,59
358,339,1,2
359,1,339,2
360,136,1,4
361,1,136,4
362,351,1,2
363,1,351,2
364,137,1,14
365,1,137,10
366,138,1,3
367,1,138,3
368,139,1,18
369,1,139,19
370,44,1,41
371,1,44,41
372,140,1,5
373,1,140,5
374,142,1,15
375,1,142,15
376,45,1,16
377,1,45,15
378,143,1,55
379,1,143,55
380,314,1,3
381,1,314,3
382,144,1,6
383,1,144,6
384,145,1,7
385,1,145,7
386,46,1,4
387,1,46,4
388,48,1,13
389,1,48,19
390,49,1,32
391,1,49,32
392,50,1,8
393,1,50,8
394,55,1,8
395,1,55,8
396,271,1,5
397,1,271,5
398,27,1,36
399,1,27,37
400,443,1,3
401,1,443,3
402,509,1,1
403,1,509,1
404,146,1,11
405,1,146,12
406,28,1,15
407,1,28,15
408,510,1,2
409,1,510,2
410,148,1,4
411,1,148,15
412,224,1,3
413,1,224,3
414,149,1,45
415,1,149,45
416,150,1,2
417,1,150,2
418,151,1,4
419,1,151,6
420,152,1,7
421,1,152,7
422,279,1,3
423,1,279,1
424,154,1,38
425,1,154,38
426,156,1,14
427,1,156,14
428,68,1,26
429,1,68,26
430,282,1,3
431,1,282,3
432,157,1,12
433,1,157,12
434,283,1,9
435,1,283,9
436,158,1,2
437,160,1,22
438,1,160,23
439,162,1,32
440,1,162,33
441,163,1,12
442,1,163,12
443,69,1,88
444,1,69,87
445,164,1,9
446,1,164,10
447,165,1,18
448,1,165,17
449,168,1,2
450,1,168,3
451,169,1,4
452,1,169,4
453,170,1,5
454,1,170,5
455,29,1,34
456,1,29,32
457,30,1,18
458,1,30,18
459,171,1,1
460,1,171,1
461,172,1,6
462,1,172,6
463,221,1,3
464,1,221,3
465,60,1,30
466,1,60,29
467,211,1,7
468,1,211,7
469,173,1,4
470,1,173,4
471,174,1,5
472,1,174,5
473,61,1,16
474,1,61,16
475,175,1,6
476,1,175,6
477,176,1,2
478,1,176,2
479,177,1,5
480,1,177,5
481,356,1,1
482,31,1,27
483,1,31,27
484,72,1,63
485,1,72,63
486,32,1,4
487,1,32,4
488,33,1,16
489,1,33,16
490,179,1,10
491,1,179,10
492,288,1,1
493,180,1,8
494,1,180,8
495,183,1,7
496,1,183,7
497,184,1,8
498,1,184,8
499,185,1,6
500,1,185,6
501,186,215,3
502,215,186,3
503,187,215,2
504,215,187,3
505,1,215,3
506,188,215,4
507,215,188,4
508,362,215,2
509,215,362,3
510,189,215,2
511,215,189,2
512,34,215,5
513,215,34,4
514,190,215,2
515,215,190,2
516,90,215,2
517,215,90,2
518,91,215,17
519,215,91,8
520,234,215,2
521,191,215,5
522,215,191,5
523,192,215,2
524,215,192,10
525,35,215,1
526,215,35,1
527,37,215,2
528,215,37,2
529,38,215,17
530,215,38,16
531,63,215,2
532,215,63,2
533,6,215,9
534,215,6,9
535,107,215,3
536,215,107,7
537,116,215,11
538,215,116,11
539,9,215,3
540,215,9,1
541,585,215,4
542,215,585,4
543,39,215,14
544,215,39,15
545,194,215,9
546,215,194,9
547,195,215,2
548,215,195,2
549,119,215,3
550,215,119,3
551,40,215,5
552,215,40,5
553,16,215,3
554,215,16,9
555,197,215,3
556,198,215,2
557,215,198,2
558,41,215,10
559,215,41,10
560,199,215,6
561,215,199,4
562,42,215,3
563,215,42,3
564,200,215,3
565,215,200,3
566,201,215,1
567,202,215,3
568,215,202,3
569,203,215,4
570,130,215,3
571,215,130,10
572,204,215,3
573,215,204,3
574,26,215,7
575,215,26,5
576,45,215,16
577,215,45,16
578,206,215,3
579,215,206,3
580,590,215,1
581,215,590,1
582,47,215,4
583,215,47,4
584,48,215,16
585,215,48,16
586,49,215,17
587,215,49,15
588,50,215,25
589,215,50,25
590,51,215,3
591,215,51,3
592,53,215,1
593,215,53,1
594,55,215,5
595,215,55,5
596,208,215,1
597,215,208,1
598,209,215,1
599,215,209,1
600,57,215,3
601,215,57,3
602,272,215,1
603,215,272,1
604,210,215,3
605,148,215,1
606,215,148,4
607,162,215,2
608,215,162,2
609,169,215,4
610,215,169,4
611,170,215,3
612,215,170,3
613,399,215,1
614,215,399,1
615,29,215,53
616,215,29,51
617,30,215,16
618,215,30,17
619,171,215,2
620,215,171,2
621,59,215,5
622,215,59,4
623,60,215,11
624,215,60,8
625,211,215,3
626,215,211,3
627,212,215,3
628,215,212,3
629,61,215,37
630,215,61,36
631,213,215,5
632,215,213,2
633,62,215,18
634,215,62,17
635,72,215,4
636,215,72,4
637,180,215,4
638,215,180,4
639,183,215,3
640,215,183,3
641,214,215,5
642,215,214,5
643,80,34,3
644,34,80,2
645,1,34,14
646,34,1,11
647,215,34,4
648,34,215,5
649,216,34,5
650,34,216,5
651,95,34,2
652,34,95,2
653,96,34,8
654,34,96,8
655,101,34,4
656,34,101,3
657,37,34,8
658,34,37,8
659,218,34,3
660,34,218,3
661,38,34,8
662,34,38,7
663,76,34,5
664,34,76,5
665,6,34,13
666,34,6,13
667,108,34,2
668,34,108,2
669,9,34,6
670,34,9,3
671,194,34,1
672,34,194,1
673,40,34,4
674,34,40,4
675,16,34,5
676,34,16,5
677,20,34,4
678,34,20,4
679,199,34,4
680,34,199,4
681,42,34,8
682,34,42,8
683,128,34,12
684,34,128,12
685,43,34,1
686,34,43,1
687,129,34,8
688,34,129,8
689,133,34,6
690,34,133,6
691,26,34,7
692,34,26,7
693,44,34,16
694,34,44,16
695,219,34,16
696,34,219,16
697,206,34,5
698,34,206,4
699,46,34,3
700,34,46,3
701,48,34,56
702,34,48,56
703,49,34,48
704,34,49,48
705,50,34,16
706,34,50,16
707,207,34,16
708,34,207,16
709,220,34,5
710,34,220,4
711,52,34,4
712,34,52,5
713,54,34,2
714,34,54,2
715,55,34,35
716,34,55,35
717,27,34,2
718,34,27,2
719,149,34,3
720,34,149,3
721,160,34,5
722,34,160,5
723,162,34,2
724,34,162,2
725,69,34,1
726,29,34,12
727,34,29,15
728,59,34,2
729,34,59,2
730,221,34,6
731,34,221,5
732,60,34,32
733,34,60,32
734,211,34,24
735,34,211,24
736,173,34,8
737,34,173,8
738,174,34,8
739,34,174,8
740,222,34,8
741,34,222,8
742,212,34,3
743,34,212,3
744,31,34,3
745,34,31,3
746,214,34,3
747,34,214,3
748,223,358,3
749,358,223,3
750,267,358,1
751,358,267,1
752,224,358,4
753,358,224,4
754,156,358,4
755,358,156,4
756,225,358,3
757,358,225,3
758,178,358,5
759,358,178,5
760,74,2,4
761,2,74,4
762,79,2,4
763,2,79,6
764,227,2,2
765,1,2,58
766,2,1,58
767,3,2,7
768,2,3,7
769,228,2,4
770,2,228,5
771,229,2,2
772,230,2,8
773,2,230,8
774,231,2,8
775,2,231,8
776,89,2,3
777,2,89,3
778,232,2,5
779,90,2,5
780,2,90,4
781,91,2,3
782,2,91,3
783,233,2,2
784,2,233,2
785,234,2,2
786,235,2,3
787,2,235,3
788,94,2,11
789,2,94,11
790,238,2,3
791,95,2,2
792,2,95,2
793,96,2,32
794,2,96,33
795,240,2,3
796,2,240,5
797,241,2,15
798,2,241,16
799,97,2,50
800,2,97,51
801,242,2,3
802,2,242,2
803,243,2,3
804,98,2,5
805,2,98,5
806,217,2,3
807,2,217,8
808,491,2,1
809,244,2,4
810,2,244,3
811,35,2,3
812,2,35,1
813,99,2,10
814,2,99,10
815,101,2,28
816,2,101,29
817,102,2,15
818,2,102,15
819,247,2,3
820,2,247,3
821,36,2,35
822,2,36,36
823,103,2,14
824,2,103,15
825,104,2,14
826,2,104,15
827,105,2,19
828,2,105,19
829,37,2,16
830,2,37,16
831,438,2,6
832,2,438,6
833,249,2,5
834,2,249,5
835,106,2,19
836,2,106,20
837,858,2,2
838,38,2,3
839,2,38,3
840,76,2,11
841,2,76,11
842,63,2,34
843,2,63,34
844,6,2,53
845,2,6,53
846,73,2,19
847,2,73,20
848,108,2,17
849,2,108,18
850,7,2,54
851,2,7,51
852,110,2,6
853,2,110,6
854,65,2,16
855,2,65,16
856,251,2,7
857,2,251,9
858,8,2,13
859,2,8,13
860,116,2,10
861,2,116,4
862,9,2,19
863,2,9,20
864,257,2,9
865,2,257,9
866,493,2,1
867,258,2,9
868,2,258,6
869,39,2,1
870,120,2,32
871,2,120,32
872,40,2,19
873,2,40,19
874,12,2,6
875,2,12,6
876,259,2,37
877,2,259,38
878,16,2,30
879,2,16,31
880,124,2,3
881,2,124,3
882,20,2,55
883,2,20,56
884,21,2,4
885,2,21,4
886,22,2,6
887,2,22,6
888,24,2,18
889,2,24,19
890,260,2,8
891,2,260,8
892,126,2,3
893,2,126,3
894,127,2,2
895,2,127,2
896,128,2,13
897,2,128,13
898,43,2,3
899,2,43,3
900,129,2,7
901,2,129,7
902,132,2,8
903,2,132,8
904,261,2,2
905,2,261,3
906,133,2,2
907,2,133,2
908,263,2,4
909,2,263,6
910,264,2,20
911,2,264,18
912,265,2,3
913,2,265,3
914,135,2,8
915,2,135,6
916,223,2,6
917,2,223,6
918,266,2,2
919,2,266,2
920,267,2,5
921,2,267,6
922,26,2,40
923,2,26,40
924,137,2,27
925,2,137,27
926,139,2,5
927,2,139,5
928,44,2,39
929,2,44,40
930,140,2,2
931,2,140,3
932,141,2,2
933,2,141,2
934,142,2,50
935,2,142,50
936,67,2,12
937,2,67,12
938,45,2,20
939,2,45,18
940,269,2,2
941,2,269,2
942,143,2,18
943,2,143,18
944,144,2,2
945,2,144,2
946,48,2,4
947,2,48,4
948,49,2,24
949,2,49,24
950,270,2,10
951,2,270,3
952,271,2,1
953,272,2,1
954,273,2,8
955,2,273,8
956,27,2,4
957,2,27,4
958,274,2,4
959,28,2,13
960,2,28,13
961,275,2,2
962,148,2,6
963,224,2,20
964,2,224,20
965,276,2,3
966,2,276,1
967,149,2,60
968,2,149,60
969,150,2,12
970,2,150,13
971,151,2,2
972,2,151,3
973,152,2,8
974,2,152,9
975,278,2,3
976,279,2,7
977,2,279,6
978,154,2,84
979,2,154,85
980,156,2,30
981,2,156,31
982,157,2,19
983,2,157,21
984,283,2,14
985,2,283,14
986,159,2,19
987,2,159,20
988,593,2,3
989,160,2,16
990,2,160,16
991,284,2,18
992,2,284,19
993,162,2,60
994,2,162,60
995,69,2,40
996,2,69,39
997,940,2,1
998,165,2,6
999,2,165,5
1000,166,2,3
1001,2,166,7
1002,285,2,3
1003,167,2,2
1004,2,167,1
1005,168,2,7
1006,2,168,7
1007,170,2,11
1008,2,170,10
1009,29,2,32
1010,2,29,32
1011,30,2,5
1012,2,30,5
1013,60,2,15
1014,2,60,16
1015,212,2,8
1016,2,212,7
1017,61,2,16
1018,2,61,16
1019,213,2,3
1020,2,213,3
1021,62,2,5
1022,2,62,2
1023,175,2,17
1024,2,175,18
1025,176,2,16
1026,2,176,16
1027,287,2,10
1028,2,287,10
1029,177,2,12
1030,2,177,13
1031,31,2,4
1032,2,31,4
1033,72,2,67
1034,2,72,66
1035,179,2,20
1036,2,179,21
1037,288,2,11
1038,2,288,11
1039,289,2,5
1040,2,289,5
1041,180,2,8
1042,2,180,11
1043,290,2,1
1044,2,290,1
1045,291,2,4
1046,182,2,2
1047,2,182,2
1048,183,2,16
1049,2,183,21
1050,184,2,8
1051,2,184,8
1052,185,2,8
1053,2,185,8
1054,79,216,2
1055,216,79,2
1056,292,216,1
1057,293,216,2
1058,216,293,1
1059,34,216,4
1060,216,34,4
1061,853,216,2
1062,216,853,2
1063,3,216,10
1064,216,3,10
1065,96,216,10
1066,216,96,10
1067,97,216,6
1068,216,97,6
1069,35,216,2
1070,245,216,2
1071,216,245,2
1072,246,216,3
1073,216,246,3
1074,297,216,2
1075,216,297,2
1076,247,216,5
1077,216,247,5
1078,298,216,6
1079,216,298,6
1080,103,216,8
1081,216,103,8
1082,300,216,4
1083,216,300,4
1084,301,216,4
1085,216,301,4
1086,302,216,3
1087,216,302,3
1088,304,216,2
1089,216,304,2
1090,106,216,8
1091,216,106,8
1092,8,216,7
1093,216,8,8
1094,115,216,5
1095,216,115,5
1096,9,216,20
1097,216,9,20
1098,120,216,4
1099,216,120,4
1100,539,216,3
1101,216,539,3
1102,10,216,3
1103,216,10,3
1104,11,216,4
1105,216,11,4
1106,12,216,8
1107,216,12,8
1108,121,216,2
1109,216,121,2
1110,306,216,2
1111,216,306,2
1112,307,216,2
1113,216,307,2
1114,123,216,2
1115,216,123,2
1116,15,216,16
1117,216,15,16
1118,124,216,4
1119,216,124,4
1120,125,216,4
1121,216,125,4
1122,308,216,3
1123,216,308,3
1124,18,216,8
1125,216,18,8
1126,309,216,15
1127,216,309,15
1128,21,216,11
1129,216,21,11
1130,22,216,3
1131,216,22,3
1132,128,216,4
1133,216,128,4
1134,129,216,3
1135,216,129,3
1136,131,216,3
1137,216,131,3
1138,132,216,8
1139,216,132,8
1140,134,216,2
1141,216,134,2
1142,263,216,3
1143,216,263,3
1144,264,216,4
1145,216,264,4
1146,265,216,7
1147,216,265,7
1148,135,216,6
1149,216,135,6
1150,223,216,6
1151,216,223,6
1152,540,216,1
1153,311,216,4
1154,216,311,4
1155,266,216,6
1156,216,266,6
1157,267,216,7
1158,216,267,7
1159,139,216,5
1160,216,139,5
1161,44,216,7
1162,216,44,7
1163,312,216,11
1164,216,312,11
1165,313,216,4
1166,216,313,4
1167,140,216,3
1168,216,140,3
1169,142,216,8
1170,216,142,8
1171,67,216,8
1172,216,67,8
1173,143,216,15
1174,216,143,15
1175,314,216,4
1176,216,314,4
1177,144,216,2
1178,216,144,2
1179,315,216,3
1180,216,315,3
1181,316,216,3
1182,216,316,3
1183,28,216,2
1184,216,28,2
1185,224,216,13
1186,216,224,13
1187,149,216,8
1188,216,149,8
1189,151,216,2
1190,216,151,2
1191,152,216,5
1192,216,152,2
1193,279,216,2
1194,216,279,2
1195,154,216,5
1196,216,154,5
1197,156,216,10
1198,216,156,10
1199,225,216,2
1200,216,225,2
1201,68,216,4
1202,216,68,4
1203,317,216,4
1204,216,317,4
1205,282,216,8
1206,216,282,8
1207,157,216,9
1208,216,157,12
1209,283,216,4
1210,216,283,4
1211,158,216,3
1212,216,158,3
1213,318,216,3
1214,216,318,3
1215,168,216,2
1216,216,168,2
1217,30,216,10
1218,216,30,10
1219,177,216,4
1220,216,177,4
1221,179,216,10
1222,216,179,10
1223,1,190,3
1224,190,1,4
1225,215,190,1
1226,190,215,1
1227,320,190,2
1228,321,190,1
1229,322,190,6
1230,686,190,1
1231,190,686,1
1232,91,190,8
1233,190,91,4
1234,191,190,1
1235,484,190,3
1236,323,190,2
1237,95,190,2
1238,603,190,1
1239,96,190,1
1240,190,96,4
1241,99,190,1
1242,190,99,3
1243,100,190,5
1244,190,100,11
1245,102,190,1
1246,190,102,3
1247,36,190,2
1248,190,36,3
1249,103,190,3
1250,190,103,2
1251,438,190,1
1252,190,438,4
1253,106,190,2
1254,190,106,3
1255,76,190,1
1256,190,76,4
1257,563,190,1
1258,190,563,3
1259,108,190,3
1260,190,108,4
1261,7,190,7
1262,190,7,4
1263,110,190,2
1264,190,110,6
1265,8,190,2
1266,9,190,2
1267,190,9,3
1268,257,190,4
1269,190,257,3
1270,120,190,2
1271,190,120,3
1272,40,190,14
1273,190,40,15
1274,12,190,2
1275,190,12,3
1276,259,190,2
1277,190,259,3
1278,16,190,1
1279,190,16,1
1280,309,190,2
1281,190,309,3
1282,24,190,1
1283,190,24,3
1284,325,190,5
1285,326,190,1
1286,327,190,2
1287,190,327,1
1288,328,190,1
1289,137,190,13
1290,138,190,1
1291,366,190,3
1292,190,366,3
1293,44,190,2
1294,67,190,2
1295,190,67,3
1296,45,190,15
1297,190,45,5
1298,143,190,1
1299,590,190,3
1300,48,190,3
1301,190,48,2
1302,49,190,5
1303,190,49,7
1304,57,190,2
1305,190,57,1
1306,28,190,1
1307,224,190,3
1308,190,224,3
1309,149,190,2
1310,154,190,4
1311,190,154,2
1312,156,190,1
1313,190,156,1
1314,157,190,2
1315,558,190,2
1316,190,558,3
1317,158,190,1
1318,190,158,1
1319,329,190,1
1320,330,190,3
1321,190,330,3
1322,398,190,1
1323,190,398,1
1324,30,190,2
1325,190,30,4
1326,331,190,1
1327,190,331,1
1328,212,190,1
1329,61,190,6
1330,190,61,7
1331,287,190,4
1332,190,287,5
1333,33,190,1
1334,190,33,3
1335,289,190,3
1336,190,289,5
1337,183,190,15
1338,190,183,13
1339,98,462,7
1340,462,98,7
1341,35,462,2
1342,224,462,5
1343,462,224,5
1344,152,462,3
1345,156,462,4
1346,462,156,4
1347,157,462,2
1348,462,157,5
1349,335,462,1
1350,462,335,1
1351,1,85,15
1352,85,1,14
1353,94,85,14
1354,85,94,14
1355,5,85,4
1356,85,5,4
1357,7,85,8
1358,85,7,8
1359,65,85,3
1360,85,65,3
1361,9,85,2
1362,85,9,2
1363,127,85,5
1364,85,127,1
1365,45,85,5
1366,85,45,5
1367,27,85,8
1368,85,27,8
1369,28,85,3
1370,85,28,7
1371,160,85,2
1372,85,160,2
1373,29,85,13
1374,85,29,13
1375,30,85,6
1376,85,30,6
1377,61,85,3
1378,85,61,3
1379,1,86,3
1380,86,1,3
1381,102,86,2
1382,86,102,2
1383,76,86,3
1384,86,76,3
1385,5,86,3
1386,86,5,3
1387,336,86,3
1388,86,336,3
1389,107,86,3
1390,86,107,3
1391,337,86,2
1392,86,337,2
1393,338,86,2
1394,86,338,2
1395,339,86,2
1396,86,339,2
1397,159,86,2
1398,86,159,2
1399,330,86,2
1400,86,330,2
1401,88,87,1
1402,26,87,5
1403,48,87,4
1404,87,48,4
1405,49,87,3
1406,87,49,3
1407,401,87,1
1408,87,401,1
1409,353,87,1
1410,87,353,1
1411,175,87,1
1412,87,175,1
1413,176,87,2
1414,87,176,2
1415,369,87,1
1416,87,369,1
1417,287,87,1
1418,87,287,1
1419,177,87,2
1420,87,177,2
1421,319,87,1
1422,87,319,1
1423,355,87,2
1424,87,355,2
1425,356,87,2
1426,87,356,2
1427,32,87,4
1428,87,32,4
1429,179,87,4
1430,87,179,4
1431,288,87,3
1432,87,288,3
1433,374,87,1
1434,87,374,1
1435,1,3,36
1436,3,1,36
1437,2,3,6
1438,3,2,6
1439,216,3,8
1440,3,216,8
1441,88,3,22
1442,3,88,23
1443,95,3,5
1444,3,95,5
1445,96,3,4
1446,3,96,4
1447,97,3,3
1448,3,97,3
1449,217,3,1
1450,3,217,1
1451,105,3,2
1452,3,105,2
1453,344,3,2
1454,3,344,2
1455,37,3,7
1456,3,37,7
1457,76,3,8
1458,3,76,8
1459,63,3,4
1460,3,63,4
1461,5,3,3
1462,3,5,3
1463,336,3,7
1464,3,336,7
1465,6,3,29
1466,3,6,29
1467,73,3,3
1468,3,73,3
1469,345,3,2
1470,3,345,2
1471,338,3,6
1472,3,338,6
1473,7,3,24
1474,3,7,24
1475,8,3,18
1476,3,8,18
1477,9,3,2
1478,3,9,2
1479,120,3,5
1480,3,120,5
1481,539,3,2
1482,3,539,2
1483,40,3,13
1484,3,40,12
1485,11,3,3
1486,3,11,3
1487,12,3,3
1488,3,12,3
1489,15,3,7
1490,3,15,7
1491,259,3,2
1492,3,259,2
1493,16,3,8
1494,3,16,8
1495,309,3,5
1496,3,309,5
1497,20,3,8
1498,3,20,8
1499,21,3,2
1500,3,21,2
1501,822,3,3
1502,3,822,3
1503,132,3,3
1504,3,132,3
1505,26,3,10
1506,3,26,10
1507,339,3,9
1508,3,339,9
1509,44,3,16
1510,3,44,16
1511,45,3,12
1512,3,45,13
1513,143,3,12
1514,3,143,12
1515,49,3,17
1516,3,49,17
1517,27,3,8
1518,3,27,8
1519,316,3,3
1520,3,316,3
1521,28,3,2
1522,3,28,2
1523,224,3,3
1524,3,224,3
1525,149,3,7
1526,3,149,7
1527,154,3,11
1528,3,154,11
1529,68,3,1
1530,283,3,3
1531,3,283,3
1532,162,3,2
1533,3,162,2
1534,69,3,3
1535,3,69,3
1536,170,3,2
1537,3,170,2
1538,29,3,20
1539,3,29,20
1540,60,3,3
1541,3,60,3
1542,174,3,2
1543,3,174,2
1544,61,3,6
1545,3,61,6
1546,213,3,2
1547,3,213,2
1548,175,3,4
1549,3,175,4
1550,177,3,2
1551,3,177,2
1552,347,3,2
1553,3,347,2
1554,31,3,8
1555,3,31,5
1556,72,3,11
1557,3,72,11
1558,32,3,17
1559,3,32,17
1560,33,3,19
1561,3,33,19
1562,179,3,5
1563,3,179,4
1564,1,88,11
1565,88,1,11
1566,3,88,23
1567,88,3,22
1568,95,88,3
1569,88,95,3
1570,336,88,3
1571,88,336,3
1572,338,88,2
1573,88,338,2
1574,40,88,3
1575,88,40,3
1576,339,88,2
1577,88,339,2
1578,348,88,2
1579,88,348,3
1580,48,88,3
1581,88,48,3
1582,29,88,5
1583,88,29,4
1584,31,88,2
1585,88,31,2
1586,32,88,5
1587,88,32,5
1588,179,88,2
1589,88,179,2
1590,93,92,2
1591,92,93,2
1592,94,92,24
1593,92,94,25
1594,6,92,3
1595,92,6,2
1596,44,92,5
1597,92,44,5
1598,154,92,3
1599,92,154,3
1600,349,295,2
1601,295,349,2
1602,93,295,2
1603,295,93,2
1604,237,295,7
1605,295,237,6
1606,92,93,2
1607,93,92,2
1608,295,93,2
1609,93,295,2
1610,359,93,2
1611,93,359,2
1612,94,93,27
1613,93,94,26
1614,5,93,3
1615,93,5,3
1616,64,93,3
1617,93,64,3
1618,6,93,8
1619,93,6,9
1620,7,93,10
1621,93,7,10
1622,65,93,3
1623,93,65,3
1624,20,93,8
1625,93,20,8
1626,295,237,6
1627,237,295,7
1628,94,237,7
1629,237,94,6
1630,1,94,34
1631,94,1,34
1632,2,94,11
1633,94,2,11
1634,361,94,2
1635,94,361,2
1636,85,94,14
1637,94,85,14
1638,92,94,25
1639,94,92,24
1640,349,94,6
1641,94,349,6
1642,93,94,26
1643,94,93,27
1644,237,94,6
1645,94,237,7
1646,97,94,8
1647,94,97,8
1648,37,94,17
1649,94,37,15
1650,63,94,4
1651,94,63,4
1652,5,94,4
1653,94,5,4
1654,64,94,4
1655,94,64,4
1656,6,94,40
1657,94,6,40
1658,7,94,32
1659,94,7,32
1660,65,94,4
1661,94,65,4
1662,8,94,2
1663,94,8,2
