,Source,Target,Weight
335,283,1,3
336,1,283,3
337,160,1,5
338,1,160,5
339,318,1,3
340,1,318,3
341,162,1,7
342,1,162,7
343,163,1,8
344,1,163,10
345,69,1,32
346,1,69,29
347,168,1,1
348,1,168,1
349,169,1,2
350,1,169,2
351,170,1,2
352,1,170,2
353,29,1,11
354,1,29,11
355,30,1,17
356,1,30,17
357,171,1,1
358,1,171,1
359,221,1,2
360,1,221,2
361,60,1,9
362,1,60,9
363,211,1,6
364,1,211,6
365,173,1,3
366,1,173,3
367,222,1,1
368,1,222,1
369,61,1,5
370,1,61,5
371,31,1,2
372,1,31,2
373,72,1,15
374,1,72,15
375,32,1,7
376,1,32,7
377,33,1,6
378,1,33,6
379,180,1,2
380,1,180,2
381,184,1,2
382,1,184,2
383,185,1,2
384,1,185,2
385,186,215,1
386,215,186,1
387,1,215,2
388,189,215,3
389,215,189,3
390,34,215,5
391,215,34,1
392,2,215,1
393,215,2,1
394,91,215,14
395,215,91,9
396,191,215,4
397,215,191,3
398,376,215,1
399,192,215,4
400,215,192,6
401,38,215,1
402,215,38,1
403,107,215,11
404,215,107,14
405,116,215,6
406,215,116,8
407,9,215,1
408,215,9,1
409,927,215,2
410,215,927,2
411,602,215,3
412,215,602,3
413,39,215,11
414,215,39,11
415,194,215,1
416,215,194,1
417,195,215,1
418,215,195,1
419,40,215,2
420,215,40,2
421,16,215,1
422,215,16,4
423,197,215,1
424,198,215,1
425,215,198,2
426,41,215,1
427,199,215,3
428,203,215,2
429,130,215,4
430,215,130,3
431,204,215,1
432,215,204,1
433,26,215,5
434,215,26,5
435,45,215,1
436,215,45,1
437,49,215,8
438,215,49,5
439,207,215,1
440,215,207,1
441,209,215,1
442,215,209,1
443,210,215,2
444,215,210,2
445,148,215,3
446,215,148,3
447,169,215,4
448,215,169,4
449,170,215,1
450,215,170,1
451,29,215,36
452,215,29,36
453,30,215,1
454,215,30,1
455,171,215,3
456,215,171,3
457,60,215,3
458,215,60,1
459,61,215,5
460,215,61,5
461,213,215,1
462,215,213,1
463,180,215,3
464,215,180,4
465,80,34,8
466,34,80,7
467,1,34,2
468,34,1,2
469,215,34,1
470,34,215,5
471,216,34,4
472,34,216,4
473,95,34,2
474,34,95,2
475,96,34,2
476,34,96,2
477,217,34,2
478,34,217,3
479,35,34,2
480,34,35,2
481,101,34,4
482,34,101,4
483,37,34,8
484,34,37,8
485,38,34,1
486,34,38,1
487,6,34,5
488,34,6,5
489,108,34,3
490,34,108,2
491,7,34,2
492,34,7,2
493,9,34,4
494,34,9,4
495,194,34,1
496,34,194,1
497,40,34,2
498,34,40,2
499,16,34,4
500,34,16,4
501,20,34,2
502,34,20,2
503,43,34,1
504,34,43,1
505,129,34,5
506,34,129,5
507,133,34,4
508,34,133,4
509,26,34,8
510,34,26,8
511,44,34,11
512,34,44,11
513,48,34,3
514,34,48,3
515,49,34,4
516,34,49,4
517,27,34,5
518,34,27,5
519,149,34,3
520,34,149,3
521,160,34,5
522,34,160,5
523,69,34,1
524,29,34,16
525,34,29,16
526,221,34,4
527,34,221,3
528,60,34,16
529,34,60,16
530,211,34,8
531,34,211,7
532,173,34,5
533,34,173,4
534,174,34,7
535,34,174,6
536,222,34,3
537,34,222,3
538,31,34,2
539,34,31,2
540,214,34,4
541,34,214,4
542,226,358,2
543,358,226,2
544,74,2,4
545,2,74,4
546,79,2,1
547,2,79,2
548,1,2,10
549,2,1,10
550,215,2,1
551,2,215,2
552,473,2,2
553,3,2,3
554,2,3,3
555,230,2,4
556,2,230,3
557,476,2,1
558,2,476,1
559,231,2,3
560,2,231,3
561,322,2,2
562,91,2,3
563,2,91,2
564,376,2,2
565,192,2,4
566,2,192,4
567,94,2,2
568,2,94,2
569,95,2,1
570,2,95,1
571,96,2,6
572,2,96,6
573,240,2,5
574,2,240,5
575,97,2,8
576,2,97,8
577,98,2,2
578,2,98,2
579,99,2,2
580,2,99,2
581,100,2,4
582,2,100,8
583,101,2,2
584,2,101,2
585,36,2,7
586,2,36,7
587,103,2,2
588,2,103,2
589,105,2,9
590,2,105,9
591,37,2,8
592,2,37,9
593,106,2,6
594,2,106,6
595,858,2,5
596,6,2,19
597,2,6,21
598,73,2,2
599,2,73,2
600,7,2,11
601,2,7,11
602,251,2,4
603,8,2,4
604,2,8,4
605,116,2,3
606,258,2,2
607,39,2,1
608,120,2,8
609,2,120,8
610,259,2,4
611,2,259,4
612,16,2,10
613,2,16,11
614,20,2,11
615,2,20,11
616,24,2,3
617,2,24,3
618,260,2,2
619,2,260,1
620,126,2,2
621,2,126,2
622,127,2,3
623,2,127,3
624,128,2,4
625,2,128,4
626,43,2,2
627,2,43,2
628,132,2,3
629,2,132,2
630,264,2,18
631,2,264,21
632,310,2,2
633,2,310,2
634,265,2,3
635,2,265,3
636,135,2,2
637,2,135,2
638,223,2,11
639,2,223,6
640,311,2,1
641,2,311,1
642,267,2,10
643,2,267,10
644,26,2,21
645,2,26,22
646,137,2,2
647,2,137,1
648,44,2,10
649,2,44,10
650,140,2,2
651,2,140,2
652,142,2,19
653,2,142,19
654,67,2,9
655,2,67,9
656,45,2,21
657,2,45,18
658,269,2,3
659,2,269,3
660,143,2,8
661,2,143,8
662,144,2,1
663,2,144,1
664,49,2,1
665,2,49,1
666,270,2,2
667,2,270,1
668,273,2,2
669,2,273,7
670,27,2,1
671,2,27,1
672,274,2,4
673,275,2,2
674,148,2,6
675,224,2,20
676,2,224,20
677,149,2,12
678,2,149,12
679,151,2,1
680,2,151,4
681,152,2,8
682,2,152,8
683,278,2,1
684,279,2,5
685,2,279,2
686,154,2,18
687,2,154,18
688,156,2,17
689,2,156,17
690,157,2,13
691,2,157,14
692,283,2,1
693,2,283,1
694,593,2,2
695,160,2,5
696,2,160,5
697,162,2,19
698,2,162,19
699,69,2,5
700,2,69,5
701,513,2,2
702,2,513,2
703,168,2,4
704,2,168,4
705,335,2,2
706,2,335,2
707,29,2,11
708,2,29,11
709,30,2,6
710,2,30,6
711,171,2,1
712,2,171,1
713,331,2,1
714,2,331,1
715,949,2,3
716,2,949,5
717,212,2,4
718,2,212,4
719,61,2,8
720,2,61,7
721,213,2,4
722,62,2,3
723,72,2,16
724,2,72,16
725,179,2,3
726,2,179,3
727,180,2,3
728,2,180,3
729,182,2,5
730,2,182,3
731,184,2,6
732,2,184,6
733,185,2,8
734,2,185,8
735,74,216,4
736,216,74,4
737,79,216,2
738,216,79,2
739,1,216,8
740,216,1,8
741,34,216,3
742,216,34,3
743,3,216,10
744,216,3,10
745,88,216,2
746,216,88,2
747,96,216,2
748,216,96,2
749,468,216,3
750,216,468,3
751,297,216,2
752,216,297,2
753,247,216,3
754,216,247,3
755,298,216,2
756,216,298,2
757,103,216,4
758,216,103,4
759,301,216,4
760,216,301,4
761,302,216,2
762,216,302,2
763,304,216,2
764,216,304,2
765,8,216,3
766,216,8,3
767,115,216,3
768,216,115,3
769,492,216,2
770,216,492,2
771,9,216,8
772,216,9,8
773,305,216,3
774,216,305,3
775,10,216,3
776,216,10,3
777,11,216,4
778,216,11,4
779,12,216,2
780,216,12,2
781,121,216,1
782,216,121,1
783,306,216,2
784,216,306,2
785,307,216,2
786,216,307,2
787,123,216,2
788,216,123,2
789,15,216,6
790,216,15,6
791,124,216,4
792,216,124,4
793,125,216,3
794,216,125,3
795,308,216,3
796,216,308,3
797,18,216,3
798,216,18,3
799,309,216,2
800,216,309,2
801,24,216,2
802,216,24,2
803,132,216,2
804,216,132,2
805,498,216,2
806,216,498,3
807,133,216,4
808,216,133,4
809,134,216,1
810,216,134,1
811,263,216,1
812,216,263,1
813,264,216,2
814,216,264,2
815,135,216,2
816,216,135,2
817,223,216,4
818,216,223,4
819,311,216,4
820,216,311,4
821,266,216,2
822,216,266,2
823,267,216,5
824,216,267,5
825,131,216,3
826,216,131,3
827,139,216,3
828,216,139,3
829,44,216,4
830,216,44,4
831,312,216,4
832,216,312,4
833,140,216,4
834,216,140,4
835,142,216,4
836,216,142,4
837,67,216,6
838,216,67,6
839,269,216,2
840,216,269,2
841,143,216,9
842,216,143,9
843,314,216,5
844,216,314,5
845,144,216,3
846,216,144,3
847,315,216,3
848,216,315,3
849,27,216,1
850,216,27,1
851,28,216,2
852,216,28,2
853,224,216,8
854,216,224,8
855,151,216,2
856,216,151,2
857,152,216,1
858,216,152,1
859,279,216,3
860,216,279,3
861,156,216,6
862,216,156,6
863,317,216,1
864,216,317,1
865,282,216,2
866,216,282,2
867,157,216,6
868,216,157,6
869,283,216,3
870,216,283,3
871,30,216,9
872,216,30,9
873,177,216,2
874,216,177,2
875,80,190,1
876,190,80,1
877,1,190,2
878,190,1,2
879,322,190,2
880,91,190,7
881,190,91,4
882,192,190,6
883,190,192,5
884,95,190,1
885,190,95,1
886,603,190,1
887,96,190,1
888,190,96,2
889,99,190,1
890,100,190,5
891,190,100,10
892,102,190,1
893,36,190,2
894,190,36,2
895,103,190,2
896,190,103,2
897,106,190,2
898,190,106,2
899,324,190,1
900,563,190,1
901,190,563,2
902,7,190,1
903,190,7,4
904,110,190,2
905,190,110,3
906,251,190,2
907,8,190,2
908,116,190,2
909,190,116,1
910,9,190,1
911,257,190,2
912,190,257,2
913,120,190,2
914,190,120,2
915,40,190,15
916,190,40,17
917,12,190,2
918,190,12,2
919,16,190,2
920,309,190,2
921,190,309,2
922,24,190,1
923,190,24,2
924,201,190,2
925,190,201,5
926,325,190,1
927,326,190,1
928,327,190,4
929,190,327,3
930,137,190,11
931,366,190,1
932,190,366,2
933,44,190,2
934,190,44,2
935,67,190,2
936,190,67,2
937,45,190,15
938,190,45,3
939,143,190,1
940,48,190,2
941,49,190,4
942,190,49,4
943,57,190,2
944,190,57,2
945,271,190,1
946,190,271,2
947,272,190,6
948,190,272,4
949,275,190,1
950,149,190,2
951,190,149,2
952,154,190,4
953,558,190,2
954,190,558,2
955,158,190,6
956,190,158,2
957,330,190,2
958,398,190,1
959,190,398,1
960,69,190,1
961,30,190,1
962,190,30,3
963,287,190,4
964,190,287,5
965,177,190,2
966,33,190,1
967,190,33,1
968,289,190,1
969,190,289,2
970,519,190,1
971,190,519,4
972,181,190,1
973,190,181,3
974,183,190,15
975,190,183,13
976,98,462,22
977,462,98,22
978,16,462,2
979,29,462,2
980,1,85,6
981,85,1,5
982,94,85,2
983,85,94,2
984,9,85,2
985,85,9,2
986,27,85,3
987,85,27,3
988,29,85,9
989,85,29,8
990,30,85,6
991,85,30,6
992,61,85,4
993,85,61,4
994,84,86,1
995,86,84,1
996,1,86,2
997,86,1,2
998,241,86,2
999,86,241,2
1000,102,86,3
1001,86,102,3
1002,5,86,1
1003,86,5,1
1004,336,86,4
1005,86,336,4
1006,107,86,4
1007,86,107,4
1008,337,86,1
1009,86,337,1
1010,345,86,2
1011,86,345,2
1012,338,86,3
1013,86,338,3
1014,339,86,4
1015,86,339,4
1016,159,86,6
1017,86,159,6
1018,330,86,4
1019,86,330,4
1020,318,86,2
1021,86,318,2
1022,340,86,1
1023,86,340,1
1024,1,87,1
1025,87,1,1
1026,241,87,1
1027,87,241,1
1028,97,87,1
1029,87,97,1
1030,401,87,1
1031,87,401,1
1032,353,87,1
1033,87,353,1
1034,176,87,1
1035,87,176,1
1036,369,87,1
1037,87,369,1
1038,287,87,1
1039,87,287,1
1040,177,87,1
1041,87,177,1
1042,319,87,2
1043,87,319,1
1044,355,87,1
1045,87,355,1
1046,356,87,1
1047,87,356,1
1048,31,87,1
1049,87,31,1
1050,32,87,3
1051,87,32,5
1052,33,87,1
1053,87,33,1
1054,179,87,2
1055,87,179,2
1056,288,87,2
1057,87,288,2
1058,695,87,1
1059,87,695,1
1060,1,3,10
1061,3,1,9
1062,2,3,2
1063,3,2,2
1064,216,3,10
1065,3,216,10
1066,88,3,17
1067,3,88,17
1068,95,3,4
1069,3,95,4
1070,96,3,2
1071,3,96,2
1072,241,3,3
1073,3,241,2
1074,97,3,6
1075,3,97,6
1076,102,3,3
1077,3,102,4
1078,105,3,2
1079,3,105,2
1080,344,3,5
1081,3,344,5
1082,37,3,7
1083,3,37,7
1084,5,3,3
1085,3,5,3
1086,336,3,7
1087,3,336,7
1088,6,3,20
1089,3,6,19
1090,107,3,4
1091,3,107,4
1092,73,3,2
1093,3,73,2
1094,345,3,1
1095,3,345,1
1096,338,3,5
1097,3,338,5
1098,7,3,9
1099,3,7,9
1100,8,3,4
1101,3,8,4
1102,9,3,2
1103,3,9,2
1104,120,3,4
1105,3,120,4
1106,40,3,6
1107,3,40,6
1108,11,3,2
1109,3,11,2
1110,12,3,4
1111,3,12,4
1112,122,3,1
1113,3,122,1
1114,15,3,8
1115,3,15,8
1116,16,3,1
1117,3,16,1
1118,124,3,2
1119,3,124,2
1120,309,3,2
1121,3,309,2
1122,20,3,2
1123,3,20,2
1124,132,3,3
1125,3,132,3
1126,26,3,10
1127,3,26,10
1128,339,3,11
1129,3,339,11
1130,44,3,9
1131,3,44,9
1132,143,3,5
1133,3,143,5
1134,50,3,1
1135,3,50,1
1136,55,3,1
1137,3,55,1
1138,27,3,2
1139,3,27,2
1140,316,3,4
1141,3,316,4
1142,224,3,1
1143,3,224,1
1144,149,3,7
1145,3,149,7
1146,154,3,8
1147,3,154,8
1148,156,3,1
1149,3,156,2
1150,68,3,2
1151,3,68,1
1152,283,3,3
1153,3,283,3
1154,162,3,5
1155,3,162,5
1156,69,3,4
1157,3,69,4
1158,29,3,10
1159,3,29,10
1160,60,3,7
1161,3,60,7
1162,212,3,3
1163,3,212,3
1164,61,3,5
1165,3,61,5
1166,175,3,4
1167,3,175,4
1168,176,3,3
1169,3,176,3
1170,287,3,1
1171,3,287,1
1172,177,3,2
1173,3,177,2
1174,347,3,1
1175,3,347,1
1176,31,3,19
1177,3,31,18
1178,72,3,11
1179,3,72,11
1180,32,3,20
1181,3,32,19
1182,33,3,10
1183,3,33,10
1184,179,3,3
1185,3,179,3
1186,84,88,2
1187,88,84,2
1188,1,88,4
1189,88,1,4
1190,216,88,2
1191,88,216,2
1192,3,88,17
1193,88,3,17
1194,95,88,2
1195,88,95,2
1196,96,88,3
1197,88,96,3
1198,5,88,3
1199,88,5,3
1200,336,88,5
1201,88,336,5
1202,107,88,4
1203,88,107,4
1204,73,88,4
1205,88,73,4
1206,108,88,1
1207,88,108,1
1208,345,88,2
1209,88,345,2
1210,338,88,3
1211,88,338,3
1212,110,88,2
1213,88,110,2
1214,8,88,1
1215,88,8,1
1216,40,88,3
1217,88,40,3
1218,15,88,1
1219,88,15,1
1220,339,88,4
1221,88,339,4
1222,149,88,2
1223,88,149,2
1224,29,88,2
1225,88,29,2
1226,347,88,2
1227,88,347,2
1228,31,88,1
1229,88,31,1
1230,32,88,9
1231,88,32,9
1232,179,88,1
1233,88,179,1
1234,93,92,2
1235,92,93,2
1236,94,92,19
1237,92,94,19
1238,349,295,1
1239,295,349,1
1240,93,295,1
1241,295,93,1
1242,94,295,4
1243,92,93,2
1244,93,92,2
1245,295,93,1
1246,93,295,1
1247,359,93,2
1248,93,359,2
1249,94,93,16
1250,93,94,15
1251,336,93,2
1252,93,336,2
1253,64,93,3
1254,93,64,3
1255,6,93,2
1256,93,6,2
1257,7,93,3
1258,93,7,3
1259,65,93,2
1260,93,65,2
1261,20,93,3
1262,93,20,3
1263,26,93,3
1264,93,26,3
1265,295,237,4
1266,1,94,4
1267,94,1,4
1268,2,94,2
1269,94,2,2
1270,85,94,2
1271,94,85,2
1272,92,94,19
1273,94,92,19
1274,349,94,4
1275,94,349,4
1276,93,94,15
1277,94,93,16
1278,237,94,4
1279,97,94,3
1280,94,97,3
1281,37,94,9
1282,94,37,7
1283,5,94,5
1284,94,5,5
1285,6,94,16
1286,94,6,16
1287,65,94,2
1288,94,65,2
1289,26,94,14
1290,94,26,14
1291,131,94,1
1292,94,131,1
1293,44,94,5
1294,94,44,5
1295,45,94,1
1296,94,45,1
1297,27,94,7
1298,94,27,7
1299,69,94,4
1300,94,69,4
1301,29,94,5
1302,94,29,5
1303,60,94,3
1304,94,60,3
1305,72,94,5
1306,94,72,5
1307,80,95,1
1308,95,80,1
1309,84,95,1
1310,95,84,1
1311,1,95,8
1312,95,1,8
1313,34,95,1
1314,95,34,1
1315,2,95,1
1316,95,2,1
1317,190,95,1
1318,95,190,1
1319,3,95,4
1320,95,3,4
1321,88,95,2
1322,95,88,2
1323,96,95,2
1324,95,96,2
1325,241,95,3
1326,95,241,2
1327,97,95,5
1328,95,97,3
1329,98,95,1
1330,95,98,1
1331,427,95,2
1332,95,427,2
1333,344,95,2
1334,95,344,2
1335,363,95,1
1336,95,363,1
1337,38,95,1
1338,95,38,1
1339,336,95,3
1340,95,336,3
1341,6,95,5
1342,95,6,5
1343,345,95,1
1344,95,345,1
1345,338,95,1
1346,95,338,1
1347,7,95,4
1348,95,7,4
1349,8,95,39
1350,95,8,39
1351,66,95,3
1352,95,66,3
1353,115,95,10
1354,95,115,10
1355,9,95,1
1356,95,9,1
1357,40,95,1
1358,95,40,2
1359,126,95,3
1360,128,95,1
1361,95,128,1
1362,43,95,3
1363,95,43,3
1364,129,95,2
1365,95,129,2
1366,133,95,1
1367,95,133,1
1368,339,95,2
1369,95,339,2
1370,131,95,1
1371,95,131,1
1372,138,95,2
1373,95,138,2
1374,366,95,1
1375,95,366,1
1376,139,95,1
1377,95,139,1
1378,44,95,4
1379,95,44,4
1380,313,95,1
1381,95,313,1
1382,45,95,2
1383,95,45,2
1384,269,95,4
1385,95,269,4
1386,143,95,6
1387,95,143,6
1388,314,95,1
1389,95,314,1
1390,649,95,1
1391,95,649,1
1392,48,95,1
1393,95,48,1
1394,49,95,4
1395,95,49,4
1396,50,95,1
1397,95,50,1
1398,55,95,1
1399,95,55,1
1400,27,95,3
1401,95,27,3
1402,159,95,1
1403,95,159,2
1404,160,95,1
1405,95,160,1
1406,60,95,1
1407,95,60,1
1408,211,95,3
1409,95,211,3
1410,173,95,1
1411,95,173,1
1412,61,95,4
1413,95,61,4
1414,354,95,2
1415,95,354,2
1416,31,95,5
1417,95,31,5
1418,72,95,7
1419,95,72,7
1420,32,95,8
1421,95,32,8
1422,179,95,1
1423,95,179,1
1424,97,239,1
1425,99,239,2
1426,239,99,2
1427,115,239,2
1428,239,115,2
1429,120,239,2
1430,239,120,2
1431,128,239,1
1432,239,128,1
1433,342,239,1
1434,239,342,1
1435,176,239,3
1436,239,176,3
1437,177,239,3
1438,239,177,3
1439,347,239,2
1440,239,347,2
1441,31,239,4
1442,239,31,4
1443,32,239,2
1444,239,32,2
1445,33,239,6
1446,239,33,6
1447,179,239,1
1448,239,179,1
1449,96,603,2
1450,603,96,1
1451,74,96,2
1452,96,74,2
1453,34,96,3
1454,96,34,3
1455,2,96,6
1456,96,2,6
1457,216,96,2
1458,96,216,2
1459,190,96,2
1460,96,190,1
1461,3,96,3
1462,96,3,3
1463,88,96,2
1464,96,88,2
1465,95,96,2
1466,96,95,1
1467,603,96,1
1468,96,603,2
1469,379,96,5
1470,96,379,6
1471,97,96,3
1472,96,97,3
1473,217,96,6
1474,96,217,6
1475,244,96,3
1476,96,244,3
1477,101,96,2
1478,96,101,2
1479,247,96,1
1480,96,247,1
1481,103,96,2
1482,96,103,2
1483,104,96,3
1484,96,104,3
1485,37,96,12
1486,96,37,12
1487,4,96,3
1488,96,4,3
1489,6,96,11
1490,96,6,11
1491,11,96,1
1492,96,11,1
1493,15,96,1
1494,96,15,1
1495,309,96,2
1496,96,309,2
1497,20,96,2
1498,96,20,2
1499,128,96,1
1500,96,128,1
1501,132,96,3
1502,96,132,3
1503,133,96,1
1504,96,133,1
1505,26,96,28
1506,96,26,28
1507,44,96,1
1508,96,44,1
1509,141,96,1
1510,96,141,1
1511,45,96,7
1512,96,45,4
1513,143,96,1
1514,96,143,1
1515,49,96,9
1516,96,49,9
1517,55,96,4
1518,96,55,1
1519,27,96,1
1520,96,27,1
1521,146,96,7
1522,96,146,7
1523,149,96,7
1524,96,149,7
1525,151,96,1
1526,96,151,1
1527,152,96,2
1528,96,152,2
1529,154,96,1
1530,96,154,1
1531,156,96,6
1532,96,156,6
1533,68,96,2
1534,96,68,2
1535,157,96,1
1536,96,157,1
1537,159,96,1
1538,96,159,1
1539,160,96,3
1540,96,160,3
1541,69,96,8
1542,96,69,7
1543,29,96,5
1544,96,29,5
1545,30,96,4
1546,96,30,4
1547,221,96,4
1548,96,221,4
1549,60,96,21
1550,96,60,22
1551,173,96,4
1552,96,173,4
1553,174,96,3
1554,96,174,4
1555,61,96,6
1556,96,61,6
1557,176,96,1
1558,96,176,1
1559,177,96,3
1560,96,177,3
1561,31,96,3
1562,96,31,3
1563,72,96,12
1564,96,72,12
1565,33,96,7
1566,96,33,7
1567,179,96,2
1568,96,179,2
1569,382,383,2
1570,383,382,2
1571,97,383,53
1572,383,97,51
1573,385,383,1
1574,383,385,1
1575,26,383,7
1576,383,26,7
1577,156,383,2
1578,383,156,2
1579,97,371,13
1580,371,97,12
1581,33,371,2
1582,371,33,2
1583,1,241,4
1584,241,1,4
1585,86,241,2
1586,241,86,2
1587,87,241,1
1588,241,87,1
1589,3,241,1
1590,241,3,2
1591,95,241,2
1592,241,95,3
1593,382,241,3
1594,241,382,3
1595,385,241,3
1596,241,385,3
1597,6,241,6
1598,241,6,5
1599,128,241,5
1600,241,128,5
1601,129,241,3
1602,241,129,3
1603,26,241,20
1604,241,26,20
1605,357,241,1
1606,138,241,4
1607,241,138,4
1608,139,241,2
1609,241,139,2
1610,269,241,3
1611,241,269,3
1612,143,241,3
1613,241,143,3
1614,224,241,1
1615,241,224,1
1616,152,241,3
1617,241,152,3
1618,279,241,1
1619,241,279,1
1620,156,241,3
1621,241,156,3
1622,157,241,1
1623,241,157,1
1624,211,241,4
1625,241,211,4
1626,173,241,1
1627,241,173,1
1628,33,241,2
1629,241,33,2
1630,1,97,5
1631,97,1,5
1632,2,97,8
1633,97,2,8
1634,87,97,1
1635,97,87,1
1636,3,97,5
1637,97,3,6
1638,479,97,1
1639,90,97,1
1640,97,90,3
1641,91,97,1
1642,97,91,2
1643,94,97,3
1644,97,94,3
1645,95,97,2
1646,97,95,4
1647,96,97,4
1648,97,96,3
1649,383,97,51
1650,97,383,53
1651,371,97,12
1652,97,371,13
1653,382,97,29
1654,97,382,29
1655,389,97,11
1656,97,389,11
1657,390,97,20
1658,97,390,20
1659,98,97,4
1660,97,98,4
1661,99,97,3
1662,97,99,3
1663,385,97,13
