,Source,Target,Weight
408,1,126,13
409,127,1,11
410,1,127,12
411,128,1,14
412,1,128,14
413,129,1,8
414,1,129,8
415,130,1,33
416,1,130,29
417,442,1,3
418,1,442,3
419,131,1,13
420,1,131,14
421,658,1,3
422,1,658,3
423,132,1,13
424,1,132,13
425,500,1,3
426,1,500,3
427,133,1,11
428,1,133,11
429,134,1,11
430,1,134,11
431,264,1,3
432,1,264,3
433,135,1,9
434,1,135,9
435,26,1,81
436,1,26,81
437,339,1,3
438,1,339,3
439,136,1,5
440,1,136,5
441,351,1,3
442,1,351,3
443,137,1,24
444,1,137,21
445,138,1,3
446,1,138,3
447,139,1,20
448,1,139,20
449,44,1,56
450,1,44,56
451,140,1,3
452,1,140,3
453,141,1,2
454,1,141,2
455,142,1,21
456,1,142,21
457,67,1,2
458,1,67,2
459,45,1,19
460,1,45,18
461,143,1,57
462,1,143,57
463,314,1,2
464,1,314,2
465,144,1,6
466,1,144,6
467,145,1,8
468,1,145,8
469,46,1,6
470,1,46,6
471,48,1,16
472,1,48,24
473,49,1,32
474,1,49,32
475,50,1,8
476,1,50,8
477,55,1,10
478,1,55,10
479,271,1,4
480,1,271,4
481,27,1,40
482,1,27,39
483,443,1,3
484,1,443,3
485,509,1,1
486,1,509,1
487,146,1,15
488,1,146,15
489,28,1,16
490,1,28,16
491,510,1,2
492,1,510,2
493,148,1,4
494,1,148,15
495,224,1,2
496,1,224,2
497,149,1,50
498,1,149,50
499,150,1,5
500,1,150,5
501,151,1,3
502,1,151,3
503,152,1,3
504,1,152,3
505,153,1,5
506,1,153,5
507,279,1,1
508,1,279,1
509,154,1,40
510,1,154,40
511,156,1,13
512,1,156,13
513,68,1,48
514,1,68,48
515,282,1,2
516,1,282,2
517,157,1,7
518,1,157,7
519,283,1,10
520,1,283,10
521,158,1,4
522,159,1,4
523,1,159,4
524,330,1,5
525,1,330,5
526,160,1,31
527,1,160,31
528,318,1,5
529,1,318,5
530,162,1,41
531,1,162,41
532,163,1,17
533,1,163,17
534,69,1,90
535,1,69,90
536,164,1,9
537,1,164,9
538,165,1,18
539,1,165,17
540,168,1,3
541,1,168,3
542,169,1,4
543,1,169,5
544,170,1,12
545,1,170,12
546,29,1,32
547,1,29,31
548,30,1,25
549,1,30,26
550,171,1,1
551,1,171,1
552,172,1,5
553,1,172,5
554,221,1,3
555,1,221,3
556,60,1,36
557,1,60,36
558,211,1,8
559,1,211,8
560,173,1,7
561,1,173,7
562,174,1,11
563,1,174,12
564,61,1,8
565,1,61,8
566,175,1,5
567,1,175,5
568,176,1,3
569,1,176,3
570,177,1,3
571,1,177,3
572,31,1,30
573,1,31,30
574,72,1,71
575,1,72,71
576,32,1,5
577,1,32,5
578,33,1,15
579,1,33,15
580,179,1,11
581,1,179,11
582,180,1,9
583,1,180,8
584,181,1,6
585,1,181,6
586,182,1,4
587,1,182,4
588,183,1,8
589,1,183,8
590,184,1,8
591,1,184,9
592,185,1,7
593,1,185,7
594,186,215,3
595,215,186,3
596,187,215,2
597,215,187,3
598,1,215,5
599,188,215,3
600,215,188,4
601,362,215,6
602,215,362,6
603,189,215,2
604,215,189,2
605,34,215,5
606,215,34,6
607,190,215,1
608,215,190,1
609,90,215,4
610,215,90,3
611,91,215,18
612,215,91,11
613,234,215,3
614,191,215,5
615,215,191,5
616,192,215,3
617,215,192,10
618,37,215,2
619,215,37,2
620,38,215,19
621,215,38,19
622,63,215,2
623,215,63,2
624,6,215,7
625,215,6,7
626,107,215,5
627,215,107,7
628,116,215,12
629,215,116,12
630,9,215,5
631,215,9,2
632,602,215,2
633,215,602,2
634,39,215,18
635,215,39,17
636,194,215,9
637,215,194,9
638,195,215,2
639,215,195,2
640,119,215,3
641,215,119,3
642,40,215,9
643,215,40,9
644,16,215,4
645,215,16,10
646,197,215,3
647,198,215,3
648,215,198,3
649,41,215,12
650,215,41,11
651,665,215,1
652,199,215,7
653,215,199,6
654,42,215,3
655,215,42,3
656,200,215,3
657,215,200,4
658,201,215,1
659,202,215,7
660,215,202,7
661,203,215,4
662,130,215,3
663,215,130,10
664,204,215,2
665,215,204,4
666,26,215,8
667,215,26,5
668,45,215,17
669,215,45,16
670,793,215,1
671,215,793,1
672,206,215,4
673,215,206,4
674,590,215,2
675,215,590,2
676,47,215,2
677,215,47,2
678,48,215,16
679,215,48,16
680,49,215,18
681,215,49,16
682,50,215,30
683,215,50,29
684,51,215,4
685,215,51,4
686,771,215,1
687,215,771,1
688,53,215,2
689,215,53,2
690,55,215,3
691,215,55,3
692,208,215,1
693,215,208,1
694,209,215,2
695,215,209,2
696,57,215,2
697,215,57,2
698,271,215,1
699,215,271,1
700,210,215,3
701,215,210,1
702,148,215,1
703,215,148,4
704,162,215,3
705,215,162,3
706,169,215,12
707,215,169,13
708,170,215,5
709,215,170,5
710,399,215,1
711,215,399,1
712,29,215,49
713,215,29,48
714,30,215,16
715,215,30,16
716,171,215,1
717,215,171,1
718,59,215,7
719,215,59,7
720,60,215,11
721,215,60,8
722,211,215,4
723,215,211,4
724,212,215,4
725,215,212,4
726,61,215,31
727,215,61,31
728,213,215,5
729,215,213,4
730,62,215,20
731,215,62,20
732,72,215,3
733,215,72,3
734,32,215,2
735,215,32,2
736,180,215,3
737,215,180,5
738,183,215,3
739,215,183,3
740,214,215,5
741,215,214,5
742,80,34,2
743,34,80,2
744,1,34,17
745,34,1,15
746,215,34,6
747,34,215,5
748,216,34,4
749,34,216,4
750,95,34,2
751,34,95,2
752,96,34,8
753,34,96,8
754,101,34,4
755,34,101,4
756,105,34,1
757,34,105,1
758,37,34,9
759,34,37,9
760,218,34,2
761,34,218,2
762,38,34,8
763,34,38,8
764,76,34,6
765,34,76,6
766,6,34,15
767,34,6,15
768,108,34,2
769,34,108,2
770,9,34,9
771,34,9,4
772,194,34,2
773,34,194,2
774,40,34,4
775,34,40,4
776,16,34,4
777,34,16,4
778,20,34,5
779,34,20,5
780,199,34,5
781,34,199,5
782,42,34,8
783,34,42,8
784,128,34,14
785,34,128,14
786,43,34,1
787,34,43,1
788,129,34,8
789,34,129,8
790,133,34,8
791,34,133,8
792,26,34,7
793,34,26,7
794,44,34,16
795,34,44,16
796,219,34,16
797,34,219,16
798,206,34,5
799,34,206,5
800,46,34,3
801,34,46,4
802,48,34,50
803,34,48,50
804,49,34,50
805,34,49,50
806,50,34,16
807,34,50,16
808,207,34,16
809,34,207,16
810,220,34,5
811,34,220,5
812,52,34,5
813,34,52,4
814,54,34,2
815,34,54,2
816,55,34,35
817,34,55,35
818,56,34,4
819,34,56,5
820,27,34,1
821,34,27,1
822,149,34,2
823,34,149,2
824,160,34,5
825,34,160,5
826,162,34,4
827,34,162,4
828,69,34,1
829,29,34,12
830,34,29,14
831,59,34,2
832,34,59,2
833,221,34,6
834,34,221,6
835,60,34,32
836,34,60,32
837,211,34,24
838,34,211,24
839,173,34,8
840,34,173,8
841,174,34,8
842,34,174,8
843,222,34,8
844,34,222,8
845,212,34,3
846,34,212,3
847,213,34,1
848,31,34,4
849,34,31,4
850,214,34,4
851,34,214,4
852,93,358,1
853,358,93,1
854,304,358,3
855,358,304,3
856,13,358,2
857,358,13,2
858,223,358,3
859,358,223,4
860,267,358,2
861,358,267,2
862,606,358,3
863,358,606,3
864,224,358,6
865,358,224,6
866,153,358,1
867,358,153,1
868,156,358,6
869,358,156,6
870,68,358,4
871,358,68,4
872,285,358,1
873,358,285,1
874,178,358,7
875,358,178,7
876,74,2,5
877,2,74,6
878,79,2,6
879,2,79,7
880,227,2,2
881,80,2,2
882,2,80,2
883,1,2,52
884,2,1,52
885,3,2,7
886,2,3,7
887,228,2,4
888,2,228,5
889,229,2,1
890,230,2,8
891,2,230,8
892,231,2,8
893,2,231,8
894,89,2,6
895,2,89,6
896,232,2,3
897,90,2,6
898,2,90,6
899,91,2,4
900,2,91,3
901,233,2,2
902,2,233,2
903,234,2,1
904,235,2,4
905,2,235,4
906,92,2,2
907,2,92,2
908,94,2,19
909,2,94,19
910,238,2,2
911,95,2,3
912,2,95,3
913,239,2,3
914,2,239,3
915,96,2,35
916,2,96,35
917,240,2,3
918,2,240,5
919,241,2,21
920,2,241,21
921,97,2,46
922,2,97,46
923,242,2,2
924,2,242,3
925,243,2,2
926,98,2,7
927,2,98,7
928,217,2,7
929,2,217,11
930,244,2,3
931,2,244,1
932,35,2,2
933,2,35,2
934,99,2,10
935,2,99,10
936,100,2,4
937,2,100,10
938,101,2,28
939,2,101,27
940,245,2,1
941,2,245,1
942,102,2,11
943,2,102,11
944,247,2,12
945,2,247,12
946,36,2,38
947,2,36,38
948,103,2,15
949,2,103,15
950,104,2,15
951,2,104,15
952,105,2,32
953,2,105,32
954,37,2,29
955,2,37,31
956,250,2,3
957,2,250,3
958,106,2,21
959,2,106,21
960,858,2,1
961,38,2,3
962,2,38,3
963,76,2,11
964,2,76,11
965,63,2,36
966,2,63,36
967,6,2,66
968,2,6,70
969,73,2,21
970,2,73,21
971,7,2,46
972,2,7,46
973,65,2,15
974,2,65,15
975,251,2,8
976,2,251,11
977,8,2,26
978,2,8,26
979,111,2,2
980,2,111,2
981,66,2,11
982,2,66,10
983,70,2,5
984,2,70,7
985,71,2,7
986,2,71,4
987,115,2,1
988,2,115,1
989,256,2,1
990,2,256,1
991,116,2,10
992,2,116,5
993,9,2,22
994,2,9,22
995,257,2,6
996,2,257,6
997,493,2,3
998,258,2,3
999,39,2,2
1000,2,39,1
1001,120,2,33
1002,2,120,33
1003,40,2,24
1004,2,40,23
1005,12,2,7
1006,2,12,7
1007,122,2,5
1008,2,122,5
1009,13,2,11
1010,2,13,11
1011,259,2,43
1012,2,259,43
1013,16,2,35
1014,2,16,36
1015,124,2,9
1016,2,124,9
1017,125,2,2
1018,2,125,2
1019,18,2,4
1020,2,18,4
1021,20,2,63
1022,2,20,63
1023,22,2,7
1024,2,22,7
1025,24,2,23
1026,2,24,23
1027,556,2,3
1028,260,2,8
1029,2,260,8
1030,126,2,2
1031,2,126,2
1032,201,2,1
1033,127,2,4
1034,2,127,4
1035,128,2,14
1036,2,128,14
1037,43,2,4
1038,2,43,4
1039,129,2,5
1040,2,129,5
1041,132,2,10
1042,2,132,10
1043,262,2,1
1044,2,262,1
1045,263,2,6
1046,2,263,6
1047,264,2,21
1048,2,264,21
1049,265,2,2
1050,2,265,2
1051,135,2,11
1052,2,135,10
1053,223,2,4
1054,2,223,4
1055,266,2,3
1056,2,266,3
1057,267,2,9
1058,2,267,9
1059,26,2,45
1060,2,26,44
1061,137,2,29
1062,2,137,28
1063,139,2,5
1064,2,139,5
1065,44,2,37
1066,2,44,37
1067,140,2,11
1068,2,140,11
1069,141,2,4
1070,2,141,5
1071,142,2,62
1072,2,142,60
1073,268,2,1
1074,2,268,1
1075,67,2,26
1076,2,67,26
1077,45,2,21
1078,2,45,17
1079,269,2,3
1080,2,269,3
1081,143,2,20
1082,2,143,20
1083,144,2,2
1084,2,144,2
1085,48,2,5
1086,2,48,5
1087,49,2,24
1088,2,49,24
1089,55,2,5
1090,2,55,5
1091,270,2,10
1092,2,270,3
1093,271,2,1
1094,272,2,1
1095,273,2,8
1096,2,273,8
1097,27,2,5
1098,2,27,5
1099,274,2,6
1100,28,2,15
1101,2,28,15
1102,275,2,2
1103,148,2,11
1104,224,2,34
1105,2,224,34
1106,276,2,3
1107,2,276,3
1108,149,2,74
1109,2,149,74
1110,150,2,15
1111,2,150,15
1112,151,2,2
1113,2,151,2
1114,78,2,4
1115,2,78,4
1116,152,2,8
1117,2,152,10
1118,277,2,1
1119,2,277,2
1120,278,2,3
1121,279,2,6
1122,2,279,5
1123,154,2,84
1124,2,154,84
1125,156,2,45
1126,2,156,43
1127,68,2,19
1128,2,68,19
1129,281,2,2
1130,2,281,2
1131,282,2,6
1132,2,282,6
1133,157,2,18
1134,2,157,19
1135,283,2,18
1136,2,283,19
1137,158,2,1
1138,159,2,21
1139,2,159,21
1140,160,2,15
1141,2,160,15
1142,284,2,26
1143,2,284,26
1144,162,2,63
1145,2,162,65
1146,69,2,44
1147,2,69,44
1148,165,2,6
1149,2,165,5
1150,166,2,10
1151,2,166,10
1152,285,2,5
1153,2,285,5
1154,167,2,2
1155,2,167,2
1156,168,2,8
1157,2,168,8
1158,170,2,16
1159,2,170,20
1160,286,2,3
1161,2,286,2
1162,29,2,32
1163,2,29,32
1164,30,2,5
1165,2,30,5
1166,171,2,3
1167,2,171,2
1168,60,2,15
1169,2,60,16
1170,212,2,8
1171,2,212,8
1172,61,2,9
1173,2,61,8
1174,213,2,4
1175,2,213,3
1176,62,2,3
1177,2,62,3
1178,175,2,20
1179,2,175,20
1180,177,2,15
1181,2,177,15
1182,31,2,3
1183,2,31,3
1184,72,2,77
1185,2,72,83
1186,179,2,27
1187,2,179,27
1188,288,2,11
1189,2,288,11
1190,289,2,6
1191,2,289,6
1192,180,2,4
1193,2,180,4
1194,290,2,1
1195,2,290,1
1196,291,2,4
1197,182,2,2
1198,2,182,3
1199,183,2,16
1200,2,183,22
1201,184,2,8
1202,2,184,8
1203,185,2,16
1204,2,185,16
1205,79,216,4
1206,216,79,4
1207,292,216,1
1208,293,216,2
1209,216,293,1
1210,34,216,4
1211,216,34,4
1212,853,216,3
1213,216,853,3
1214,3,216,12
1215,216,3,12
1216,295,216,3
1217,216,295,3
1218,237,216,4
1219,216,237,4
1220,96,216,10
1221,216,96,10
1222,97,216,10
1223,216,97,10
1224,35,216,3
1225,245,216,2
1226,216,245,2
1227,246,216,2
1228,216,246,2
1229,296,216,3
1230,216,296,3
1231,468,216,3
1232,216,468,3
1233,297,216,3
1234,216,297,3
1235,247,216,7
1236,216,247,7
1237,298,216,8
1238,216,298,8
1239,248,216,5
1240,216,248,5
1241,299,216,2
1242,216,299,2
1243,103,216,11
1244,216,103,11
1245,301,216,6
1246,216,301,6
1247,302,216,3
1248,216,302,3
1249,303,216,3
1250,216,303,3
1251,304,216,3
1252,216,304,3
1253,106,216,8
1254,216,106,8
1255,8,216,8
1256,216,8,8
1257,111,216,2
1258,216,111,2
1259,75,216,2
1260,216,75,2
1261,71,216,2
1262,216,71,2
1263,115,216,6
1264,216,115,6
1265,9,216,23
1266,216,9,23
1267,120,216,5
1268,216,120,5
1269,305,216,2
1270,216,305,2
1271,10,216,4
1272,216,10,4
1273,11,216,5
1274,216,11,5
1275,12,216,8
1276,216,12,8
1277,121,216,4
1278,216,121,4
1279,306,216,3
1280,216,306,3
1281,307,216,3
1282,216,307,3
1283,123,216,2
1284,216,123,2
1285,15,216,16
1286,216,15,16
1287,124,216,8
1288,216,124,8
1289,125,216,5
1290,216,125,5
1291,17,216,2
1292,216,17,2
1293,308,216,5
1294,216,308,5
1295,18,216,13
1296,216,18,13
1297,309,216,10
1298,216,309,10
1299,21,216,12
1300,216,21,12
1301,22,216,4
1302,216,22,4
1303,25,216,4
1304,216,25,4
1305,128,216,4
1306,216,128,4
1307,129,216,2
1308,216,129,2
1309,131,216,3
1310,216,131,3
1311,132,216,8
1312,216,132,8
1313,133,216,2
1314,216,133,2
1315,134,216,2
1316,216,134,2
1317,263,216,3
1318,216,263,3
1319,697,216,3
1320,216,697,2
1321,264,216,8
1322,216,264,7
1323,310,216,2
1324,265,216,6
1325,216,265,6
1326,135,216,4
1327,216,135,4
1328,223,216,8
1329,216,223,8
1330,311,216,6
1331,216,311,6
1332,266,216,5
1333,216,266,5
1334,267,216,5
1335,216,267,5
1336,139,216,8
1337,216,139,8
1338,44,216,8
1339,216,44,8
1340,312,216,14
1341,216,312,14
1342,313,216,4
1343,216,313,4
1344,140,216,8
1345,216,140,8
1346,142,216,9
1347,216,142,9
1348,67,216,8
1349,216,67,8
1350,143,216,19
1351,216,143,19
1352,314,216,6
1353,216,314,6
1354,470,216,2
1355,216,470,2
1356,144,216,2
1357,216,144,2
1358,145,216,2
1359,216,145,2
1360,315,216,2
1361,216,315,2
1362,316,216,5
1363,216,316,5
1364,28,216,2
1365,216,28,2
1366,224,216,15
1367,216,224,15
1368,276,216,3
1369,216,276,3
1370,149,216,8
1371,216,149,8
1372,151,216,1
1373,216,151,1
1374,78,216,9
1375,216,78,9
1376,152,216,3
1377,216,152,3
1378,153,216,4
1379,216,153,4
1380,279,216,2
1381,216,279,2
1382,154,216,8
1383,216,154,8
1384,156,216,9
1385,216,156,9
1386,68,216,5
1387,216,68,5
1388,280,216,3
1389,216,280,3
1390,317,216,5
1391,216,317,5
1392,282,216,8
1393,216,282,8
1394,157,216,10
1395,216,157,10
1396,283,216,4
1397,216,283,4
1398,158,216,3
1399,216,158,3
1400,318,216,4
1401,216,318,4
1402,285,216,2
1403,168,216,2
1404,216,168,2
1405,30,216,16
1406,216,30,16
1407,177,216,6
1408,216,177,6
1409,319,216,2
1410,216,319,2
1411,179,216,14
1412,216,179,14
1413,215,190,1
1414,190,215,1
1415,320,190,1
1416,321,190,1
1417,322,190,10
1418,91,190,10
1419,190,91,4
1420,484,190,6
1421,190,484,3
1422,323,190,1
1423,95,190,3
1424,100,190,11
1425,190,100,21
1426,9,190,2
1427,257,190,5
1428,190,257,3
1429,40,190,13
1430,190,40,17
1431,16,190,1
1432,190,16,1
1433,325,190,4
1434,326,190,1
1435,327,190,3
1436,190,327,5
1437,328,190,1
1438,137,190,14
1439,45,190,20
1440,190,45,6
1441,590,190,2
1442,48,190,4
1443,190,48,3
1444,49,190,8
1445,190,49,7
1446,57,190,3
1447,190,57,1
1448,275,190,2
1449,224,190,3
1450,190,224,3
1451,152,190,1
1452,190,152,2
1453,156,190,3
1454,190,156,3
1455,157,190,2
1456,190,157,1
1457,158,190,4
1458,190,158,1
1459,330,190,1
1460,30,190,1
1461,331,190,3
1462,190,331,3
1463,61,190,7
1464,190,61,7
1465,287,190,4
1466,190,287,6
1467,289,190,5
1468,190,289,10
1469,183,190,21
1470,190,183,17
1471,98,462,4
1472,462,98,5
1473,217,462,1
1474,462,217,2
1475,35,462,2
1476,462,35,1
1477,16,462,1
1478,50,462,3
1479,462,50,3
1480,224,462,7
1481,462,224,7
1482,152,462,1
1483,462,152,3
1484,156,462,7
1485,462,156,7
1486,68,462,3
1487,462,68,2
1488,157,462,5
1489,462,157,3
1490,285,462,2
1491,170,462,1
1492,462,170,1
1493,335,462,2
1494,462,335,2
1495,1,85,15
1496,85,1,15
1497,94,85,15
1498,85,94,15
1499,5,85,3
1500,85,5,3
1501,6,85,3
1502,85,6,3
1503,7,85,7
1504,85,7,7
1505,65,85,2
1506,85,65,2
1507,9,85,3
1508,85,9,3
1509,20,85,1
1510,85,20,1
1511,45,85,5
1512,85,45,5
1513,49,85,1
1514,85,49,1
1515,272,85,1
1516,85,272,1
1517,27,85,8
1518,85,27,8
1519,28,85,8
1520,85,28,8
1521,160,85,2
1522,85,160,2
1523,69,85,2
1524,85,69,2
1525,29,85,22
1526,85,29,22
1527,30,85,11
1528,85,30,11
1529,61,85,2
1530,85,61,2
1531,31,85,2
1532,85,31,2
1533,1,86,3
1534,86,1,3
1535,241,86,2
1536,86,241,2
1537,102,86,6
1538,86,102,6
1539,76,86,3
1540,86,76,3
1541,5,86,2
1542,86,5,2
1543,336,86,5
1544,86,336,5
1545,107,86,3
1546,86,107,3
1547,337,86,2
1548,86,337,2
1549,345,86,3
1550,86,345,3
1551,338,86,3
1552,86,338,3
1553,339,86,3
1554,86,339,3
1555,159,86,5
1556,86,159,5
1557,330,86,6
1558,86,330,6
1559,318,86,2
1560,86,318,2
1561,340,86,3
1562,86,340,3
1563,88,87,1
1564,101,87,3
1565,87,101,3
1566,137,87,2
1567,87,137,2
1568,139,87,2
1569,87,139,2
1570,48,87,8
1571,87,48,8
1572,49,87,3
1573,87,49,3
1574,316,87,1
1575,87,316,1
1576,160,87,1
1577,87,160,1
1578,401,87,2
1579,87,401,2
1580,353,87,2
1581,87,353,2
1582,175,87,2
1583,87,175,2
1584,176,87,1
1585,87,176,1
1586,369,87,1
1587,87,369,1
1588,287,87,1
1589,87,287,1
1590,177,87,3
1591,87,177,3
1592,319,87,1
1593,87,319,1
1594,355,87,1
1595,87,355,1
1596,356,87,1
1597,87,356,1
1598,32,87,3
1599,87,32,3
1600,179,87,4
1601,87,179,4
1602,288,87,4
1603,87,288,4
1604,374,87,1
1605,87,374,1
1606,1,3,37
1607,3,1,37
1608,2,3,7
1609,3,2,7
1610,216,3,12
1611,3,216,12
1612,88,3,26
1613,3,88,25
1614,95,3,9
1615,3,95,9
1616,239,3,4
1617,3,239,4
1618,96,3,5
1619,3,96,5
1620,97,3,5
1621,3,97,5
1622,102,3,2
1623,3,102,2
1624,105,3,2
1625,3,105,2
1626,344,3,5
1627,3,344,5
1628,37,3,16
1629,3,37,16
1630,76,3,7
1631,3,76,7
1632,63,3,6
1633,3,63,6
1634,5,3,5
1635,3,5,5
1636,336,3,8
1637,3,336,8
1638,6,3,44
1639,3,6,42
1640,73,3,2
1641,3,73,2
1642,345,3,2
1643,3,345,2
1644,338,3,6
1645,3,338,6
1646,7,3,22
1647,3,7,22
1648,110,3,3
1649,3,110,3
1650,8,3,21
1651,3,8,21
1652,9,3,6
1653,3,9,4
1654,120,3,3
1655,3,120,3
1656,40,3,17
1657,3,40,17
1658,11,3,2
1659,3,11,2
1660,12,3,4
1661,3,12,4
1662,122,3,2
1663,3,122,2
