,Source,Target,Weight
408,63,1,101
409,1,63,101
410,5,1,34
411,1,5,34
412,64,1,62
413,1,64,62
414,6,1,109
415,1,6,96
416,73,1,53
417,1,73,53
418,108,1,26
419,1,108,26
420,109,1,9
421,1,109,8
422,7,1,59
423,1,7,59
424,110,1,13
425,1,110,13
426,604,1,1
427,1,604,1
428,65,1,43
429,1,65,43
430,386,1,3
431,1,386,3
432,8,1,24
433,1,8,25
434,111,1,7
435,1,111,7
436,75,1,7
437,1,75,7
438,66,1,9
439,1,66,9
440,252,1,3
441,1,252,3
442,554,1,4
443,1,554,4
444,112,1,3
445,1,112,3
446,582,1,1
447,1,582,1
448,70,1,3
449,1,70,3
450,253,1,2
451,1,253,2
452,254,1,1
453,1,254,1
454,564,1,1
455,1,564,1
456,71,1,7
457,1,71,7
458,113,1,3
459,1,113,3
460,114,1,7
461,1,114,7
462,583,1,2
463,1,583,2
464,115,1,8
465,1,115,8
466,255,1,1
467,1,255,1
468,256,1,5
469,1,256,5
470,116,1,6
471,1,116,8
472,9,1,27
473,1,9,24
474,257,1,6
475,1,257,6
476,117,1,5
477,1,117,7
478,118,1,4
479,39,1,18
480,1,39,18
481,119,1,8
482,1,119,8
483,120,1,10
484,1,120,10
485,40,1,43
486,1,40,41
487,11,1,5
488,1,11,5
489,12,1,19
490,1,12,19
491,121,1,1
492,1,121,1
493,306,1,2
494,1,306,2
495,122,1,8
496,1,122,8
497,13,1,8
498,1,13,8
499,123,1,2
500,1,123,2
501,16,1,56
502,1,16,40
503,124,1,7
504,1,124,7
505,77,1,8
506,1,77,8
507,125,1,1
508,1,125,1
509,18,1,3
510,1,18,3
511,20,1,41
512,1,20,41
513,24,1,31
514,1,24,31
515,260,1,6
516,1,260,6
517,126,1,13
518,1,126,13
519,127,1,14
520,1,127,14
521,202,1,4
522,1,202,4
523,128,1,14
524,1,128,14
525,129,1,8
526,1,129,8
527,130,1,25
528,1,130,23
529,131,1,16
530,1,131,16
531,132,1,13
532,1,132,13
533,133,1,14
534,1,133,15
535,134,1,13
536,1,134,13
537,26,1,68
538,1,26,68
539,339,1,2
540,1,339,2
541,136,1,2
542,1,136,2
543,137,1,23
544,1,137,20
545,138,1,4
546,1,138,4
547,139,1,16
548,1,139,16
549,44,1,40
550,1,44,40
551,140,1,2
552,1,140,2
553,141,1,1
554,1,141,1
555,142,1,16
556,1,142,16
557,45,1,13
558,1,45,15
559,143,1,52
560,1,143,53
561,314,1,2
562,1,314,2
563,144,1,8
564,1,144,8
565,145,1,8
566,1,145,8
567,46,1,8
568,1,46,8
569,48,1,16
570,1,48,26
571,49,1,32
572,1,49,32
573,50,1,8
574,1,50,8
575,55,1,14
576,1,55,14
577,272,1,8
578,1,272,7
579,27,1,37
580,1,27,37
581,146,1,11
582,1,146,14
583,28,1,16
584,1,28,17
585,147,1,1
586,1,147,1
587,148,1,7
588,1,148,21
589,224,1,2
590,1,224,2
591,149,1,31
592,1,149,31
593,150,1,2
594,1,150,2
595,151,1,1
596,1,151,1
597,152,1,3
598,1,152,3
599,153,1,8
600,1,153,8
601,154,1,29
602,1,154,29
603,155,1,1
604,1,155,1
605,156,1,9
606,1,156,9
607,68,1,48
608,1,68,48
609,157,1,2
610,1,157,2
611,283,1,4
612,1,283,4
613,158,1,3
614,159,1,3
615,1,159,3
616,160,1,31
617,1,160,31
618,161,1,7
619,1,161,7
620,162,1,31
621,1,162,31
622,163,1,13
623,1,163,13
624,69,1,91
625,1,69,91
626,164,1,9
627,1,164,8
628,165,1,17
629,1,165,18
630,166,1,2
631,1,166,2
632,167,1,3
633,1,167,3
634,168,1,4
635,1,168,4
636,169,1,10
637,1,169,9
638,170,1,23
639,1,170,22
640,548,1,1
641,1,548,1
642,29,1,39
643,1,29,38
644,30,1,24
645,1,30,24
646,171,1,9
647,1,171,8
648,331,1,3
649,1,331,3
650,559,1,1
651,1,559,1
652,172,1,8
653,1,172,8
654,60,1,31
655,1,60,31
656,173,1,12
657,1,173,13
658,174,1,13
659,1,174,12
660,61,1,16
661,1,61,16
662,175,1,6
663,1,175,6
664,176,1,2
665,1,176,2
666,177,1,6
667,1,177,6
668,31,1,21
669,1,31,21
670,72,1,71
671,1,72,71
672,32,1,4
673,1,32,4
674,178,1,4
675,1,178,4
676,33,1,7
677,1,33,7
678,179,1,12
679,1,179,12
680,180,1,8
681,1,180,8
682,181,1,7
683,1,181,7
684,182,1,4
685,1,182,4
686,183,1,7
687,1,183,7
688,184,1,8
689,1,184,8
690,185,1,8
691,1,185,8
692,186,215,3
693,215,186,3
694,74,215,1
695,215,74,1
696,1,215,2
697,188,215,3
698,215,188,4
699,833,215,4
700,215,833,4
701,362,215,9
702,215,362,8
703,189,215,3
704,215,189,2
705,34,215,5
706,215,34,5
707,190,215,1
708,215,190,1
709,3,215,2
710,215,3,2
711,90,215,4
712,215,90,3
713,91,215,19
714,215,91,11
715,191,215,5
716,215,191,5
717,192,215,2
718,215,192,6
719,96,215,2
720,215,96,2
721,105,215,1
722,215,105,1
723,37,215,4
724,215,37,4
725,38,215,20
726,215,38,22
727,63,215,3
728,215,63,3
729,6,215,7
730,215,6,7
731,107,215,4
732,215,107,6
733,116,215,11
734,215,116,9
735,9,215,3
736,215,9,2
737,39,215,18
738,215,39,18
739,193,215,4
740,215,193,3
741,194,215,19
742,215,194,19
743,195,215,3
744,215,195,3
745,119,215,6
746,215,119,6
747,40,215,14
748,215,40,14
749,16,215,4
750,215,16,8
751,197,215,2
752,198,215,1
753,41,215,11
754,215,41,10
755,199,215,6
756,215,199,4
757,42,215,3
758,215,42,3
759,200,215,4
760,215,200,4
761,201,215,1
762,202,215,10
763,215,202,10
764,203,215,4
765,128,215,2
766,215,128,2
767,130,215,5
768,215,130,9
769,204,215,1
770,215,204,5
771,262,215,1
772,215,262,1
773,26,215,7
774,215,26,4
775,205,215,1
776,215,205,6
777,504,215,6
778,215,504,7
779,45,215,21
780,215,45,21
781,206,215,5
782,215,206,4
783,590,215,4
784,215,590,4
785,799,215,1
786,215,799,1
787,47,215,5
788,215,47,5
789,48,215,21
790,215,48,21
791,49,215,17
792,215,49,16
793,50,215,29
794,215,50,28
795,207,215,1
796,215,207,1
797,51,215,3
798,215,51,3
799,772,215,1
800,215,772,1
801,54,215,1
802,215,54,1
803,55,215,8
804,215,55,8
805,208,215,1
806,215,208,1
807,57,215,2
808,215,57,2
809,936,215,1
810,215,936,1
811,591,215,4
812,215,591,4
813,271,215,1
814,215,271,1
815,272,215,4
816,215,272,4
817,210,215,2
818,215,210,1
819,148,215,2
820,215,148,5
821,169,215,5
822,215,169,5
823,170,215,21
824,215,170,21
825,286,215,11
826,215,286,11
827,548,215,3
828,215,548,3
829,399,215,2
830,215,399,2
831,29,215,56
832,215,29,56
833,30,215,11
834,215,30,11
835,171,215,3
836,215,171,3
837,59,215,7
838,215,59,7
839,60,215,15
840,215,60,12
841,211,215,4
842,215,211,4
843,173,215,2
844,215,173,2
845,212,215,5
846,215,212,5
847,61,215,63
848,215,61,63
849,213,215,1
850,215,213,1
851,62,215,24
852,215,62,25
853,72,215,6
854,215,72,6
855,180,215,2
856,215,180,3
857,183,215,3
858,215,183,3
859,214,215,3
860,215,214,3
861,80,34,2
862,34,80,2
863,1,34,18
864,34,1,16
865,215,34,5
866,34,215,5
867,216,34,4
868,34,216,4
869,87,34,2
870,34,87,2
871,88,34,1
872,34,88,1
873,95,34,6
874,34,95,6
875,96,34,8
876,34,96,8
877,101,34,6
878,34,101,6
879,105,34,5
880,34,105,5
881,37,34,11
882,34,37,11
883,218,34,8
884,34,218,8
885,38,34,8
886,34,38,8
887,76,34,5
888,34,76,5
889,6,34,14
890,34,6,14
891,108,34,5
892,34,108,5
893,564,34,1
894,34,564,1
895,71,34,1
896,34,71,1
897,9,34,7
898,34,9,3
899,194,34,2
900,34,194,2
901,40,34,7
902,34,40,7
903,16,34,6
904,34,16,6
905,20,34,8
906,34,20,8
907,199,34,4
908,34,199,4
909,42,34,8
910,34,42,8
911,666,34,1
912,34,666,2
913,668,34,2
914,34,668,2
915,671,34,3
916,34,671,2
917,128,34,9
918,34,128,9
919,43,34,1
920,34,43,1
921,392,34,2
922,34,392,2
923,129,34,8
924,34,129,8
925,262,34,1
926,34,262,1
927,26,34,8
928,34,26,8
929,44,34,16
930,34,44,16
931,219,34,17
932,34,219,17
933,206,34,5
934,34,206,4
935,46,34,3
936,34,46,3
937,48,34,54
938,34,48,54
939,49,34,40
940,34,49,40
941,50,34,16
942,34,50,16
943,207,34,16
944,34,207,16
945,220,34,5
946,34,220,4
947,51,34,1
948,34,51,1
949,52,34,4
950,34,52,5
951,54,34,4
952,34,54,4
953,55,34,34
954,34,55,34
955,208,34,1
956,34,208,1
957,27,34,1
958,34,27,1
959,149,34,9
960,34,149,9
961,160,34,5
962,34,160,5
963,162,34,4
964,34,162,4
965,69,34,1
966,170,34,3
967,34,170,2
968,29,34,11
969,34,29,14
970,59,34,4
971,34,59,3
972,221,34,6
973,34,221,6
974,60,34,32
975,34,60,32
976,211,34,24
977,34,211,24
978,173,34,8
979,34,173,8
980,174,34,16
981,34,174,16
982,222,34,8
983,34,222,8
984,212,34,6
985,34,212,6
986,31,34,4
987,34,31,4
988,179,34,1
989,34,179,1
990,214,34,3
991,34,214,3
992,93,358,2
993,358,93,2
994,304,358,2
995,358,304,2
996,5,358,6
997,358,5,6
998,7,358,12
999,358,7,12
1000,13,358,2
1001,358,13,2
1002,223,358,3
1003,358,223,2
1004,224,358,4
1005,358,224,4
1006,149,358,3
1007,358,149,3
1008,153,358,2
1009,358,153,2
1010,156,358,5
1011,358,156,5
1012,225,358,2
1013,358,225,2
1014,68,358,4
1015,358,68,4
1016,69,358,12
1017,358,69,12
1018,401,358,3
1019,358,401,3
1020,175,358,6
1021,358,175,6
1022,226,358,19
1023,358,226,19
1024,178,358,4
1025,358,178,4
1026,74,2,4
1027,2,74,4
1028,79,2,7
1029,2,79,8
1030,293,2,1
1031,2,293,1
1032,227,2,2
1033,80,2,3
1034,2,80,3
1035,84,2,2
1036,2,84,2
1037,1,2,49
1038,2,1,49
1039,87,2,11
1040,2,87,11
1041,3,2,7
1042,2,3,7
1043,88,2,7
1044,2,88,7
1045,228,2,4
1046,2,228,4
1047,229,2,1
1048,230,2,8
1049,2,230,8
1050,231,2,11
1051,2,231,11
1052,89,2,6
1053,2,89,6
1054,232,2,2
1055,479,2,1
1056,2,479,3
1057,90,2,8
1058,2,90,8
1059,91,2,3
1060,2,91,4
1061,233,2,2
1062,2,233,3
1063,234,2,3
1064,235,2,4
1065,2,235,4
1066,236,2,1
1067,2,236,1
1068,92,2,6
1069,2,92,6
1070,93,2,2
1071,2,93,2
1072,237,2,1
1073,2,237,1
1074,94,2,18
1075,2,94,18
1076,238,2,2
1077,95,2,2
1078,2,95,2
1079,239,2,5
1080,2,239,5
1081,96,2,23
1082,2,96,23
1083,240,2,2
1084,2,240,4
1085,241,2,17
1086,2,241,17
1087,97,2,41
1088,2,97,41
1089,242,2,4
1090,2,242,4
1091,243,2,2
1092,98,2,6
1093,2,98,6
1094,217,2,9
1095,2,217,12
1096,244,2,5
1097,2,244,2
1098,35,2,2
1099,2,35,2
1100,99,2,9
1101,2,99,9
1102,101,2,20
1103,2,101,20
1104,245,2,4
1105,2,245,4
1106,102,2,14
1107,2,102,14
1108,246,2,3
1109,2,246,3
1110,247,2,9
1111,2,247,9
1112,445,2,2
1113,2,445,2
1114,248,2,1
1115,2,248,1
1116,36,2,31
1117,2,36,30
1118,103,2,15
1119,2,103,15
1120,104,2,15
1121,2,104,15
1122,105,2,39
1123,2,105,39
1124,37,2,24
1125,2,37,24
1126,250,2,2
1127,2,250,2
1128,106,2,21
1129,2,106,21
1130,38,2,2
1131,2,38,2
1132,76,2,10
1133,2,76,10
1134,63,2,29
1135,2,63,29
1136,6,2,73
1137,2,6,72
1138,73,2,20
1139,2,73,20
1140,108,2,1
1141,2,108,1
1142,7,2,53
1143,2,7,51
1144,110,2,1
1145,2,110,1
1146,65,2,13
1147,2,65,13
1148,251,2,7
1149,2,251,10
1150,8,2,25
1151,2,8,25
1152,111,2,8
1153,2,111,8
1154,75,2,8
1155,2,75,10
1156,66,2,27
1157,2,66,27
1158,252,2,1
1159,2,252,1
1160,70,2,14
1161,2,70,16
1162,253,2,2
1163,2,253,1
1164,254,2,1
1165,564,2,2
1166,2,564,1
1167,71,2,15
1168,2,71,13
1169,113,2,1
1170,114,2,1
1171,2,114,3
1172,115,2,5
1173,2,115,5
1174,255,2,2
1175,2,255,1
1176,256,2,5
1177,2,256,4
1178,391,2,2
1179,116,2,9
1180,2,116,4
1181,9,2,22
1182,2,9,22
1183,257,2,16
1184,2,257,16
1185,258,2,8
1186,2,258,5
1187,39,2,2
1188,2,39,2
1189,120,2,29
1190,2,120,29
1191,40,2,28
1192,2,40,28
1193,12,2,5
1194,2,12,5
1195,121,2,3
1196,122,2,6
1197,2,122,6
1198,307,2,1
1199,2,307,1
1200,13,2,9
1201,2,13,9
1202,259,2,43
1203,2,259,43
1204,16,2,27
1205,2,16,30
1206,124,2,10
1207,2,124,10
1208,77,2,4
1209,2,77,4
1210,125,2,4
1211,2,125,4
1212,20,2,56
1213,2,20,56
1214,21,2,5
1215,2,21,5
1216,22,2,6
1217,2,22,6
1218,24,2,23
1219,2,24,23
1220,260,2,8
1221,2,260,8
1222,127,2,3
1223,2,127,3
1224,128,2,11
1225,2,128,11
1226,43,2,6
1227,2,43,6
1228,129,2,4
1229,2,129,4
1230,442,2,1
1231,2,442,1
1232,132,2,10
1233,2,132,10
1234,261,2,2
1235,2,261,2
1236,133,2,4
1237,2,133,4
1238,262,2,3
1239,2,262,3
1240,263,2,8
1241,2,263,9
1242,697,2,3
1243,2,697,2
1244,264,2,25
1245,2,264,24
1246,265,2,4
1247,2,265,4
1248,135,2,6
1249,2,135,5
1250,223,2,13
1251,2,223,12
1252,311,2,7
1253,2,311,8
1254,266,2,2
1255,2,266,2
1256,267,2,16
1257,2,267,17
1258,26,2,40
1259,2,26,40
1260,137,2,32
1261,2,137,30
1262,139,2,4
1263,2,139,4
1264,44,2,31
1265,2,44,31
1266,140,2,12
1267,2,140,12
1268,141,2,3
1269,2,141,3
1270,142,2,63
1271,2,142,63
1272,268,2,2
1273,2,268,2
1274,67,2,24
1275,2,67,24
1276,45,2,20
1277,2,45,17
1278,269,2,3
1279,2,269,3
1280,143,2,16
1281,2,143,16
1282,348,2,1
1283,2,348,1
1284,144,2,2
1285,2,144,2
1286,48,2,8
1287,2,48,8
1288,49,2,16
1289,2,49,16
1290,55,2,3
1291,2,55,3
1292,270,2,10
1293,2,270,4
1294,271,2,1
1295,272,2,1
1296,273,2,8
1297,2,273,8
1298,27,2,5
1299,2,27,5
1300,274,2,5
1301,28,2,15
1302,2,28,15
1303,275,2,2
1304,148,2,5
1305,224,2,29
1306,2,224,29
1307,276,2,8
1308,2,276,8
1309,149,2,72
1310,2,149,72
1311,150,2,15
1312,2,150,15
1313,151,2,2
1314,2,151,4
1315,78,2,5
1316,2,78,5
1317,152,2,11
1318,2,152,11
1319,153,2,9
1320,2,153,9
1321,277,2,4
1322,2,277,4
1323,278,2,2
1324,279,2,8
1325,2,279,5
1326,154,2,78
1327,2,154,78
1328,155,2,3
1329,2,155,3
1330,156,2,46
1331,2,156,46
1332,68,2,28
1333,2,68,28
1334,280,2,4
1335,2,280,4
1336,281,2,2
1337,2,281,2
1338,282,2,5
1339,2,282,5
1340,157,2,15
1341,2,157,18
1342,283,2,15
1343,2,283,15
1344,159,2,20
1345,2,159,20
1346,593,2,4
1347,160,2,9
1348,2,160,9
1349,284,2,21
1350,2,284,21
1351,162,2,42
1352,2,162,42
1353,69,2,41
1354,2,69,41
1355,165,2,6
1356,2,165,5
1357,166,2,13
1358,2,166,13
1359,285,2,9
1360,2,285,9
1361,167,2,3
1362,2,167,3
1363,168,2,8
1364,2,168,8
1365,169,2,2
1366,2,169,3
1367,170,2,26
1368,2,170,26
1369,286,2,5
1370,2,286,5
1371,29,2,32
1372,2,29,32
1373,30,2,8
1374,2,30,8
1375,171,2,4
1376,2,171,3
1377,60,2,14
1378,2,60,14
1379,212,2,8
1380,2,212,8
1381,61,2,16
1382,2,61,16
1383,213,2,4
1384,2,213,3
1385,62,2,6
1386,2,62,2
1387,175,2,17
1388,2,175,17
1389,176,2,21
1390,2,176,21
1391,287,2,12
1392,2,287,12
1393,177,2,15
1394,2,177,15
1395,31,2,4
1396,2,31,4
1397,72,2,68
1398,2,72,68
1399,179,2,22
1400,2,179,22
1401,288,2,12
1402,2,288,12
1403,289,2,8
1404,2,289,8
1405,180,2,8
1406,2,180,13
1407,290,2,6
1408,2,290,6
1409,291,2,4
1410,182,2,3
1411,2,182,3
1412,183,2,16
1413,2,183,27
1414,184,2,8
1415,2,184,8
1416,185,2,16
1417,2,185,16
1418,79,216,6
1419,216,79,6
1420,449,216,2
1421,216,449,2
1422,292,216,2
1423,216,292,2
1424,293,216,6
1425,216,293,6
1426,451,216,1
1427,216,451,1
1428,34,216,4
1429,216,34,4
1430,294,216,2
1431,216,294,2
1432,3,216,10
1433,216,3,10
1434,88,216,2
1435,216,88,2
1436,295,216,3
1437,216,295,3
1438,359,216,3
1439,216,359,3
1440,237,216,6
1441,216,237,6
1442,96,216,10
1443,216,96,10
1444,97,216,10
1445,216,97,10
1446,35,216,2
1447,245,216,6
1448,216,245,6
1449,246,216,6
1450,216,246,6
1451,296,216,2
1452,216,296,2
1453,297,216,4
1454,216,297,4
1455,247,216,5
1456,216,247,5
1457,445,216,2
1458,216,445,2
1459,298,216,5
1460,216,298,5
1461,248,216,5
1462,216,248,5
1463,299,216,2
1464,216,299,2
1465,103,216,12
1466,216,103,12
1467,300,216,6
1468,216,300,6
1469,105,216,2
1470,216,105,2
1471,301,216,8
1472,216,301,8
1473,302,216,4
1474,216,302,4
1475,303,216,2
1476,216,303,2
1477,304,216,2
1478,216,304,2
1479,106,216,8
1480,216,106,8
1481,8,216,8
1482,216,8,8
1483,111,216,3
1484,216,111,3
1485,75,216,2
1486,216,75,2
1487,71,216,4
1488,216,71,2
1489,115,216,7
1490,216,115,7
1491,116,216,3
1492,216,116,4
1493,9,216,21
1494,216,9,21
1495,120,216,4
1496,216,120,4
1497,305,216,2
1498,216,305,2
1499,10,216,3
1500,216,10,3
1501,11,216,6
1502,216,11,6
1503,12,216,8
1504,216,12,8
1505,121,216,5
1506,216,121,5
1507,306,216,4
1508,216,306,4
1509,307,216,2
1510,216,307,2
1511,123,216,2
1512,216,123,2
1513,15,216,16
1514,216,15,16
1515,124,216,5
1516,216,124,5
1517,17,216,4
1518,216,17,4
1519,308,216,4
1520,216,308,4
1521,18,216,12
1522,216,18,12
1523,309,216,8
1524,216,309,8
1525,21,216,11
1526,216,21,11
1527,22,216,3
1528,216,22,3
1529,25,216,3
1530,216,25,3
1531,128,216,3
1532,216,128,3
1533,129,216,3
1534,216,129,3
1535,131,216,4
1536,216,131,4
1537,132,216,8
1538,216,132,8
1539,134,216,2
1540,216,134,2
1541,263,216,4
1542,216,263,4
1543,697,216,3
1544,216,697,3
1545,264,216,7
1546,216,264,7
1547,310,216,2
1548,265,216,6
1549,216,265,6
1550,135,216,5
1551,216,135,5
1552,223,216,8
1553,216,223,8
1554,311,216,7
1555,216,311,7
1556,266,216,7
1557,216,266,7
1558,267,216,8
1559,216,267,8
1560,139,216,7
1561,216,139,7
1562,44,216,8
1563,216,44,8
1564,312,216,14
1565,216,312,14
1566,313,216,4
1567,216,313,4
1568,140,216,8
1569,216,140,8
1570,142,216,8
1571,216,142,8
1572,67,216,8
1573,216,67,8
1574,143,216,18
1575,216,143,18
1576,314,216,5
1577,216,314,5
1578,144,216,2
1579,216,144,2
1580,145,216,4
1581,216,145,4
1582,315,216,2
1583,216,315,2
1584,316,216,4
1585,216,316,4
1586,28,216,2
1587,216,28,2
1588,224,216,12
1589,216,224,12
1590,276,216,2
1591,216,276,2
1592,149,216,8
1593,216,149,8
1594,151,216,1
1595,216,151,1
1596,78,216,9
1597,216,78,9
1598,152,216,4
1599,216,152,4
1600,153,216,6
1601,216,153,6
1602,279,216,2
1603,216,279,2
1604,154,216,8
1605,216,154,8
1606,156,216,10
1607,216,156,10
1608,225,216,3
1609,216,225,3
1610,68,216,8
1611,216,68,8
1612,280,216,4
1613,216,280,4
1614,317,216,4
1615,216,317,4
1616,282,216,8
1617,216,282,8
1618,157,216,8
1619,216,157,8
1620,283,216,5
1621,216,283,5
1622,158,216,2
1623,216,158,2
1624,318,216,3
1625,216,318,3
1626,285,216,2
1627,168,216,2
1628,216,168,2
1629,169,216,1
1630,216,169,1
1631,30,216,11
1632,216,30,11
1633,177,216,5
1634,216,177,5
1635,319,216,3
1636,216,319,3
1637,179,216,14
1638,216,179,14
1639,1,190,5
1640,190,1,5
1641,215,190,1
1642,190,215,1
1643,320,190,2
1644,3,190,1
1645,321,190,1
1646,322,190,6
1647,91,190,8
1648,190,91,4
1649,323,190,1
1650,95,190,2
1651,603,190,1
1652,96,190,4
1653,190,96,5
1654,99,190,1
1655,190,99,5
1656,100,190,6
1657,190,100,13
1658,101,190,5
1659,427,190,1
1660,190,427,5
1661,102,190,1
1662,190,102,4
1663,36,190,5
