,Source,Target,Weight
408,117,1,5
409,1,117,7
410,39,1,10
411,1,39,10
412,119,1,8
413,1,119,8
414,120,1,10
415,1,120,10
416,40,1,41
417,1,40,39
418,11,1,5
419,1,11,5
420,12,1,22
421,1,12,22
422,121,1,1
423,1,121,1
424,306,1,2
425,1,306,2
426,122,1,7
427,1,122,7
428,13,1,8
429,1,13,8
430,123,1,2
431,1,123,2
432,16,1,77
433,1,16,66
434,124,1,13
435,1,124,13
436,77,1,11
437,1,77,11
438,125,1,1
439,1,125,1
440,18,1,3
441,1,18,3
442,20,1,43
443,1,20,43
444,24,1,40
445,1,24,40
446,260,1,6
447,1,260,6
448,126,1,12
449,1,126,12
450,127,1,14
451,1,127,14
452,128,1,14
453,1,128,14
454,129,1,8
455,1,129,8
456,130,1,24
457,1,130,22
458,131,1,16
459,1,131,16
460,132,1,13
461,1,132,13
462,133,1,13
463,1,133,13
464,134,1,11
465,1,134,11
466,135,1,4
467,1,135,4
468,26,1,70
469,1,26,70
470,339,1,2
471,1,339,2
472,136,1,4
473,1,136,4
474,137,1,23
475,1,137,20
476,138,1,4
477,1,138,4
478,139,1,16
479,1,139,16
480,44,1,40
481,1,44,40
482,140,1,2
483,1,140,2
484,141,1,1
485,1,141,1
486,142,1,16
487,1,142,16
488,45,1,16
489,1,45,17
490,143,1,52
491,1,143,52
492,314,1,2
493,1,314,2
494,144,1,8
495,1,144,8
496,145,1,8
497,1,145,8
498,46,1,5
499,1,46,5
500,48,1,15
501,1,48,24
502,49,1,32
503,1,49,32
504,50,1,8
505,1,50,8
506,55,1,14
507,1,55,14
508,272,1,5
509,1,272,5
510,27,1,38
511,1,27,38
512,146,1,15
513,1,146,15
514,28,1,16
515,1,28,16
516,148,1,6
517,1,148,15
518,224,1,5
519,1,224,5
520,149,1,39
521,1,149,39
522,150,1,5
523,1,150,5
524,151,1,1
525,1,151,1
526,152,1,3
527,1,152,3
528,153,1,11
529,1,153,11
530,154,1,29
531,1,154,28
532,156,1,12
533,1,156,12
534,68,1,56
535,1,68,56
536,157,1,2
537,1,157,2
538,283,1,6
539,1,283,6
540,158,1,3
541,159,1,3
542,1,159,3
543,160,1,31
544,1,160,31
545,162,1,38
546,1,162,38
547,163,1,20
548,1,163,20
549,69,1,92
550,1,69,92
551,164,1,9
552,1,164,8
553,165,1,17
554,1,165,18
555,166,1,1
556,1,166,1
557,167,1,1
558,1,167,2
559,168,1,4
560,1,168,4
561,169,1,5
562,1,169,5
563,170,1,23
564,1,170,21
565,548,1,1
566,1,548,1
567,29,1,36
568,1,29,34
569,30,1,23
570,1,30,23
571,171,1,3
572,1,171,3
573,172,1,8
574,1,172,8
575,60,1,31
576,1,60,31
577,173,1,11
578,1,173,12
579,174,1,13
580,1,174,12
581,61,1,16
582,1,61,16
583,175,1,6
584,1,175,6
585,176,1,2
586,1,176,2
587,177,1,6
588,1,177,6
589,31,1,37
590,1,31,37
591,72,1,71
592,1,72,71
593,32,1,4
594,1,32,4
595,178,1,4
596,1,178,4
597,33,1,7
598,1,33,7
599,179,1,12
600,1,179,12
601,180,1,8
602,1,180,8
603,181,1,7
604,1,181,7
605,182,1,3
606,1,182,3
607,183,1,7
608,1,183,7
609,184,1,8
610,1,184,8
611,185,1,8
612,1,185,8
613,186,215,3
614,215,186,3
615,187,215,2
616,215,187,3
617,1,215,2
618,188,215,3
619,215,188,4
620,362,215,6
621,215,362,5
622,189,215,3
623,215,189,2
624,34,215,5
625,215,34,5
626,190,215,1
627,215,190,1
628,3,215,2
629,215,3,2
630,90,215,4
631,215,90,3
632,91,215,19
633,215,91,11
634,191,215,5
635,215,191,5
636,192,215,2
637,215,192,6
638,37,215,3
639,215,37,3
640,38,215,24
641,215,38,26
642,63,215,3
643,215,63,3
644,6,215,7
645,215,6,7
646,107,215,4
647,215,107,6
648,116,215,11
649,215,116,9
650,9,215,3
651,215,9,2
652,39,215,18
653,215,39,18
654,193,215,3
655,215,193,2
656,194,215,16
657,215,194,17
658,195,215,3
659,215,195,2
660,119,215,7
661,215,119,7
662,40,215,15
663,215,40,15
664,16,215,4
665,215,16,10
666,197,215,2
667,198,215,1
668,41,215,11
669,215,41,10
670,199,215,5
671,215,199,3
672,42,215,3
673,215,42,3
674,200,215,4
675,215,200,4
676,201,215,1
677,202,215,5
678,215,202,5
679,203,215,4
680,128,215,2
681,215,128,2
682,130,215,5
683,215,130,10
684,204,215,1
685,215,204,3
686,26,215,7
687,215,26,4
688,205,215,1
689,215,205,6
690,45,215,21
691,215,45,21
692,206,215,4
693,215,206,4
694,590,215,4
695,215,590,4
696,47,215,3
697,215,47,3
698,48,215,24
699,215,48,24
700,49,215,17
701,215,49,16
702,50,215,30
703,215,50,28
704,51,215,3
705,215,51,3
706,53,215,1
707,215,53,1
708,55,215,8
709,215,55,8
710,208,215,1
711,215,208,1
712,209,215,1
713,215,209,1
714,57,215,2
715,215,57,2
716,272,215,2
717,215,272,2
718,210,215,2
719,215,210,1
720,148,215,2
721,215,148,5
722,169,215,4
723,215,169,4
724,170,215,3
725,215,170,3
726,399,215,2
727,215,399,2
728,29,215,56
729,215,29,56
730,30,215,14
731,215,30,14
732,59,215,8
733,215,59,8
734,60,215,15
735,215,60,12
736,211,215,4
737,215,211,4
738,173,215,1
739,215,173,1
740,212,215,3
741,215,212,3
742,61,215,34
743,215,61,34
744,213,215,5
745,215,213,1
746,62,215,16
747,215,62,16
748,72,215,4
749,215,72,4
750,180,215,3
751,215,180,4
752,183,215,3
753,215,183,3
754,214,215,4
755,215,214,4
756,80,34,2
757,34,80,2
758,1,34,16
759,34,1,14
760,215,34,5
761,34,215,5
762,216,34,4
763,34,216,4
764,95,34,6
765,34,95,6
766,96,34,8
767,34,96,8
768,101,34,6
769,34,101,6
770,105,34,3
771,34,105,3
772,37,34,11
773,34,37,11
774,218,34,4
775,34,218,3
776,38,34,8
777,34,38,8
778,76,34,6
779,34,76,6
780,6,34,13
781,34,6,12
782,108,34,2
783,34,108,2
784,564,34,1
785,34,564,1
786,71,34,1
787,34,71,1
788,9,34,7
789,34,9,3
790,194,34,2
791,34,194,2
792,40,34,7
793,34,40,7
794,16,34,5
795,34,16,5
796,20,34,4
797,34,20,4
798,199,34,4
799,34,199,4
800,42,34,8
801,34,42,8
802,128,34,9
803,34,128,9
804,43,34,1
805,34,43,1
806,129,34,8
807,34,129,8
808,26,34,8
809,34,26,8
810,44,34,16
811,34,44,16
812,219,34,16
813,34,219,16
814,206,34,5
815,34,206,4
816,46,34,3
817,34,46,3
818,48,34,50
819,34,48,50
820,49,34,40
821,34,49,40
822,50,34,16
823,34,50,16
824,207,34,16
825,34,207,16
826,220,34,5
827,34,220,4
828,52,34,4
829,34,52,5
830,54,34,2
831,34,54,2
832,55,34,34
833,34,55,34
834,27,34,1
835,34,27,1
836,149,34,7
837,34,149,7
838,160,34,5
839,34,160,5
840,162,34,4
841,34,162,4
842,69,34,1
843,170,34,2
844,34,170,1
845,29,34,11
846,34,29,14
847,171,34,1
848,59,34,3
849,34,59,2
850,221,34,6
851,34,221,6
852,60,34,32
853,34,60,32
854,211,34,24
855,34,211,24
856,173,34,8
857,34,173,8
858,174,34,8
859,34,174,8
860,222,34,8
861,34,222,8
862,212,34,4
863,34,212,4
864,31,34,3
865,34,31,3
866,214,34,3
867,34,214,3
868,93,358,2
869,358,93,2
870,304,358,2
871,358,304,2
872,13,358,2
873,358,13,2
874,223,358,3
875,358,223,2
876,224,358,4
877,358,224,4
878,149,358,3
879,358,149,3
880,153,358,2
881,358,153,2
882,156,358,5
883,358,156,5
884,225,358,2
885,358,225,2
886,68,358,2
887,358,68,2
888,178,358,7
889,358,178,7
890,74,2,4
891,2,74,4
892,79,2,5
893,2,79,6
894,227,2,2
895,80,2,1
896,2,80,1
897,84,2,2
898,2,84,2
899,1,2,61
900,2,1,62
901,87,2,4
902,2,87,7
903,3,2,9
904,2,3,9
905,88,2,3
906,2,88,5
907,228,2,3
908,2,228,4
909,229,2,1
910,230,2,8
911,2,230,8
912,231,2,11
913,2,231,11
914,89,2,6
915,2,89,6
916,232,2,2
917,90,2,6
918,2,90,5
919,91,2,3
920,2,91,4
921,233,2,3
922,2,233,2
923,234,2,3
924,235,2,4
925,2,235,4
926,236,2,1
927,2,236,1
928,92,2,6
929,2,92,6
930,93,2,2
931,2,93,2
932,237,2,1
933,2,237,1
934,94,2,18
935,2,94,18
936,238,2,2
937,95,2,2
938,2,95,2
939,239,2,4
940,2,239,4
941,96,2,35
942,2,96,35
943,240,2,2
944,2,240,4
945,241,2,17
946,2,241,17
947,97,2,57
948,2,97,57
949,242,2,4
950,2,242,4
951,243,2,2
952,98,2,4
953,2,98,5
954,217,2,5
955,2,217,9
956,491,2,2
957,244,2,4
958,2,244,1
959,35,2,2
960,2,35,2
961,99,2,11
962,2,99,11
963,101,2,32
964,2,101,32
965,245,2,2
966,2,245,2
967,102,2,17
968,2,102,17
969,246,2,3
970,2,246,3
971,247,2,11
972,2,247,11
973,445,2,1
974,2,445,1
975,36,2,42
976,2,36,41
977,103,2,15
978,2,103,15
979,104,2,11
980,2,104,10
981,105,2,33
982,2,105,33
983,37,2,25
984,2,37,24
985,438,2,7
986,2,438,7
987,249,2,8
988,2,249,10
989,106,2,21
990,2,106,21
991,38,2,2
992,2,38,2
993,76,2,10
994,2,76,10
995,63,2,36
996,2,63,36
997,6,2,77
998,2,6,77
999,73,2,21
1000,2,73,21
1001,108,2,20
1002,2,108,20
1003,7,2,55
1004,2,7,54
1005,110,2,7
1006,2,110,7
1007,65,2,18
1008,2,65,18
1009,251,2,7
1010,2,251,10
1011,8,2,24
1012,2,8,23
1013,111,2,5
1014,2,111,5
1015,75,2,6
1016,2,75,7
1017,66,2,15
1018,2,66,15
1019,252,2,1
1020,2,252,1
1021,70,2,8
1022,2,70,10
1023,253,2,2
1024,2,253,1
1025,254,2,1
1026,564,2,2
1027,2,564,1
1028,71,2,11
1029,2,71,9
1030,113,2,1
1031,114,2,1
1032,2,114,3
1033,115,2,5
1034,2,115,5
1035,255,2,2
1036,2,255,1
1037,256,2,3
1038,2,256,4
1039,116,2,9
1040,2,116,4
1041,9,2,22
1042,2,9,22
1043,257,2,9
1044,2,257,9
1045,258,2,8
1046,2,258,5
1047,39,2,2
1048,2,39,2
1049,120,2,33
1050,2,120,33
1051,40,2,24
1052,2,40,24
1053,12,2,7
1054,2,12,7
1055,121,2,2
1056,122,2,4
1057,2,122,5
1058,307,2,1
1059,2,307,1
1060,13,2,8
1061,2,13,8
1062,259,2,43
1063,2,259,43
1064,16,2,34
1065,2,16,36
1066,124,2,10
1067,2,124,8
1068,77,2,1
1069,2,77,1
1070,125,2,1
1071,2,125,3
1072,20,2,60
1073,2,20,60
1074,21,2,5
1075,2,21,5
1076,22,2,7
1077,2,22,7
1078,24,2,23
1079,2,24,23
1080,260,2,8
1081,2,260,8
1082,127,2,2
1083,2,127,2
1084,128,2,14
1085,2,128,14
1086,43,2,3
1087,2,43,3
1088,129,2,7
1089,2,129,7
1090,132,2,9
1091,2,132,9
1092,261,2,2
1093,2,261,2
1094,133,2,2
1095,2,133,2
1096,262,2,2
1097,2,262,2
1098,263,2,5
1099,2,263,6
1100,264,2,19
1101,2,264,18
1102,265,2,2
1103,2,265,2
1104,135,2,6
1105,2,135,5
1106,223,2,7
1107,2,223,7
1108,266,2,2
1109,2,266,2
1110,267,2,6
1111,2,267,6
1112,26,2,40
1113,2,26,40
1114,137,2,31
1115,2,137,29
1116,139,2,4
1117,2,139,4
1118,44,2,39
1119,2,44,39
1120,140,2,12
1121,2,140,12
1122,141,2,1
1123,2,141,2
1124,142,2,63
1125,2,142,63
1126,268,2,1
1127,2,268,1
1128,67,2,24
1129,2,67,25
1130,45,2,21
1131,2,45,18
1132,269,2,2
1133,2,269,2
1134,143,2,19
1135,2,143,18
1136,144,2,2
1137,2,144,2
1138,48,2,7
1139,2,48,7
1140,49,2,16
1141,2,49,16
1142,55,2,3
1143,2,55,3
1144,270,2,9
1145,2,270,4
1146,271,2,1
1147,272,2,1
1148,273,2,8
1149,2,273,8
1150,27,2,5
1151,2,27,5
1152,274,2,5
1153,28,2,15
1154,2,28,15
1155,275,2,2
1156,148,2,7
1157,224,2,29
1158,2,224,28
1159,276,2,5
1160,2,276,5
1161,149,2,72
1162,2,149,72
1163,150,2,15
1164,2,150,15
1165,78,2,3
1166,2,78,3
1167,152,2,7
1168,2,152,6
1169,153,2,5
1170,2,153,6
1171,277,2,4
1172,2,277,4
1173,278,2,2
1174,279,2,6
1175,2,279,2
1176,154,2,86
1177,2,154,86
1178,155,2,2
1179,156,2,39
1180,2,156,39
1181,68,2,20
1182,2,68,21
1183,280,2,2
1184,2,280,3
1185,281,2,2
1186,2,281,2
1187,282,2,6
1188,2,282,6
1189,157,2,14
1190,2,157,16
1191,283,2,15
1192,2,283,15
1193,159,2,21
1194,2,159,21
1195,593,2,5
1196,160,2,20
1197,2,160,20
1198,284,2,25
1199,2,284,25
1200,162,2,62
1201,2,162,62
1202,69,2,42
1203,2,69,42
1204,165,2,5
1205,2,165,4
1206,166,2,9
1207,2,166,9
1208,285,2,5
1209,2,285,5
1210,167,2,3
1211,2,167,3
1212,168,2,8
1213,2,168,9
1214,169,2,1
1215,2,169,2
1216,170,2,12
1217,2,170,12
1218,286,2,4
1219,2,286,4
1220,29,2,32
1221,2,29,32
1222,30,2,4
1223,2,30,4
1224,171,2,3
1225,2,171,2
1226,60,2,14
1227,2,60,14
1228,212,2,8
1229,2,212,8
1230,61,2,16
1231,2,61,15
1232,213,2,3
1233,2,213,3
1234,62,2,9
1235,2,62,1
1236,175,2,18
1237,2,175,18
1238,176,2,21
1239,2,176,21
1240,287,2,12
1241,2,287,12
1242,177,2,15
1243,2,177,15
1244,31,2,4
1245,2,31,4
1246,72,2,69
1247,2,72,69
1248,179,2,22
1249,2,179,22
1250,288,2,13
1251,2,288,13
1252,289,2,6
1253,2,289,6
1254,180,2,8
1255,2,180,13
1256,290,2,5
1257,2,290,6
1258,291,2,4
1259,182,2,3
1260,2,182,3
1261,183,2,16
1262,2,183,21
1263,184,2,8
1264,2,184,8
1265,185,2,16
1266,2,185,16
1267,79,216,2
1268,216,79,2
1269,449,216,1
1270,216,449,2
1271,292,216,2
1272,216,292,1
1273,293,216,2
1274,216,293,2
1275,451,216,1
1276,216,451,1
1277,34,216,4
1278,216,34,4
1279,294,216,2
1280,216,294,2
1281,3,216,9
1282,216,3,9
1283,88,216,2
1284,216,88,2
1285,295,216,2
1286,216,295,2
1287,237,216,5
1288,216,237,5
1289,96,216,10
1290,216,96,10
1291,97,216,10
1292,216,97,10
1293,35,216,2
1294,245,216,3
1295,216,245,3
1296,246,216,3
1297,216,246,3
1298,296,216,2
1299,216,296,2
1300,297,216,4
1301,216,297,4
1302,247,216,5
1303,216,247,5
1304,298,216,8
1305,216,298,8
1306,248,216,5
1307,216,248,5
1308,299,216,2
1309,216,299,2
1310,103,216,12
1311,216,103,12
1312,300,216,5
1313,216,300,5
1314,105,216,2
1315,216,105,2
1316,301,216,5
1317,216,301,5
1318,302,216,4
1319,216,302,4
1320,303,216,2
1321,216,303,2
1322,304,216,2
1323,216,304,2
1324,106,216,8
1325,216,106,8
1326,8,216,8
1327,216,8,8
1328,111,216,3
1329,216,111,3
1330,75,216,2
1331,216,75,2
1332,71,216,4
1333,216,71,2
1334,115,216,7
1335,216,115,7
1336,116,216,2
1337,216,116,2
1338,9,216,22
1339,216,9,22
1340,120,216,4
1341,216,120,4
1342,305,216,2
1343,216,305,2
1344,10,216,3
1345,216,10,3
1346,11,216,6
1347,216,11,6
1348,12,216,8
1349,216,12,8
1350,121,216,3
1351,216,121,3
1352,306,216,4
1353,216,306,4
1354,307,216,2
1355,216,307,2
1356,123,216,2
1357,216,123,2
1358,15,216,14
1359,216,15,14
1360,124,216,5
1361,216,124,5
1362,17,216,3
1363,216,17,3
1364,308,216,4
1365,216,308,4
1366,18,216,12
1367,216,18,12
1368,309,216,8
1369,216,309,8
1370,21,216,9
1371,216,21,9
1372,22,216,3
1373,216,22,3
1374,25,216,3
1375,216,25,3
1376,128,216,3
1377,216,128,3
1378,129,216,3
1379,216,129,3
1380,131,216,4
1381,216,131,4
1382,132,216,8
1383,216,132,8
1384,134,216,2
1385,216,134,2
1386,263,216,4
1387,216,263,4
1388,264,216,7
1389,216,264,7
1390,310,216,2
1391,265,216,6
1392,216,265,6
1393,135,216,5
1394,216,135,5
1395,223,216,8
1396,216,223,8
1397,311,216,7
1398,216,311,7
1399,266,216,7
1400,216,266,7
1401,267,216,8
1402,216,267,8
1403,139,216,7
1404,216,139,7
1405,44,216,8
1406,216,44,8
1407,312,216,10
1408,216,312,10
1409,313,216,4
1410,216,313,4
1411,140,216,8
1412,216,140,8
1413,142,216,8
1414,216,142,8
1415,67,216,8
1416,216,67,8
1417,143,216,18
1418,216,143,18
1419,314,216,4
1420,216,314,4
1421,144,216,2
1422,216,144,2
1423,145,216,3
1424,216,145,3
1425,315,216,2
1426,216,315,2
1427,316,216,4
1428,216,316,4
1429,28,216,2
1430,216,28,2
1431,224,216,11
1432,216,224,11
1433,276,216,2
1434,216,276,2
1435,149,216,8
1436,216,149,8
1437,151,216,1
1438,216,151,1
1439,78,216,9
1440,216,78,9
1441,152,216,4
1442,216,152,4
1443,153,216,5
1444,216,153,5
1445,279,216,2
1446,216,279,2
1447,154,216,7
1448,216,154,7
1449,156,216,10
1450,216,156,10
1451,225,216,3
1452,216,225,3
1453,68,216,8
1454,216,68,8
1455,280,216,4
1456,216,280,4
1457,317,216,4
1458,216,317,4
1459,282,216,8
1460,216,282,8
1461,157,216,8
1462,216,157,8
1463,283,216,5
1464,216,283,5
1465,158,216,2
1466,216,158,2
1467,318,216,3
1468,216,318,3
1469,285,216,2
1470,168,216,2
1471,216,168,2
1472,30,216,11
1473,216,30,11
1474,177,216,5
1475,216,177,5
1476,319,216,3
1477,216,319,3
1478,179,216,13
1479,216,179,13
1480,1,190,6
1481,190,1,6
1482,215,190,1
1483,190,215,1
1484,2,190,1
1485,190,190,1
1486,190,190,1
1487,320,190,2
1488,321,190,1
1489,322,190,6
1490,91,190,8
1491,190,91,4
1492,191,190,3
1493,190,191,3
1494,323,190,1
1495,95,190,2
1496,603,190,1
1497,96,190,4
1498,190,96,5
1499,99,190,1
1500,190,99,7
1501,100,190,5
1502,190,100,11
1503,102,190,4
1504,190,102,4
1505,36,190,6
1506,190,36,6
1507,103,190,6
1508,190,103,6
1509,438,190,5
1510,190,438,6
1511,106,190,6
1512,190,106,6
1513,76,190,5
1514,190,76,6
1515,563,190,5
1516,190,563,5
1517,108,190,5
1518,190,108,1
1519,7,190,12
1520,190,7,11
1521,110,190,10
1522,190,110,11
1523,8,190,6
1524,66,190,1
1525,9,190,3
1526,190,9,6
1527,257,190,5
1528,190,257,4
1529,120,190,6
1530,190,120,6
1531,40,190,13
1532,190,40,16
1533,12,190,6
1534,190,12,6
1535,259,190,6
1536,190,259,6
1537,16,190,1
1538,190,16,2
1539,309,190,6
1540,190,309,6
1541,24,190,5
1542,190,24,6
1543,325,190,5
1544,326,190,1
1545,327,190,3
1546,190,327,1
1547,328,190,1
1548,137,190,13
1549,138,190,1
1550,366,190,6
1551,190,366,6
1552,44,190,6
1553,67,190,2
1554,190,67,2
1555,45,190,19
1556,190,45,5
1557,143,190,1
1558,590,190,3
1559,48,190,3
1560,190,48,2
1561,49,190,4
1562,190,49,8
1563,57,190,2
1564,190,57,1
1565,28,190,1
1566,224,190,3
1567,190,224,1
1568,149,190,6
1569,190,149,4
1570,154,190,7
1571,190,154,1
1572,156,190,1
1573,190,156,3
1574,68,190,2
1575,190,68,2
1576,157,190,2
1577,558,190,2
1578,190,558,2
1579,158,190,1
1580,190,158,2
1581,329,190,1
1582,330,190,6
1583,190,330,4
1584,398,190,1
1585,190,398,1
1586,30,190,7
1587,190,30,7
1588,331,190,2
1589,190,331,2
1590,61,190,7
1591,190,61,7
1592,287,190,17
1593,190,287,18
1594,177,190,5
1595,190,177,4
1596,289,190,3
1597,190,289,5
1598,183,190,17
1599,190,183,14
1600,87,462,2
1601,98,462,6
1602,462,98,7
1603,35,462,2
1604,105,462,2
1605,462,105,2
1606,66,462,3
1607,71,462,3
1608,16,462,1
1609,224,462,7
1610,462,224,7
1611,149,462,3
1612,462,149,3
1613,153,462,1
1614,462,153,2
1615,156,462,4
1616,462,156,4
1617,68,462,5
1618,462,68,4
1619,157,462,3
1620,462,157,1
1621,285,462,2
1622,170,462,1
1623,462,170,2
1624,286,462,1
1625,335,462,3
1626,462,335,3
1627,1,85,16
1628,85,1,16
1629,94,85,15
1630,85,94,15
1631,5,85,4
1632,85,5,4
1633,7,85,8
1634,85,7,8
1635,65,85,3
1636,85,65,3
1637,9,85,2
1638,85,9,2
1639,40,85,1
1640,85,40,1
1641,137,85,1
1642,85,137,1
1643,45,85,5
1644,85,45,5
1645,27,85,8
1646,85,27,8
1647,28,85,6
1648,85,28,6
1649,160,85,2
1650,85,160,2
1651,69,85,4
1652,85,69,4
1653,29,85,20
1654,85,29,20
1655,30,85,9
1656,85,30,9
1657,61,85,4
1658,85,61,4
1659,1,86,3
1660,86,1,3
1661,241,86,3
1662,86,241,3
1663,102,86,4
