,Source,Target,Weight
731,230,2,8
732,231,2,4
733,2,231,5
734,322,2,2
735,411,2,3
736,91,2,4
737,2,91,2
738,376,2,2
739,192,2,4
740,2,192,3
741,235,2,7
742,2,235,6
743,92,2,3
744,2,92,3
745,295,2,2
746,2,295,2
747,93,2,2
748,2,93,2
749,94,2,7
750,2,94,7
751,95,2,3
752,2,95,5
753,239,2,2
754,96,2,4
755,2,96,4
756,240,2,7
757,2,240,8
758,97,2,20
759,2,97,20
760,243,2,2
761,2,243,1
762,98,2,5
763,2,98,5
764,99,2,3
765,2,99,3
766,100,2,4
767,2,100,12
768,101,2,7
769,2,101,7
770,245,2,2
771,2,245,2
772,246,2,1
773,2,246,1
774,247,2,3
775,2,247,3
776,36,2,15
777,2,36,15
778,103,2,13
779,2,103,12
780,105,2,23
781,2,105,23
782,37,2,16
783,2,37,16
784,249,2,1
785,2,249,1
786,106,2,15
787,2,106,15
788,6,2,23
789,2,6,24
790,73,2,11
791,2,73,11
792,7,2,27
793,2,7,26
794,251,2,6
795,2,251,7
796,8,2,28
797,2,8,28
798,111,2,6
799,2,111,4
800,75,2,4
801,2,75,7
802,66,2,22
803,2,66,22
804,112,2,2
805,70,2,12
806,2,70,12
807,253,2,1
808,2,253,1
809,564,2,3
810,71,2,13
811,2,71,11
812,113,2,1
813,2,113,1
814,115,2,6
815,2,115,6
816,256,2,6
817,2,256,6
818,116,2,2
819,9,2,3
820,2,9,3
821,257,2,5
822,2,257,5
823,258,2,3
824,120,2,8
825,2,120,8
826,40,2,9
827,2,40,9
828,11,2,2
829,2,11,2
830,12,2,4
831,2,12,4
832,121,2,2
833,122,2,5
834,2,122,5
835,307,2,1
836,2,307,1
837,13,2,5
838,2,13,5
839,259,2,12
840,2,259,12
841,16,2,24
842,2,16,25
843,124,2,9
844,2,124,9
845,77,2,3
846,2,77,3
847,125,2,5
848,2,125,5
849,309,2,5
850,2,309,5
851,20,2,25
852,2,20,25
853,24,2,9
854,2,24,9
855,260,2,4
856,2,260,2
857,126,2,2
858,2,126,2
859,127,2,2
860,2,127,5
861,128,2,4
862,2,128,4
863,43,2,4
864,2,43,4
865,129,2,3
866,2,129,3
867,132,2,3
868,2,132,3
869,263,2,4
870,697,2,1
871,2,697,1
872,264,2,38
873,2,264,39
874,310,2,2
875,2,310,2
876,265,2,5
877,2,265,5
878,135,2,3
879,2,135,7
880,223,2,16
881,2,223,16
882,311,2,6
883,2,311,6
884,266,2,3
885,2,266,3
886,267,2,24
887,2,267,23
888,26,2,28
889,2,26,26
890,137,2,7
891,2,137,4
892,44,2,16
893,2,44,15
894,140,2,13
895,2,140,13
896,141,2,2
897,2,141,3
898,142,2,47
899,2,142,47
900,268,2,3
901,2,268,3
902,67,2,19
903,2,67,19
904,45,2,16
905,2,45,18
906,269,2,4
907,2,269,4
908,143,2,9
909,2,143,9
910,649,2,3
911,2,649,3
912,49,2,8
913,2,49,8
914,55,2,3
915,2,55,3
916,270,2,10
917,2,270,4
918,273,2,8
919,2,273,8
920,27,2,2
921,2,27,2
922,274,2,5
923,210,2,1
924,28,2,4
925,2,28,4
926,275,2,2
927,148,2,5
928,224,2,31
929,2,224,31
930,276,2,3
931,2,276,2
932,149,2,37
933,2,149,37
934,150,2,4
935,2,150,4
936,78,2,2
937,2,78,3
938,152,2,10
939,2,152,13
940,153,2,9
941,2,153,9
942,277,2,1
943,2,277,2
944,278,2,2
945,279,2,4
946,154,2,41
947,2,154,41
948,155,2,2
949,2,155,1
950,156,2,35
951,2,156,35
952,68,2,15
953,2,68,16
954,280,2,2
955,2,280,1
956,281,2,2
957,2,281,2
958,157,2,14
959,2,157,14
960,283,2,16
961,2,283,16
962,159,2,4
963,2,159,4
964,593,2,4
965,160,2,8
966,2,160,6
967,284,2,14
968,2,284,14
969,162,2,27
970,2,162,27
971,69,2,11
972,2,69,11
973,166,2,3
974,2,166,3
975,168,2,9
976,2,168,10
977,565,2,1
978,2,565,1
979,169,2,2
980,2,169,2
981,170,2,20
982,2,170,19
983,286,2,1
984,2,286,2
985,335,2,11
986,2,335,10
987,29,2,21
988,2,29,21
989,30,2,8
990,2,30,8
991,171,2,7
992,2,171,7
993,212,2,4
994,2,212,4
995,61,2,9
996,2,61,8
997,213,2,5
998,62,2,7
999,2,62,4
1000,72,2,17
1001,2,72,17
1002,179,2,12
1003,2,179,14
1004,180,2,7
1005,2,180,6
1006,183,2,5
1007,2,183,10
1008,184,2,8
1009,2,184,8
1010,185,2,12
1011,2,185,12
1012,74,216,2
1013,216,74,2
1014,1,216,5
1015,216,1,5
1016,853,216,3
1017,216,853,3
1018,85,216,2
1019,216,85,2
1020,3,216,9
1021,216,3,9
1022,88,216,4
1023,216,88,4
1024,295,216,4
1025,216,295,4
1026,237,216,4
1027,216,237,4
1028,94,216,2
1029,216,94,2
1030,96,216,5
1031,216,96,5
1032,97,216,4
1033,216,97,4
1034,245,216,6
1035,216,245,6
1036,246,216,6
1037,216,246,6
1038,296,216,3
1039,216,296,3
1040,468,216,4
1041,216,468,4
1042,297,216,3
1043,216,297,3
1044,247,216,5
1045,216,247,5
1046,445,216,1
1047,216,445,1
1048,298,216,6
1049,216,298,6
1050,248,216,7
1051,216,248,7
1052,299,216,2
1053,216,299,2
1054,103,216,11
1055,216,103,11
1056,301,216,4
1057,216,301,4
1058,302,216,3
1059,216,302,3
1060,303,216,3
1061,216,303,3
1062,304,216,3
1063,216,304,3
1064,106,216,8
1065,216,106,8
1066,8,216,7
1067,216,8,7
1068,111,216,2
1069,216,111,2
1070,75,216,5
1071,216,75,5
1072,66,216,2
1073,216,66,2
1074,71,216,3
1075,216,71,3
1076,114,216,2
1077,216,114,2
1078,115,216,5
1079,216,115,5
1080,256,216,1
1081,216,256,1
1082,492,216,3
1083,216,492,3
1084,9,216,12
1085,216,9,12
1086,305,216,2
1087,216,305,2
1088,10,216,4
1089,216,10,4
1090,11,216,5
1091,216,11,5
1092,12,216,5
1093,216,12,5
1094,121,216,4
1095,216,121,4
1096,306,216,2
1097,216,306,2
1098,307,216,3
1099,216,307,3
1100,123,216,2
1101,216,123,2
1102,15,216,8
1103,216,15,8
1104,124,216,6
1105,216,124,6
1106,125,216,6
1107,216,125,6
1108,17,216,2
1109,216,17,2
1110,308,216,5
1111,216,308,5
1112,18,216,8
1113,216,18,8
1114,309,216,6
1115,216,309,6
1116,21,216,8
1117,216,21,8
1118,22,216,3
1119,216,22,3
1120,25,216,3
1121,216,25,3
1122,127,216,1
1123,216,127,1
1124,128,216,2
1125,216,128,2
1126,129,216,2
1127,216,129,2
1128,132,216,6
1129,216,132,6
1130,498,216,2
1131,216,498,2
1132,133,216,5
1133,216,133,5
1134,134,216,1
1135,216,134,1
1136,263,216,3
1137,216,263,3
1138,697,216,2
1139,216,697,2
1140,264,216,4
1141,216,264,4
1142,265,216,3
1143,216,265,3
1144,135,216,4
1145,216,135,4
1146,223,216,7
1147,216,223,7
1148,311,216,6
1149,216,311,6
1150,266,216,5
1151,216,266,5
1152,267,216,7
1153,216,267,7
1154,131,216,4
1155,216,131,4
1156,139,216,4
1157,216,139,4
1158,44,216,5
1159,216,44,5
1160,312,216,6
1161,216,312,6
1162,140,216,10
1163,216,140,10
1164,142,216,8
1165,216,142,8
1166,67,216,8
1167,216,67,8
1168,269,216,2
1169,216,269,2
1170,143,216,19
1171,216,143,19
1172,314,216,7
1173,216,314,7
1174,144,216,2
1175,216,144,2
1176,315,216,2
1177,216,315,2
1178,28,216,2
1179,216,28,2
1180,224,216,18
1181,216,224,18
1182,276,216,3
1183,216,276,3
1184,149,216,10
1185,216,149,10
1186,151,216,1
1187,216,151,1
1188,78,216,5
1189,216,78,5
1190,152,216,1
1191,216,152,1
1192,153,216,5
1193,216,153,5
1194,279,216,1
1195,216,279,1
1196,154,216,6
1197,216,154,6
1198,156,216,15
1199,216,156,15
1200,68,216,3
1201,216,68,3
1202,280,216,3
1203,216,280,3
1204,317,216,5
1205,216,317,5
1206,282,216,5
1207,216,282,5
1208,157,216,8
1209,216,157,8
1210,283,216,6
1211,216,283,6
1212,168,216,3
1213,216,168,3
1214,30,216,17
1215,216,30,17
1216,1,190,6
1217,190,1,6
1218,228,190,1
1219,322,190,6
1220,190,322,2
1221,686,190,7
1222,190,686,13
1223,576,190,3
1224,190,576,4
1225,91,190,13
1226,190,91,6
1227,192,190,8
1228,190,192,12
1229,95,190,2
1230,603,190,1
1231,96,190,4
1232,190,96,6
1233,99,190,1
1234,100,190,6
1235,190,100,12
1236,101,190,4
1237,427,190,1
1238,190,427,5
1239,102,190,2
1240,36,190,5
1241,190,36,6
1242,103,190,5
1243,190,103,6
1244,106,190,5
1245,190,106,5
1246,324,190,1
1247,563,190,4
1248,190,563,4
1249,7,190,5
1250,190,7,7
1251,110,190,9
1252,190,110,10
1253,251,190,3
1254,190,251,1
1255,8,190,5
1256,66,190,2
1257,116,190,4
1258,190,116,1
1259,9,190,1
1260,257,190,6
1261,190,257,5
1262,120,190,5
1263,190,120,5
1264,40,190,20
1265,190,40,22
1266,12,190,5
1267,190,12,6
1268,16,190,1
1269,309,190,5
1270,190,309,6
1271,24,190,4
1272,190,24,6
1273,260,190,2
1274,190,260,1
1275,666,190,1
1276,190,666,2
1277,201,190,2
1278,190,201,10
1279,497,190,1
1280,325,190,1
1281,264,190,1
1282,190,264,1
1283,267,190,1
1284,190,267,1
1285,326,190,1
1286,327,190,3
1287,190,327,2
1288,626,190,1
1289,137,190,9
1290,366,190,1
1291,190,366,6
1292,44,190,5
1293,190,44,6
1294,67,190,5
1295,190,67,6
1296,45,190,8
1297,190,45,5
1298,143,190,1
1299,590,190,2
1300,49,190,1
1301,271,190,3
1302,190,271,1
1303,272,190,7
1304,190,272,6
1305,224,190,3
1306,149,190,5
1307,190,149,6
1308,154,190,7
1309,190,154,2
1310,156,190,4
1311,190,156,3
1312,68,190,2
1313,190,68,2
1314,157,190,2
1315,558,190,5
1316,190,558,6
1317,158,190,4
1318,190,158,2
1319,330,190,5
1320,398,190,1
1321,190,398,1
1322,29,190,6
1323,190,29,9
1324,30,190,5
1325,190,30,6
1326,331,190,3
1327,190,331,3
1328,287,190,8
1329,190,287,8
1330,177,190,5
1331,289,190,1
1332,190,289,1
1333,519,190,1
1334,190,519,2
1335,181,190,1
1336,190,181,2
1337,332,190,2
1338,183,190,17
1339,190,183,13
1340,98,462,5
1341,462,98,6
1342,36,462,1
1343,75,462,2
1344,462,75,2
1345,66,462,3
1346,71,462,2
1347,16,462,1
1348,45,462,5
1349,462,45,1
1350,224,462,5
1351,462,224,5
1352,152,462,1
1353,462,152,2
1354,156,462,5
1355,462,156,5
1356,68,462,4
1357,462,68,1
1358,157,462,3
1359,462,157,2
1360,335,462,2
1361,462,335,2
1362,29,462,1
1363,183,462,3
1364,462,183,1
1365,1,85,16
1366,85,1,16
1367,216,85,2
1368,85,216,2
1369,94,85,10
1370,85,94,10
1371,97,85,3
1372,85,97,3
1373,102,85,4
1374,85,102,4
1375,344,85,2
1376,85,344,2
1377,5,85,2
1378,85,5,2
1379,336,85,3
1380,85,336,3
1381,6,85,8
1382,85,6,8
1383,338,85,3
1384,85,338,3
1385,65,85,1
1386,85,65,1
1387,202,85,9
1388,85,202,10
1389,339,85,2
1390,85,339,2
1391,271,85,3
1392,85,271,3
1393,272,85,11
1394,85,272,12
1395,27,85,5
1396,85,27,5
1397,159,85,2
1398,85,159,2
1399,160,85,2
1400,85,160,2
1401,318,85,3
1402,85,318,3
1403,69,85,4
1404,85,69,4
1405,167,85,1
1406,85,167,1
1407,170,85,8
1408,85,170,8
1409,286,85,1
1410,85,286,1
1411,29,85,12
1412,85,29,12
1413,30,85,15
1414,85,30,15
1415,61,85,17
1416,85,61,17
1417,62,85,5
1418,85,62,5
1419,1,86,3
1420,86,1,3
1421,241,86,2
1422,86,241,2
1423,102,86,3
1424,86,102,3
1425,5,86,2
1426,86,5,2
1427,336,86,4
1428,86,336,4
1429,107,86,4
1430,86,107,4
1431,337,86,2
1432,86,337,2
1433,345,86,2
1434,86,345,2
1435,338,86,3
1436,86,338,3
1437,339,86,3
1438,86,339,3
1439,159,86,4
1440,86,159,4
1441,330,86,5
1442,86,330,5
1443,318,86,2
1444,86,318,2
1445,340,86,2
1446,86,340,2
1447,1,87,6
1448,87,1,6
1449,2,87,2
1450,87,2,5
1451,3,87,7
1452,87,3,8
1453,88,87,9
1454,87,88,3
1455,603,87,5
1456,87,603,5
1457,379,87,5
1458,87,379,5
1459,782,87,2
1460,87,782,2
1461,96,87,16
1462,87,96,16
1463,241,87,2
1464,87,241,1
1465,97,87,2
1466,87,97,3
1467,99,87,4
1468,87,99,4
1469,409,87,3
1470,87,409,3
1471,5,87,1
1472,87,5,1
1473,336,87,3
1474,87,336,3
1475,372,87,2
1476,87,372,2
1477,64,87,4
1478,87,64,4
1479,73,87,2
1480,87,73,2
1481,109,87,1
1482,87,109,1
1483,9,87,5
1484,87,9,5
1485,120,87,1
1486,87,120,1
1487,40,87,11
1488,87,40,11
1489,128,87,2
1490,87,128,2
1491,130,87,1
1492,87,130,2
1493,26,87,2
1494,87,26,3
1495,339,87,2
1496,87,339,2
1497,205,87,2
1498,87,205,2
1499,137,87,1
1500,87,137,1
1501,138,87,5
1502,87,138,5
1503,366,87,12
1504,87,366,12
1505,139,87,4
1506,87,139,4
1507,606,87,2
1508,87,606,2
1509,387,87,5
1510,87,387,5
1511,343,87,1
1512,87,343,1
1513,44,87,11
1514,87,44,12
1515,312,87,4
1516,87,312,4
1517,313,87,2
1518,87,313,2
1519,314,87,2
1520,87,314,2
1521,48,87,1
1522,87,48,1
1523,49,87,10
1524,87,49,10
1525,209,87,1
1526,87,209,1
1527,316,87,3
1528,87,316,3
1529,146,87,1
1530,87,146,1
1531,160,87,3
1532,87,160,3
1533,172,87,3
1534,87,172,3
1535,221,87,2
1536,87,221,2
1537,60,87,6
1538,87,60,6
1539,211,87,7
1540,87,211,7
1541,173,87,3
1542,87,173,3
1543,222,87,2
1544,87,222,2
1545,401,87,3
1546,87,401,3
1547,353,87,4
1548,87,353,4
1549,175,87,2
1550,87,175,2
1551,176,87,1
1552,87,176,1
1553,369,87,1
1554,87,369,1
1555,354,87,3
1556,87,354,3
1557,287,87,1
1558,87,287,1
1559,177,87,3
1560,87,177,3
1561,319,87,3
1562,87,319,2
1563,355,87,2
1564,87,355,2
1565,356,87,1
1566,87,356,1
1567,347,87,2
1568,87,347,2
1569,31,87,1
1570,87,31,1
1571,32,87,8
1572,87,32,8
1573,33,87,2
1574,87,33,2
1575,179,87,5
1576,87,179,5
1577,288,87,4
1578,87,288,4
1579,374,87,1
1580,87,374,1
1581,695,87,1
1582,87,695,1
1583,74,3,2
1584,1,3,20
1585,3,1,20
1586,2,3,4
1587,3,2,4
1588,216,3,9
1589,3,216,9
1590,87,3,8
1591,3,87,7
1592,88,3,24
1593,3,88,22
1594,95,3,6
1595,3,95,6
1596,239,3,3
1597,3,239,3
1598,96,3,4
1599,3,96,4
1600,241,3,2
1601,3,241,2
1602,97,3,4
1603,3,97,4
1604,102,3,3
1605,3,102,3
1606,105,3,2
1607,3,105,2
1608,344,3,6
1609,3,344,6
1610,37,3,13
1611,3,37,13
1612,409,3,2
1613,3,409,2
1614,5,3,6
1615,3,5,7
1616,336,3,8
1617,3,336,8
1618,6,3,28
1619,3,6,28
1620,107,3,2
1621,3,107,2
1622,338,3,7
1623,3,338,7
1624,7,3,15
1625,3,7,15
1626,8,3,9
1627,3,8,9
1628,111,3,4
1629,3,111,4
1630,75,3,5
1631,3,75,5
1632,66,3,1
1633,3,66,1
1634,253,3,3
1635,3,253,3
1636,114,3,3
1637,3,114,3
1638,115,3,3
1639,3,115,3
1640,256,3,2
1641,3,256,2
1642,120,3,3
1643,3,120,3
1644,40,3,13
1645,3,40,13
1646,11,3,7
1647,3,11,7
1648,12,3,3
1649,3,12,3
1650,122,3,2
1651,3,122,2
1652,15,3,11
1653,3,15,11
1654,259,3,1
1655,3,259,1
1656,124,3,3
1657,3,124,3
1658,309,3,6
1659,3,309,6
1660,20,3,5
1661,3,20,5
1662,21,3,3
1663,3,21,3
