,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list
6951,RIX,WAW,-213.0,True,1143.0,False
6952,RIX,WAW,-255.0,True,968.0,False
6953,WAW,RIX,67.0,False,933.0,False
6954,WAW,RIX,-948.0,True,357.0,False
6955,RIX,BCN,-585.0,True,108.0,False
6956,BCN,RIX,-1645.0,True,861.0,False
6957,RIX,ZRH,-1136.0,True,4.0,False
6958,ZRH,RIX,-459.0,True,1205.0,False
6959,RIX,LGW,-149.0,True,1620.0,False
6960,RIX,LGW,-361.0,True,1290.0,False
6961,LGW,RIX,-229.0,True,1625.0,False
6962,LGW,RIX,-397.0,True,1452.0,False
6963,RIX,LTN,-85.0,True,1019.0,False
6964,LTN,RIX,-611.0,True,1071.0,False
6965,RIX,STN,15.0,False,773.0,False
6966,STN,RIX,-519.0,True,1207.0,False
6967,RIX,MAN,121.0,False,1528.0,False
6968,MAN,RIX,-59.0,True,1344.0,False
6969,KUN,EIN,63.0,False,633.0,False
6970,EIN,KUN,-454.0,True,852.0,False
6971,KUN,BGO,-523.0,True,888.0,False
6972,BGO,KUN,-353.0,True,549.0,False
6973,WAW,KTW,-200.0,True,-3835.0,True
6974,KUN,WAW,51.0,False,1082.0,False
6975,WAW,KUN,-1365.0,True,-561.0,True
6976,LGG,WAW,-2060.0,True,-605.0,True
6977,KUN,PMI,91.0,False,482.0,False
6978,PMI,KUN,-88.0,True,1703.0,False
6979,KUN,BRS,20.0,False,749.0,False
6980,BRS,KUN,-201.0,True,1612.0,False
6981,KUN,EDI,-141.0,True,824.0,False
6982,EDI,KUN,198.0,False,1596.0,False
6983,KUN,STN,-818.0,True,73.0,False
6984,STN,KUN,-476.0,True,906.0,False
6985,VNO,BLL,-313.0,True,948.0,False
6986,BLL,VNO,-582.0,True,534.0,False
6987,VNO,CPH,42.0,False,868.0,False
6988,CPH,VNO,4.0,False,1274.0,False
6989,VNO,TLL,129.0,False,1296.0,False
6990,TLL,VNO,-95.0,True,934.0,False
6991,VNO,HEL,-273.0,True,1037.0,False
6992,HEL,VNO,-187.0,True,454.0,False
6993,VNO,BVA,-143.0,True,961.0,False
6994,VNO,BVA,99.0,False,581.0,False
6995,BVA,VNO,-381.0,True,1173.0,False
6996,BVA,VNO,-350.0,True,1421.0,False
6997,VNO,CDG,-501.0,True,531.0,False
6998,CDG,VNO,-1219.0,True,969.0,False
6999,VNO,DTM,-367.0,True,564.0,False
7000,DTM,VNO,-602.0,True,1036.0,False
7001,VNO,FRA,-1355.0,True,-605.0,True
7002,FRA,VNO,-2725.0,True,-1233.0,True
7003,VNO,DUB,-320.0,True,853.0,False
7004,VNO,DUB,-158.0,True,522.0,False
7005,DUB,VNO,-227.0,True,1347.0,False
7006,DUB,VNO,-190.0,True,2345.0,False
7007,VNO,MXP,-111.0,True,1023.0,False
7008,MXP,VNO,-494.0,True,1458.0,False
7009,VNO,CIA,-3221.0,True,-2294.0,True
7010,CIA,VNO,-4126.0,True,-2196.0,True
7011,VNO,RIX,55.0,False,893.0,False
7012,VNO,RIX,283.0,False,1154.0,False
7013,RIX,VNO,-382.0,True,698.0,False
7014,RIX,VNO,-160.0,True,1094.0,False
7015,VNO,AMS,-51.0,True,1585.0,False
7016,AMS,VNO,-1026.0,True,538.0,False
7017,VNO,EIN,-360.0,True,-44.0,True
7018,EIN,VNO,-1528.0,True,99.0,False
7019,VNO,WAW,-21.0,True,1009.0,False
7020,VNO,WAW,-621.0,True,322.0,False
7021,WAW,VNO,-126.0,True,1502.0,False
7022,WAW,VNO,-448.0,True,947.0,False
7023,VNO,KBP,140.0,False,936.0,False
7024,KBP,VNO,42.0,False,1314.0,False
7025,VNO,OZH,193.0,False,1674.0,False
7026,OZH,VNO,90.0,False,1343.0,False
7027,VNO,LTN,-404.0,True,544.0,False
7028,LTN,VNO,-1194.0,True,814.0,False
7029,LUX,VIE,-154.0,True,1463.0,False
7030,LUX,VIE,-630.0,True,904.0,False
7031,VIE,LUX,-146.0,True,-107.0,True
7032,VIE,LUX,144.0,False,717.0,False
7033,LUX,GRU,-17857.0,True,-14049.0,True
7034,DOH,LUX,-18819.0,True,-17282.0,True
7035,EZE,UIO,320.0,False,1086.0,False
7036,GRU,EZE,-347.0,True,1342.0,False
7037,VAR,LUX,-7843.0,True,-7489.0,True
7038,BOJ,VAR,-9541.0,True,-8053.0,True
7039,LUX,PVG,-593.0,True,44861.0,False
7040,PVG,LUX,-23131.0,True,8549.0,False
7041,LUX,CGO,-6181.0,True,15844.0,False
7042,LUX,BIA,-301.0,True,537.0,False
7043,BIA,LUX,-697.0,True,-27.0,True
7044,LUX,NCE,-1883.0,True,-737.0,True
7045,NCE,LUX,-1417.0,True,-591.0,True
7046,LUX,TXL,-290.0,True,964.0,False
7047,TXL,LUX,274.0,False,1129.0,False
7048,LUX,FRA,-603.0,True,854.0,False
7049,LUX,FRA,-413.0,True,907.0,False
7050,FRA,LUX,-560.0,True,30.0,False
7051,FRA,LUX,-1093.0,True,-457.0,True
7052,LUX,MUC,-492.0,True,448.0,False
7053,MUC,LUX,-213.0,True,467.0,False
7054,LUX,SCN,-307.0,True,450.0,False
7055,LUX,ATH,-1596.0,True,209.0,False
7056,LUX,BRI,-1093.0,True,261.0,False
7057,BRI,LUX,-671.0,True,-241.0,True
7058,LUX,MXP,64.0,False,1676.0,False
7059,LUX,MXP,167.0,False,1039.0,False
7060,MXP,LUX,-89.0,True,782.0,False
7061,LUX,VCE,-669.0,True,410.0,False
7062,VCE,LUX,-737.0,True,-277.0,True
7063,LUX,NRT,-5066.0,True,-1214.0,True
7064,LUX,AMS,-177.0,True,860.0,False
7065,AMS,LUX,-187.0,True,691.0,False
7066,LUX,LIS,-482.0,True,1182.0,False
7067,LIS,LUX,-181.0,True,1598.0,False
7068,LUX,OPO,-593.0,True,732.0,False
7069,LUX,OPO,-1953.0,True,-842.0,True
7070,LUX,OPO,-1611.0,True,-508.0,True
7071,OPO,LUX,-124.0,True,1698.0,False
7072,OPO,LUX,-1584.0,True,46.0,False
7073,OPO,LUX,-183.0,True,1213.0,False
7074,DOH,BKK,-4947.0,True,-229.0,True
7075,LUX,DOH,-24428.0,True,-21501.0,True
7076,IAD,LUX,-6131.0,True,-149.0,True
7077,LGG,LAX,-5626.0,True,-4102.0,True
7078,DOH,LGG,-4014.0,True,-2218.0,True
7079,LUX,GRU,-17857.0,True,-14049.0,True
7080,DOH,LUX,-18819.0,True,-17282.0,True
7081,EZE,UIO,320.0,False,1086.0,False
7082,GRU,EZE,-347.0,True,1342.0,False
7083,LUX,SIN,-2761.0,True,105.0,False
7084,LUX,ALC,-1850.0,True,-1555.0,True
7085,ALC,LUX,-1280.0,True,-228.0,True
7086,LUX,BCN,-160.0,True,826.0,False
7087,BCN,LUX,-167.0,True,2091.0,False
7088,LUX,IBZ,-334.0,True,882.0,False
7089,LUX,MAD,-369.0,True,790.0,False
7090,MAD,LUX,-673.0,True,1232.0,False
7091,MAH,LUX,-273.0,True,985.0,False
7092,IBZ,MAH,171.0,False,1133.0,False
7093,LUX,AGP,-529.0,True,0.0,False
7094,AGP,LUX,-89.0,True,1728.0,False
7095,LUX,PMI,-457.0,True,-49.0,True
7096,PMI,LUX,-185.0,True,1260.0,False
7097,LUX,SVQ,-469.0,True,50.0,False
7098,SVQ,LUX,-326.0,True,1276.0,False
7099,DAC,ZAZ,-5443.0,True,-4582.0,True
7100,LUX,GVA,-11.0,True,888.0,False
7101,GVA,LUX,-1817.0,True,-731.0,True
7102,LUX,DJE,-925.0,True,321.0,False
7103,NBE,LUX,-4.0,True,1024.0,False
7104,DJE,NBE,37.0,False,988.0,False
7105,LUX,LCY,-560.0,True,348.0,False
7106,LCY,LUX,-411.0,True,1000.0,False
7107,CGO,STN,-15140.0,True,16692.0,False
7108,LGG,LAX,-5626.0,True,-4102.0,True
7109,DOH,LGG,-4014.0,True,-2218.0,True
7110,DAC,ZAZ,-5443.0,True,-4582.0,True
7111,LUX,DOH,-24428.0,True,-21501.0,True
7112,IAD,LUX,-6131.0,True,-149.0,True
7113,SEA,YYC,-1964.0,True,-2062.0,True
7114,SEA,YYC,-7364.0,True,-2241.0,True
7115,SKP,CRL,-104.0,True,520.0,False
7116,CRL,SKP,-733.0,True,637.0,False
7117,SKP,TKU,-477.0,True,1160.0,False
7118,TKU,SKP,-541.0,True,563.0,False
7119,BSL,SKP,-1180.0,True,261.0,False
7120,SKP,BVA,48.0,False,792.0,False
7121,BVA,SKP,-370.0,True,1289.0,False
7122,SKP,DTM,252.0,False,914.0,False
7123,DTM,SKP,-710.0,True,796.0,False
7124,SKP,HHN,380.0,False,775.0,False
7125,HHN,SKP,-924.0,True,352.0,False
7126,SKP,HAM,-1063.0,True,-389.0,True
7127,HAM,SKP,-1735.0,True,141.0,False
7128,SKP,FKB,114.0,False,1001.0,False
7129,FKB,SKP,-615.0,True,951.0,False
7130,SKP,NUE,-207.0,True,603.0,False
7131,NUE,SKP,-2679.0,True,-945.0,True
7132,SKP,BEG,95.0,False,984.0,False
7133,BEG,SKP,-482.0,True,557.0,False
7134,SKP,MMX,-342.0,True,208.0,False
7135,MMX,SKP,-1103.0,True,501.0,False
7136,SKP,LTN,-432.0,True,1093.0,False
7137,LTN,SKP,-1098.0,True,917.0,False
7138,MLA,VIE,-501.0,True,1125.0,False
7139,VIE,MLA,-240.0,True,952.0,False
7140,MLA,CRL,-308.0,True,922.0,False
7141,CRL,MLA,-522.0,True,596.0,False
7142,MLA,SOF,-829.0,True,447.0,False
7143,SOF,MLA,-885.0,True,299.0,False
7144,MLA,PRG,-511.0,True,836.0,False
7145,PRG,MLA,-1477.0,True,303.0,False
7146,MLA,ORY,-615.0,True,619.0,False
7147,ORY,MLA,-3670.0,True,-2296.0,True
7148,MLA,CGN,-224.0,True,1254.0,False
7149,CGN,MLA,-532.0,True,916.0,False
7150,MLA,FRA,-669.0,True,998.0,False
7151,FRA,MLA,-1847.0,True,-746.0,True
7152,MLA,FKB,231.0,False,1323.0,False
7153,FKB,MLA,316.0,False,1426.0,False
7154,MLA,ATH,-1198.0,True,353.0,False
7155,ATH,MLA,-754.0,True,339.0,False
7156,MLA,BLQ,-340.0,True,1079.0,False
7157,BLQ,MLA,-935.0,True,-135.0,True
7158,MLA,PSA,125.0,False,1646.0,False
7159,PSA,MLA,-411.0,True,927.0,False
7160,MLA,KTW,-481.0,True,599.0,False
7161,KTW,MLA,-492.0,True,692.0,False
7162,MLA,KRK,-459.0,True,770.0,False
7163,KRK,MLA,-367.0,True,794.0,False
7164,MLA,WAW,-1555.0,True,-438.0,True
7165,WAW,MLA,-323.0,True,831.0,False
7166,MLA,MAD,-378.0,True,-244.0,True
7167,MAD,MLA,-1475.0,True,-483.0,True
7168,MLA,VLC,-494.0,True,561.0,False
7169,VLC,MLA,-44.0,True,779.0,False
7170,MLA,ZRH,-568.0,True,993.0,False
7171,ZRH,MLA,-1803.0,True,-781.0,True
7172,MLA,LPL,-87.0,True,418.0,False
7173,LPL,MLA,-551.0,True,934.0,False
7174,MLA,LHR,-1042.0,True,1135.0,False
7175,LHR,MLA,-1634.0,True,386.0,False
7176,MLA,LTN,-256.0,True,1322.0,False
7177,LTN,MLA,-487.0,True,1152.0,False
7178,KIV,MSQ,-109.0,True,739.0,False
7179,MSQ,KIV,393.0,False,1490.0,False
7180,KIV,CRL,-159.0,True,482.0,False
7181,CRL,KIV,-856.0,True,1156.0,False
7182,KIV,DTM,-211.0,True,482.0,False
7183,DTM,KIV,-1027.0,True,1168.0,False
7184,KIV,FMM,112.0,False,925.0,False
7185,FMM,KIV,-278.0,True,1735.0,False
7186,KIV,DUB,518.0,False,155.0,False
7187,DUB,KIV,68.0,False,1486.0,False
7188,KIV,DME,-39.0,True,586.0,False
7189,DME,KIV,-1479.0,True,-364.0,True
7190,KIV,BCN,157.0,False,522.0,False
7191,BCN,KIV,-851.0,True,2202.0,False
7192,KIV,AYT,159.0,False,1555.0,False
7193,AYT,KIV,-700.0,True,1289.0,False
7194,KIV,LTN,-306.0,True,375.0,False
7195,LTN,KIV,-1091.0,True,1031.0,False
7196,KIV,STN,478.0,False,297.0,False
7197,STN,KIV,-259.0,True,820.0,False
7198,TGD,CPH,374.0,False,1365.0,False
7199,CPH,TGD,-121.0,True,1841.0,False
7200,TGD,CDG,0.0,False,720.0,False
7201,CDG,TGD,-3566.0,True,-1652.0,True
7202,TGD,DUS,0.0,False,1033.0,False
7203,TGD,WAW,-650.0,True,961.0,False
7204,WAW,TGD,-470.0,True,861.0,False
7205,TGD,WRO,-509.0,True,202.0,False
7206,WRO,TGD,-634.0,True,444.0,False
7207,TGD,LJU,0.0,False,579.0,False
7208,LJU,TGD,429.0,False,1384.0,False
7209,TIV,DUS,-447.0,True,597.0,False
7210,DUS,TIV,-1967.0,True,-237.0,True
7211,AMS,EZE,847.0,False,2660.0,False
7212,EZE,AMS,1168.0,False,3634.0,False
7213,AMS,VIE,-742.0,True,1446.0,False
7214,AMS,VIE,-1578.0,True,345.0,False
7215,AMS,VIE,-509.0,True,981.0,False
7216,VIE,AMS,-314.0,True,714.0,False
7217,VIE,AMS,-1282.0,True,88.0,False
7218,VIE,AMS,-951.0,True,762.0,False
7219,AMS,MSQ,-814.0,True,789.0,False
7220,AMS,MSQ,-1189.0,True,762.0,False
7221,MSQ,AMS,-58.0,True,975.0,False
7222,MSQ,AMS,-440.0,True,873.0,False
7223,AMS,BRU,-1343.0,True,-199.0,True
7224,BRU,AMS,-682.0,True,1598.0,False
7225,AMS,VCP,-11946.0,True,-5771.0,True
7226,GIG,AMS,-462.0,True,1383.0,False
7227,AMS,GRU,-986.0,True,974.0,False
7228,GRU,AMS,-37.0,True,1096.0,False
7229,AMS,BOJ,-934.0,True,1686.0,False
7230,BOJ,AMS,-243.0,True,436.0,False
7231,AMS,SOF,-519.0,True,1402.0,False
7232,SOF,AMS,-842.0,True,-154.0,True
7233,AMS,YYZ,-1302.0,True,489.0,False
7234,YYZ,AMS,-419.0,True,1873.0,False
7235,ICN,PVG,-33036.0,True,-26862.0,True
7236,AMS,ICN,-9225.0,True,-32895.0,True
7237,AMS,PVG,-835.0,True,-459.0,True
7238,AMS,PVG,3439.0,False,8559.0,False
7239,AMS,ZAZ,-249.0,True,-967.0,True
7240,PVG,AMS,-967.0,True,3426.0,False
7241,PVG,AMS,-7978.0,True,-5362.0,True
7242,PVG,AMS,-786.0,True,1225.0,False
7243,XMN,AMS,-441.0,True,2588.0,False
7244,AMS,SPU,-686.0,True,-219.0,True
7245,SPU,AMS,-501.0,True,1036.0,False
7246,AMS,ZAG,-620.0,True,821.0,False
7247,AMS,ZAG,-48.0,True,1507.0,False
7248,ZAG,AMS,-373.0,True,1176.0,False
7249,ZAG,AMS,169.0,False,1622.0,False
7250,AMS,CUR,-2027.0,True,-716.0,True
7251,AMS,CUR,-2006.0,True,-342.0,True
7252,CUR,AMS,383.0,False,2441.0,False
7253,AMS,LCA,-985.0,True,813.0,False
7254,LCA,AMS,350.0,False,1721.0,False
7255,AMS,PRG,-929.0,True,1378.0,False
7256,AMS,PRG,-891.0,True,801.0,False
7257,PRG,AMS,-715.0,True,724.0,False
7258,PRG,AMS,-556.0,True,736.0,False
7259,AMS,AAL,-624.0,True,280.0,False
7260,AAL,AMS,-776.0,True,352.0,False
7261,AMS,BLL,-507.0,True,461.0,False
7262,BLL,AMS,-405.0,True,642.0,False
7263,AMS,CPH,-906.0,True,888.0,False
7264,AMS,CPH,-529.0,True,1041.0,False
7265,AMS,CPH,-969.0,True,611.0,False
7266,AMS,CPH,-445.0,True,1684.0,False
7267,CPH,AMS,-197.0,True,927.0,False
7268,CPH,AMS,-344.0,True,857.0,False
7269,CPH,AMS,-241.0,True,1009.0,False
7270,CPH,AMS,-385.0,True,1173.0,False
7271,UIO,AMS,-428.0,True,1065.0,False
7272,AMS,TLL,-732.0,True,925.0,False
7273,TLL,AMS,-506.0,True,989.0,False
7274,AMS,HEL,-1889.0,True,-272.0,True
7275,AMS,HEL,-581.0,True,1054.0,False
7276,AMS,HEL,-981.0,True,785.0,False
7277,AMS,HEL,-1020.0,True,664.0,False
7278,HEL,AMS,-670.0,True,425.0,False
7279,HEL,AMS,-260.0,True,1006.0,False
7280,HEL,AMS,-724.0,True,121.0,False
7281,HEL,AMS,289.0,False,1032.0,False
7282,AMS,BSL,-479.0,True,810.0,False
7283,EZE,SCL,-15995.0,True,-6421.0,True
7284,GRU,EZE,-18617.0,True,-15929.0,True
7285,BSL,AMS,-412.0,True,1242.0,False
7286,AMS,BOD,-937.0,True,-54.0,True
7287,BOD,AMS,-753.0,True,1448.0,False
7288,AMS,LYS,-938.0,True,409.0,False
7289,LYS,AMS,-639.0,True,1054.0,False
7290,AMS,MRS,-666.0,True,588.0,False
7291,MRS,AMS,-622.0,True,1915.0,False
7292,AMS,NCE,-1804.0,True,-926.0,True
7293,AMS,NCE,-1319.0,True,125.0,False
7294,NCE,AMS,-1148.0,True,626.0,False
7295,NCE,AMS,-1372.0,True,827.0,False
7296,AMS,CDG,-825.0,True,931.0,False
7297,AMS,CDG,-563.0,True,1100.0,False
7298,AMS,CDG,-1795.0,True,-81.0,True
7299,AMS,CDG,-1010.0,True,894.0,False
7300,AMS,CDG,-2083.0,True,173.0,False
7301,AMS,CDG,-1118.0,True,370.0,False
7302,CDG,AMS,-904.0,True,1311.0,False
7303,CDG,AMS,-1382.0,True,1143.0,False
7304,CDG,AMS,-784.0,True,1605.0,False
7305,CDG,AMS,-750.0,True,1820.0,False
7306,CDG,AMS,-735.0,True,1548.0,False
7307,CDG,AMS,-1298.0,True,594.0,False
7308,AMS,TLS,-548.0,True,1021.0,False
7309,TLS,AMS,-692.0,True,1527.0,False
7310,AMS,SXF,-420.0,True,1759.0,False
7311,SXF,AMS,-484.0,True,1335.0,False
7312,AMS,TXL,-765.0,True,584.0,False
7313,AMS,TXL,-314.0,True,1001.0,False
7314,TXL,AMS,-63.0,True,924.0,False
7315,TXL,AMS,-383.0,True,1082.0,False
7316,AMS,DUS,-687.0,True,730.0,False
7317,DUS,AMS,55.0,False,2175.0,False
7318,AMS,FRA,-1022.0,True,568.0,False
7319,AMS,FRA,-590.0,True,769.0,False
7320,AMS,FRA,-1800.0,True,-348.0,True
7321,AMS,FRA,-551.0,True,884.0,False
7322,FRA,AMS,-493.0,True,947.0,False
7323,FRA,AMS,-375.0,True,1352.0,False
7324,FRA,AMS,-756.0,True,1368.0,False
7325,FRA,AMS,-109.0,True,1720.0,False
7326,AMS,HAM,-603.0,True,925.0,False
7327,HAM,AMS,-368.0,True,1174.0,False
7328,AMS,HAJ,-142.0,True,649.0,False
7329,HAJ,AMS,193.0,False,1871.0,False
7330,AMS,MUC,-528.0,True,751.0,False
7331,AMS,MUC,-876.0,True,112.0,False
7332,MUC,AMS,-599.0,True,1208.0,False
7333,MUC,AMS,-211.0,True,729.0,False
7334,AMS,NUE,-2306.0,True,-733.0,True
7335,NUE,AMS,-1145.0,True,13.0,False
7336,AMS,STR,-508.0,True,912.0,False
7337,STR,AMS,-632.0,True,644.0,False
7338,LOS,AMS,89.0,False,2128.0,False
7339,ACC,LOS,-805.0,True,1664.0,False
7340,AMS,PVK,-1098.0,True,762.0,False
7341,PVK,AMS,246.0,False,1151.0,False
7342,AMS,ATH,-1405.0,True,423.0,False
7343,AMS,ATH,-997.0,True,519.0,False
7344,ATH,AMS,-3116.0,True,-1665.0,True
7345,ATH,AMS,-430.0,True,1102.0,False
7346,AMS,CFU,-989.0,True,739.0,False
7347,AMS,LCA,-985.0,True,813.0,False
7348,AMS,CFU,-1659.0,True,323.0,False
7349,LCA,AMS,350.0,False,1721.0,False
7350,CFU,AMS,-2324.0,True,-1387.0,True
7351,AMS,HER,-765.0,True,1065.0,False
7352,AMS,HER,-701.0,True,1118.0,False
7353,HER,AMS,371.0,False,1877.0,False
7354,HER,AMS,354.0,False,1579.0,False
7355,AMS,KGS,-639.0,True,798.0,False
7356,KGS,AMS,908.0,False,2056.0,False
7357,AMS,RHO,-594.0,True,1272.0,False
7358,RHO,AMS,406.0,False,954.0,False
7359,AMS,JTR,-940.0,True,674.0,False
7360,JTR,AMS,-252.0,True,624.0,False
7361,AMS,SKG,-814.0,True,1305.0,False
7362,SKG,AMS,-352.0,True,522.0,False
7363,AMS,ZTH,-989.0,True,823.0,False
7364,ZTH,AMS,417.0,False,1784.0,False
7365,BKK,HKG,-641.0,True,609.0,False
7366,HKG,AMS,-2921.0,True,1499.0,False
7367,AMS,BUD,-716.0,True,1033.0,False
7368,BUD,AMS,-540.0,True,533.0,False
7369,AMS,KEF,-751.0,True,534.0,False
7370,KEF,AMS,-894.0,True,1391.0,False
7371,AMS,DEL,-70.0,True,2864.0,False
7372,DEL,AMS,-1959.0,True,192.0,False
7373,AMS,BOM,-311.0,True,1970.0,False
7374,BOM,AMS,-206.0,True,69.0,False
7375,AMS,DUB,-12.0,True,1708.0,False
7376,AMS,DUB,-793.0,True,742.0,False
7377,AMS,DUB,-796.0,True,862.0,False
7378,DUB,AMS,-259.0,True,1943.0,False
7379,DUB,AMS,-144.0,True,1726.0,False
7380,DUB,AMS,-339.0,True,1569.0,False
7381,AMS,BRI,-1003.0,True,851.0,False
7382,BRI,AMS,-77.0,True,1367.0,False
7383,AMS,BLQ,0.0,False,214.0,False
7384,BLQ,AMS,-360.0,True,1076.0,False
7385,AMS,FLR,-647.0,True,461.0,False
7386,FLR,AMS,-360.0,True,1761.0,False
7387,AMS,MXP,-876.0,True,361.0,False
7388,MXP,SVO,2327.0,False,8533.0,False
7389,AMS,MXP,-886.0,True,241.0,False
7390,MXP,AMS,-222.0,True,2247.0,False
7391,MXP,AMS,-1588.0,True,615.0,False
7392,AMS,PSA,-1028.0,True,610.0,False
7393,PSA,AMS,248.0,False,1876.0,False
7394,AMS,FCO,-1300.0,True,948.0,False
7395,AMS,FCO,-689.0,True,461.0,False
7396,FCO,AMS,-300.0,True,690.0,False
7397,FCO,AMS,-805.0,True,907.0,False
7398,AMS,VCE,-978.0,True,539.0,False
7399,VCE,AMS,-1104.0,True,366.0,False
7400,AMS,KIX,-1041.0,True,851.0,False
7401,NRT,AMS,-1760.0,True,2455.0,False
7402,NRT,AMS,495.0,False,4881.0,False
7403,AMS,GUW,-398.0,True,1627.0,False
7404,GUW,AMS,215.0,False,1478.0,False
7405,AMS,RIX,-1073.0,True,662.0,False
7406,AMS,RIX,-828.0,True,981.0,False
7407,RIX,AMS,-690.0,True,580.0,False
7408,RIX,AMS,-605.0,True,588.0,False
7409,AMS,VNO,-1026.0,True,538.0,False
7410,VNO,AMS,-51.0,True,1585.0,False
7411,AMS,LUX,-187.0,True,691.0,False
7412,LUX,AMS,-177.0,True,860.0,False
7413,AMS,MEX,-989.0,True,114.0,False
7414,MEX,AMS,-743.0,True,3982.0,False
7415,AMS,NDR,-3744.0,True,-2924.0,True
7416,NDR,AMS,-660.0,True,1234.0,False
7417,AMS,TNG,-880.0,True,-83.0,True
7418,TNG,AMS,-3183.0,True,-1089.0,True
7419,AUA,AMS,673.0,False,2379.0,False
7420,SXM,AUA,596.0,False,2064.0,False
7421,AMS,SXM,-1011.0,True,180.0,False
7422,AMS,LOS,0.0,False,709.0,False
7423,LOS,AMS,1463.0,False,3005.0,False
7424,LOS,AMS,89.0,False,2128.0,False
7425,ACC,LOS,-805.0,True,1664.0,False
7426,AMS,BGO,-897.0,True,-208.0,True
7427,AMS,BGO,-769.0,True,801.0,False
7428,BGO,AMS,396.0,False,1713.0,False
7429,BGO,AMS,-987.0,True,354.0,False
7430,OSL,DXB,-7477.0,True,-4901.0,True
7431,AMS,OSL,-7740.0,True,-5494.0,True
7432,ORD,AMS,-1457.0,True,-1275.0,True
7433,AMS,OSL,-1011.0,True,643.0,False
7434,AMS,OSL,-584.0,True,1174.0,False
7435,OSL,AMS,-410.0,True,792.0,False
7436,OSL,AMS,-796.0,True,776.0,False
7437,AMS,SVG,-873.0,True,323.0,False
7438,SVG,AMS,-26.0,True,1088.0,False
7439,AMS,TRD,-953.0,True,132.0,False
7440,TRD,AMS,-148.0,True,914.0,False
7441,AMS,PTY,-34.0,True,929.0,False
7442,PTY,AMS,-600.0,True,-603670.0,True
7443,AMS,LIM,-193.0,True,604.0,False
7444,LIM,AMS,1195.0,False,2969.0,False
7445,AMS,GDN,-794.0,True,465.0,False
7446,GDN,AMS,-316.0,True,864.0,False
7447,AMS,KRK,-489.0,True,1050.0,False
7448,KRK,AMS,-29.0,True,1464.0,False
7449,AMS,WAW,-973.0,True,985.0,False
7450,AMS,WAW,-1090.0,True,630.0,False
7451,WAW,AMS,-495.0,True,1201.0,False
7452,WAW,AMS,64.0,False,1523.0,False
7453,AMS,FAO,-829.0,True,158.0,False
7454,FAO,AMS,255.0,False,1884.0,False
7455,AMS,LIS,-837.0,True,342.0,False
7456,AMS,LIS,-752.0,True,376.0,False
7457,AMS,LIS,-647.0,True,916.0,False
7458,AMS,LIS,-713.0,True,838.0,False
7459,LIS,AMS,-38.0,True,1725.0,False
7460,LIS,AMS,-867.0,True,1132.0,False
7461,LIS,AMS,-187.0,True,2644.0,False
7462,LIS,AMS,-898.0,True,1387.0,False
7463,AMS,OPO,-966.0,True,316.0,False
7464,OPO,AMS,154.0,False,1750.0,False
7465,AMS,DOH,-937.0,True,2803.0,False
7466,AMS,DOH,-815.0,True,3228.0,False
7467,DOH,AMS,-1834.0,True,810.0,False
7468,DOH,AMS,-1165.0,True,1310.0,False
7469,AMS,OTP,-946.0,True,958.0,False
7470,OTP,AMS,-400.0,True,1078.0,False
7471,AMS,SVO,-7801.0,True,-1128.0,True
7472,AMS,BEG,-1032.0,True,964.0,False
7473,BEG,AMS,611.0,False,1825.0,False
7474,AMS,SIN,-411.0,True,1887.0,False
7475,SIN,AMS,-99.0,True,1505.0,False
7476,SIN,AMS,-881.0,True,1579.0,False
7477,NBO,AMS,142.0,False,1759.0,False
7478,JNB,NBO,-1859.0,True,-551.0,True
7479,AMS,JNB,-1066.0,True,810.0,False
7480,AMS,ICN,-418.0,True,1378.0,False
7481,AMS,ICN,15.0,False,1100.0,False
7482,ICN,PVG,-33036.0,True,-26862.0,True
7483,AMS,ICN,-9225.0,True,-32895.0,True
7484,ICN,PEK,-100.0,True,1659.0,False
7485,AMS,ICN,-587.0,True,511.0,False
7486,ICN,AMS,-830.0,True,3182.0,False
7487,AMS,ALC,-1606.0,True,-751.0,True
7488,AMS,ALC,-1033.0,True,395.0,False
7489,AMS,ALC,-1614.0,True,-365.0,True
7490,AMS,ALC,-977.0,True,152.0,False
7491,ALC,AMS,222.0,False,2307.0,False
7492,ALC,AMS,-577.0,True,1512.0,False
7493,ALC,AMS,-1584.0,True,1163.0,False
7494,ALC,AMS,-701.0,True,2727.0,False
7495,AMS,BCN,-1077.0,True,-182.0,True
7496,AMS,BCN,-1061.0,True,-108.0,True
7497,AMS,BCN,-334.0,True,762.0,False
7498,AMS,BCN,-822.0,True,-191.0,True
7499,AMS,BCN,-695.0,True,987.0,False
7500,AMS,BCN,-1056.0,True,141.0,False
7501,BCN,AMS,-703.0,True,1943.0,False
7502,BCN,AMS,-994.0,True,1673.0,False
7503,BCN,AMS,14.0,False,1794.0,False
7504,BCN,AMS,-207.0,True,2110.0,False
7505,BCN,AMS,-387.0,True,2010.0,False
7506,BCN,AMS,-812.0,True,1658.0,False
7507,AMS,BIO,-420.0,True,549.0,False
7508,BIO,AMS,-780.0,True,841.0,False
7509,AMS,FUE,-635.0,True,751.0,False
7510,FUE,AMS,147.0,False,1706.0,False
7511,AMS,GRO,-670.0,True,343.0,False
7512,GRO,AMS,761.0,False,2578.0,False
7513,AMS,LPA,-877.0,True,1228.0,False
